Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,Mishnah Eduyot 6:2,Torat Emet 357,he,"העיד רבי יהושע ורבי נחוניא בן אלינתן איש כפר הבבלי, על אבר מן המת שהוא טמא, שרבי אליעזר אומר, לא אמרו אלא על אבר מן החי. אמרו לו, והלא קל וחמר. ומה מן החי שהוא טהור, אבר הפורש ממנו טמא, המת שהוא טמא",hebmorph-standard,34.349976
11,--,Mishnah Bekhorot 1:1,Torat Emet 357,he,"הלוקח עבר חמורו של נכרי, והמוכר לו אף על פי שאינו רשאי, והמשתתף לו, והמקבל ממנו, והנותן לו בקבלה, פטור מן הבכורה, שנאמר (במדבר ג), בישראל, אבל לא באחרים. כהנים ולוים פטורין מקל וחמר, אם פטרו של ישראל במדבר, דין הוא שיפטרו של עצמן: 
",hebmorph-standard,32.29625
12,--,Makkot 17a:48,Wikisource Talmud Bavli,he,אם לאוכלן חוץ לחומה קל וחומר ממעשר הקל,aggresive-ngram,77.01917
13,--,Rashi on Zevachim 48b:70:1,Wikisource Rashi,he,הא קשיא ליה - כלומר מהאי טעם דייק קל וחומר דידיה:,aggresive-ngram,64.101234
14,--,Bava Kamma 7a:8,William Davidson Edition - Aramaic,he,ועוד מאי קל וחומר להקדש,aggresive-ngram,115.72246
15,--,Mishnah Negaim 12:5,Torat Emet 357,he," טהורים. על מה חסה התורה. על כלי חרסו ועל פכו ועל טפיו. אם כך חסה התורה על ממונו הבזוי, קל וחמר על ממונו החביב. אם כך על ממונו, קל וחמר על נפש בניו ובנותיו. אם כך על של רשע, קל וחמר על של צדיק: 
",hebmorph-standard,46.35532
16,--,"Mishneh Torah, Sacrifices Rendered Unfit 5:7",Torat Emet 363,he,"הלוקח מעות בידו או שהיה מלקט ואמר אלו אביא מהם חטאתי. המותר חלין. וכן יראה לי שהדבר קל וחמר בשאר הקרבנות שהמותר חלין:
",hebmorph-standard,50.510933
17,--,Sanhedrin 80b:6,Wikisource Talmud Bavli,he,מותרה לדבר חמור הוי מותרה לדבר קל,aggresive-ngram,15.699314
18,n,Mishnah Chullin 8:6,Torat Emet 357,he,"חמר בחלב מבדם, וחמר בדם מבחלב. חמר בחלב, שהחלב מועלין בו, וחיבין עליו משום פגול ונותר וטמא, מה שאין כן בדם. וחמר בדם, שהדם נוהג בבהמה וחיה ועוף, בין טמאים ובין טהורים, וחלב אינו נוהג אלא בבהמה טהורה בלבד: 
",ngram,15.720755
19,--,"Mishneh Torah, Ritual Slaughter 8:24",Torat Emet 363,he,"כל איבר שנאמר בו שאם היה חסר טרפה כך אם נטל טרפה. אבל איבר שנאמר בו אם נטל טרפה אינה נאסרת אלא אם נחתך אותו איבר. אבל אם נבראת חסרה אותו איבר הרי זו מתרת. שאם לא תאמר כן נמצאת החסרה והנטולה אחת. וכל איבר שנאמר בו שאם נטל מתרת קל וחמר אם חסר מתחלת בריתה ולא נברא שהיא מתרת: 
",hebmorph-standard,30.389742
20,--,Rashi on Deuteronomy 32:46:1,On Your Way,he,"שימו לבבכם. צריך אדם שיהיו עיניו ולבו ואזניו מכונים לדברי תורה, וכן הוא אומר (יחזקאל מ, ד) בן אדם ראה בעיניך ובאזניך שמע ושים לבך  וגו' , הרי דברים קל וחמר, ומה תבנית הבית שהוא נראה לעינים ונמדד בקנה צריך אדם שיהיו עיניו ואזניו ולבו מכונים להבין, דברי תורה שהן כהררין התלויין בשערה על אחת כמה וכמה:
",original,11.286608
21,--,Yevamot 42a:4,William Davidson Edition - Aramaic,he,אמר רבא קל וחומר איסור כרת התרת איסור לאו לא כל שכן,aggresive-ngram,68.74328
22,--,"Chofetz Chaim, Part One, The Prohibition Against Lashon Hara, Principle 7 9:1",Chofetz Chaim,he," מקום, גם כן יש לזהר, שלא לקבל מאיש זה, המסיח לפי תמו, דברי גנות על חברו, וכל שכן שאסור לסמך על זה לילך אחר כך (יט) ולספר דבר זה לאחרים או (כ) לבזותו בדברים עבור זה, וקל וחמר בן בנו של קל וחמר לענין (כא) להפסידו עבור זה בממון או להכותו, חס ושלום, דודאי אסור מן התורה.",ngram,15.716501
23,--,Rashi on Pesachim 90a:9:1,Vilna Edition,he,קל וחומר למוקדשין מעתה - שיחול אתנן עליהן:,aggresive-ngram,77.83501
24,--,Bartenura on Mishnah Rosh Hashanah 1:8:5,On Your Way,he,"והעבדים. פסולים דאורייתא הם, קל וחומר מאשה:",aggresive-ngram,83.020035
25,--,Rashi on Numbers 12:14:1,On Your Way,he,"ואביה ירק ירק בפניה. ואם אביה הראה לה פנים זועפות הלא תכלם שבעת ימים, קל וחמר לשכינה ארבעה עשר יום, אלא דיו לבא מן הדין להיות כנדון, לפיכך אף בנזיפתי תסגר שבעת ימים: ",hebmorph-standard,47.753597
26,--,Zevachim 3b:3,Wikisource Talmud Bavli,he,ר' אליעזר קל וחומר קאמר,aggresive-ngram,100.62688
27,--,Shabbat 12a:4,William Davidson Edition - Aramaic,he,תני דבי רבי ישמעאל יוצא אדם בתפילין בערב שבת עם חשיכה מאי טעמא כיון דאמר רבה בר רב הונא חייב אדם למשמש בתפילין כל שעה ושעה קל וחמר מציץ מה ציץ שאין בו אלא אזכרה אחת אמרה תורה והיה על מצחו תמיד שלא,hebmorph-standard,33.48161
28,n,Hosea 3:2,Tanach with Nikkud,he,ואכרה לי בחמשה עשר כסף וחמר שערים ולתך שערים,ngram,16.480297
29,--,Makkot 17a:68,Wikisource Talmud Bavli,he,"אם לאוכלן חוץ לחומה ק""ו ממעשר אם לפני זריקה קל וחומר מתודה ושלמים אם לאחר זריקה ק""ו מבכור אם חוץ לקלעים קל וחומר מחטאת ואשם",aggresive-ngram,63.113052
30,--,Rashi on Exodus 32:13:2,On Your Way,he,"לאברהם ליצחק ולישראל. אם לשרפה הם, זכור לאברהם שמסר עצמו לשרף עליך באור כשדים אם להריגה, זכור ליצחק שפשט צוארו לעקידה. אם לגלות, זכור ליעקב שגלה לחרן, ואם אינן נצולין בזכותן, מה אתה אומר לי (פסוק י) ואעשה אותך לגוי גדול, ואם כסא של שלש רגלים אינו עומד לפניך בשעת כעסך, קל וחמר לכסא של רגל אחת: ",hebmorph-standard,34.008205
31,--,"Mishneh Torah, Offerings for Unintentional Transgressions 11:8",Torat Emet 363,he," שמעידין בה ובין כניסתו למקדש ימים רבים שאפשר לו שיאמר כבר טבלתי הואיל והכחיש את העדים ואמר לא נטמאתי מעולם הרי אלו נאמנים ומביא קרבן על פיהם. אם הביאוהו שנים לידי מיתה חמורה קל וחמר שיביאוהו לידי קרבן הקל שהרי הכחישן:
",hebmorph-standard,28.270937
32,--,"Mishneh Torah, Torah Study 4:8",Torat Emet 363,he,שנים ששאלו. שאל אחד כענין ושאל אחד שלא כענין נזקקין לענין. מעשה ושאינו מעשה נזקקין למעשה. הלכה ומדרש נזקקין להלכה. מדרש ואגדה נזקקין למדרש. אגדה וקל וחמר נזקקין לקל וחמר. קל וחמר וגזרה שוה נזקקין לקל,hebmorph-standard,42.04
33,--,Rashi on Sanhedrin 9a:9:1,Wikisource Rashi,he,קל וחומר שישלם שכר וכו' - דקיימא לן מדה טובה מרובה ממדת פורענות הלכך קל וחומר הוא:,aggresive-ngram,73.062325
34,--,"Sifra, Acharei Mot, Chapter 12 6",Venice 1545,he,"[ו] יכול נבלת עוף תטמא מן הכתוב ונבלת בהמה מקל וחמר? תלמוד לומר ""בה""-- בה אתה מטמא בגדים בבית הבליעה ואין אתה מטמא בנבלת בהמה בבית הבליעה.",hebmorph-standard,32.593815
35,--,Bava Kamma 25a:5,William Davidson Edition - Aramaic,he,אבל הכא חצי נזק כתיב ואתא קל וחומר ואייתי חצי נזק אחרינא ונעשה נזק שלם אי דרשת דיו אפריך ליה קל וחומר,aggresive-ngram,61.46354
36,--,Bava Kamma 25a:4,William Davidson Edition - Aramaic,he,כי לית ליה דיו היכא דמפריך קל וחומר היכא דלא מפריך קל וחומר אית ליה דיו התם שבעה דשכינה לא כתיבי אתא קל וחומר אייתי ארבסר אתא דיו אפיק שבעה ואוקי שבעה,aggresive-ngram,62.730972
37,--,Rashi on Numbers 12:9:1,On Your Way,he,"ויחר אף ה' בם וילך. מאחר שהודיעם סרחונם גזר עליהם נדוי, קל וחמר לבשר ודם שלא יכעס על חברו עד שיודיענו סרחונו:
",hebmorph-standard,45.580166
38,--,"Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 25:4",Torat Emet 363,he,כיון שנתמנה אדם פרנס על הצבור אסור בעשית מלאכה בפני שלשה כדי שלא יתבזה בפניהם. אם המלאכה ברבים אסורה עליו קל וחמר לאכל ולשתות ולהשתכר בפני רבים ובכניסת עמי הארץ ובסעודת מרעות. אוי להם לאותן הדינים,hebmorph-standard,30.386778
39,--,Kiddushin 16b:10,William Davidson Edition - Aramaic,he,והא ריש לקיש קל וחומר אמר קל וחומר פריכא היא משום דאיכא למיפרך מה לסימנין שנשתנה הגוף תאמר במיתת אב שכן לא נשתנה הגוף,aggresive-ngram,68.00136
40,--,Sotah 7a:14,William Davidson Edition - Aramaic,he,אמר להו קל וחומר ברישא ופרכוה והדר אמר להו קרא,aggresive-ngram,74.933334
41,n,Malbim Beur Hamilot on Psalms 88:1:1,On Your Way,he,"לענות.  הרמת קל, כרם חמר ענו לה (ישעיה כ''ז) :
",infreq,19.758986
42,--,Mishnah Zevachim 12:3,Torat Emet 357,he,"עורות קדשים קלים לבעלים, ועורות קדשי קדשים לכהנים. קל וחמר, מה אם עולה, שלא זכו בבשרה, זכו בעורה, קדשי קדשים, שזכו בבשרה, אינו דין שיזכו בעורה. אין מזבח יוכיח, שאין לו עור מכל מקום: 
",hebmorph-standard,46.904285
43,--,Mishnah Sotah 6:3,Torat Emet 357,he,"שהיה בדין, ומה אם עדות ראשונה שאין אוסרתה אסור עולם, אינה מתקימת בפחות משנים, עדות אחרונה שאוסרתה אסור עולם, אינו דין שלא תתקים בפחות משנים, תלמוד לומר ועד אין בה, כל עדות שיש בה. קל וחמר לעדות הראשונה מעתה, ומה אם עדות אחרונה שאוסרתה אסור עולם, הרי היא מתקימת בעד אחד, עדות הראשונה שאין אוסרתה אסור עולם, אינו דין שתתקים בעד אחד, תלמוד לומר (דברים כד",hebmorph-standard,34.002632
44,--,Beitzah 15b:6,Wikisource Talmud Bavli,he,רב אשי אמר כדי שיאמרו אין אופין מיום טוב לשבת קל וחומר מיום טוב לחול,aggresive-ngram,64.21712
45,--,"Sifra, Vayikra Dibbura d'Nedavah, Section 5 1",Venice 1545,he,"[א] ""ואם...""-- הרי זה מוסיף על ענין ראשון; ולמה הפסיק?   ליתן ריוח למשה להתבונן בין פרשה לפרשה ובין ענין לענין.  והרי דברים קל וחמר: ומה מי שהוא שומע מפי הקדש ומדבר ברוח הקדש-- צריך להתבונן בין פרשה לפרשה ובין ענין לענין, על אחת כמה וכמה הדיוט הלמד מן ההדיוט!",hebmorph-standard,29.02251
46,--,Rashi on Beitzah 20b:8:1,Vilna Edition,he,אומרה בלשון אחרת - להאי קל וחומר דבית הלל דלעיל:,aggresive-ngram,64.494446
47,--,"Sifra, Emor, Chapter 4 13",Venice 1545,he,"[יג] יכול נבלת העוף תטמא מן הכתוב ונבלת בהמה מקל וחמר? תלמוד לומר ""בה""-- ""בה"" את מטמא אבית הבליעה ואין מטמא בנבלת בהמה בבית הבליעה. ",hebmorph-standard,28.740252
48,--,Rashi on Leviticus 11:36:2,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"ונגע בנבלתם יטמא. אפלוּ הוּא בּתוֹך מעין וּבוֹר ונוֹגע בּטמאתם יטמא; שׁלּא תאמר קל וחמר: אם מטהר את הטּמאים מטּמאתם קל וחומר שׁיּצּיל את הטּהוֹר מלּטּמא! לכך נאמר ונגע בּנבלתם יטמא (נדרים  ע""ה):",aggresive-ngram,63.499424
49,--,"Mishneh Torah, Marriage 4:6",Torat Emet 363,he,המקדש בעד אחד אין חוששין לקדושיו ואף על פי ששניהם מודין. קל וחמר למקדש בלא עדים. המקדש בפסולי עדות של תורה אינה מקדשת. בפסולי עדות של דברי סופרים או בעדים שהן ספק פסולי תורה אם רצה לכנס חוזר ומקדש,original,11.617872
50,--,Shabbat 132a:25,William Davidson Edition - Aramaic,he,מאי טעמא קל וחומר הוא ומה צרעת שדוחה את העבודה,aggresive-ngram,78.63306
51,--,Mishnah Chullin 12:5,Torat Emet 357,he,"לא יטל אדם אם על הבנים, אפלו לטהר את המצרע. ומה אם מצוה קלה שהיא כאסר, אמרה תורה (דברים כב), למען ייטב לך והארכת ימים, קל וחמר על מצות חמורות שבתורה: 
",hebmorph-standard,47.249187
52,--,Mishnah Sheviit 7:2,Torat Emet 357,he,"ועוד כלל אחר אמרו, כל שאינו מאכל אדם ומאכל בהמה, וממין הצובעין, ומתקים בארץ, יש לו שביעית ולדמיו שביעית, אין לו בעור ואין לדמיו בעור. אי זהו, עקר הלוף השוטה, ועקר הדנדנה, והערקבנין, והחלבצין, והבכריה. וממין הצובעין, הפואה והרכפא, יש להם שביעית ולדמיהן שביעית, אין להם בעור ולא לדמיהן בעור. רבי מאיר אומר, דמיהם מתבערין עד ראש השנה. אמרו לו, להן אין בעור, קל וחמר לדמיהן: 
",hebmorph-standard,38.539307
53,--,Rashi on Chullin 70b:18:1,Wikisource Rashi,he,קל וחומר דרב חסדא - אם הועילה לו אמו כו':,aggresive-ngram,64.86251
54,--,Nazir 40a:1,Wikisource Talmud Bavli,he,שאין דנין קל מחמור להחמיר עליו,aggresive-ngram,90.315346
55,--,Bava Metzia 61b:5,William Davidson Edition - Aramaic,he,והלא דברים קל וחומר ומה משורה שהיא אחד משלשים ושלשה בלוג הקפידה עליו תורה קל וחומר להין וחצי הין ושלישית הין ורביעית ההין ולוג וחצי לוג ורביעית הלוג,aggresive-ngram,62.84782
56,--,Rashi on Nazir 57a:2:1,Vilna Edition,he,"ת""ש עצם כשעורה [הלכה] - שהנזיר מגלח עליו ורביעית דם קל וחומר ואין דנין קל וחומר מהלכה:",aggresive-ngram,73.062325
57,--,"Mishneh Torah, Defilement by Leprosy 9:8",Torat Emet 363,he,"חתן שנראה בו נגע נותנין לו כל שבעת ימי המשתה. וכן אם נראה בבגדיו או בביתו אין רואין אותן עד לאחר המשתה. וכן ברגל נותנין לו כל ימות הרגל שנאמר (ויקרא יד לו) ""וצוה הכהן ופנו את הבית"" וגו' אם המתינה תורה לדבר הרשות שלא יטמאו כליו קל וחמר לדבר מצוה: 
",hebmorph-standard,30.52908
58,--,Bava Batra 111a:5,William Davidson Edition - Aramaic,he,דתניא מדין קל וחומר כיצד ויאמר ה׳ אל משה ואביה ירק ירק בפניה הלא תכלם שבעת ימים קל וחומר לשכינה ארבעה עשר,aggresive-ngram,72.36798
59,--,Pirkei Avot 1:5,Torat Emet 357,he,"יוסי בן יוחנן איש ירושלים אומר, יהי ביתך פתוח לרוחה, ויהיו עניים בני ביתך, ואל תרבה שיחה עם האשה. באשתו אמרו, קל וחמר באשת חברו. מכאן אמרו חכמים, כל זמן שאדם מרבה שיחה עם האשה, גורם רעה לעצמו, ובוטל מדברי תורה, וסופו יורש גיהנם: 
",hebmorph-standard,45.25211
60,--,"Sifra, Kedoshim, Chapter 11 6",Venice 1545,he,"הוספה:[ו] כיוצא בו אתה אומר ""אבד תאבדון את כל המקומות...ונתצתם את מזבחותם..."" והרי דברים קל וחמר: ומה אם המקומות והאילן --שאינם לא רואים ולא שומעים ולא מדברים-- על ידי שבאה לאדם תקלה על ידיהם אמר",hebmorph-standard,33.692627
61,--,"Sifra, Kedoshim, Chapter 11 5",Venice 1545,he,"הוספה:[ה] ""והרגת את האשה ואת הבהמה""-- אם אדם חטא, בהמה מה חטאה?! אלא לפי שבא לאדם תקלה על ידיה לפיכך אמר הכתוב תסקל. קל וחמר: ומה אם בהמה --שאינה יודעת להבחין בין טוב לרע-- על שבאת תקלה על ידה לאדם אמר הכתוב 'תסקל', אדם שגורם לחברו להטותו מדרך החיים לדרך המות על אחת כמה וכמה שיעבירנו המקום מן העולם!",original,11.365984
62,--,Pirkei Avot 6:3,Torat Emet 357,he," אנוש כערכי אלופי ומידעי. והלא דברים קל וחמר, ומה דוד מלך ישראל, שלא למד מאחיתפל אלא שני דברים בלבד קראו רבו אלופו ומידעו, הלומד מחברו פרק אחד או הלכה אחת או פסוק אחד או דבור אחד או אפלו אות אחת, על",original,11.357637
63,--,Rashi on Exodus 6:12:1,On Your Way,he,ואיך ישמעני פרעה. זה אחד מעשרה קל וחמר שבתורה:,hebmorph-standard,68.69826
64,--,Mishnah Bava Batra 9:7,Torat Emet 357,he," כבינתי לבתי והיא בשנים עשר מנה, ומתה, וקימו את דבריה. אמר להן, בני רוכל תקברם אמן. וחכמים אומרים, בשבת, דבריו קימין, מפני שאינו יכול לכתוב. אבל לא בחל. רבי יהושע אומר, בשבת אמרו, קל וחמר בחל. כיוצא בו, זכין לקטן, ואין זכין לגדול. רבי יהושע אומר, לקטן אמרו, קל וחמר לגדול: 
",hebmorph-standard,49.435448
65,--,Rashi on Exodus 20:11:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"וינח ביום השביעי. כּביכוֹל הכתּיב בּעצמוֹ מנוּחה, ללמּד הימנוּ קל וחמר לאדם שׁמּלאכתּוֹ בעמל ויגיעה שׁיּהיה נח בּשּׁבּת (מכילתא):",hebmorph-standard,48.4067
66,--,Bava Kamma 18b:10,William Davidson Edition - Aramaic,he,כי לית ליה דיו היכא דמפריך קל וחומר היכא דלא מפריך קל וחומר אית ליה דיו,aggresive-ngram,91.18592
67,--,"Mishneh Torah, Sabbath 1:8",Torat Emet 363,he,כל המתכון לעשות מלאכה ונעשה לו מלאכה אחרת שלא נתכון לה פטור עליה לפי שלא נעשית מחשבתו. כיצד. זרק אבן או חץ בחברו או בבהמה כדי להרגן והלך ועקר אילן בהליכתו ולא הרג הרי זה פטור. הרי זה קל וחמר אם נתכון,hebmorph-standard,11.078329
68,--,"Mishneh Torah, One Who Injures a Person or Property 5:1",Torat Emet 363,he,"אסור לאדם לחבל בין בעצמו בין בחברו. ולא החובל בלבד אלא כל המכה אדם כשר מישראל בין קטן בין גדול בין איש בין אשה דרך נציון הרי זה עובר בלא תעשה שנאמר (דברים כה ג) ""לא יסיף"" (דברים כה ג) ""להכתו"". אם הזהירה תורה מלהוסיף בהכאת החוטא קל וחמר למכה את הצדיק: 
",original,11.571423
69,--,Shabbat 132a:5,Wikisource Talmud Bavli,he,ואי סלקא דעתך הלכה קל וחומר מהלכה מי אתי והתניא אמר לו רבי אלעזר (בן עזריה) עקיבא עצם כשעורה מטמא הלכה ורביעית דם קל וחומר ואין דנין קל וחומר מהלכה,aggresive-ngram,74.73528
70,--,Rashi on Deuteronomy 22:7:1,On Your Way,he,"למען ייטב לך. אם מצוה קלה שאין בה חסרון כיס, אמרה תורה למען ייטב לך והארכת ימים, קל וחמר למתן שכרן של מצות חמורות:
",hebmorph-standard,46.312313
71,--,"Shulchan Arukh, Orach Chayim 687:2",Torat Emet 363,he,"מבטלים תלמוד תורה לשמע מקרא מגלה, קל וחמר לשאר מצות של תורה שכלם נדחים מפני מקרא מגלה, ואין לך דבר שנדחה מקרא מגלה מפניו חוץ ממת מצוה שאין לו קוברים  כדי   צרכו,  שהפוגע בו קוברו תחלה ואחר כך קורא",hebmorph-standard,35.472446
72,--,"Mishneh Torah, Divorce 10:25",Torat Emet 363,he,"נתיחד עמה אחר שאמר להן לכתב ולחתם ולתן לה הרי אלו לא יכתבו. וקל וחמר הדברים אם הגט שנתן לה לידה כשנתיחד עמה נפסל הגט שמא בעל. קל וחמר לזה שלא נכתב. ואם כתבו ונתנו לה אחר שנתיחד עמה אינו גט: 
",hebmorph-standard,37.21968
73,--,Berakhot 23b:13,William Davidson Edition - Aramaic,he,הכי קאמר הא מילתא תיתי לה בתורת טעמא ולא תיתי לה בקל וחומר דאי אתיא לה בתורת קל וחומר זהו קל וחומר שאין עליו תשובה,aggresive-ngram,75.30572
74,--,Chullin 60a:57,Wikisource Talmud Bavli,he,"בשעה שאמר הקב""ה (בראשית א, יב) למינהו באילנות נשאו דשאים קל וחומר בעצמן",aggresive-ngram,64.47818
75,--,Rashi on Leviticus 18:10:2,On Your Way,he,"ערות בת בנך. קל וחמר לבתך, אלא לפי שאין מזהירין מן הדין למדוה מגזרה שוה במסכת יבמות (ג א) :
",hebmorph-standard,57.991924
76,--,Mishnah Beitzah 5:2,Torat Emet 357,he," משום רשות, לא דנין, ולא מקדשין, ולא חולצין, ולא מיבמין. ואלו הן משום מצוה, לא מקדישין, ולא מעריכין, ולא מחרימין, ולא מגביהין תרומה ומעשר. כל אלו ביום טוב אמרו, קל וחמר בשבת. אין בין יום טוב לשבת אלא אכל נפש בלבד: 
",hebmorph-standard,44.16914
77,--,Rashi on Bava Kamma 44a:6:1,Vilna Edition,he,וכי דנין קל מחמור - תם ממועד:,aggresive-ngram,77.83501
78,--,Rashi on Numbers 30:6:2,On Your Way,he,"וה' יסלח לה. במה הכתוב מדבר באשה שנדרה בנזיר ושמע בעלה והפר לה והיא לא ידעה ועוברת על נדרה ושותה יין ומטמאה למתים, זו היא שצריכה סליחה, ואף על פי שהוא מופר ואם המופרים צריכים סליחה, קל וחמר לשאינן מופרים:
",hebmorph-standard,44.139343
79,--,Zevachim 52a:30,Wikisource Talmud Bavli,he,קל וחומר לפר כהן משיח (משעיר נשיא) מעתה,aggresive-ngram,72.31725
80,--,Rashi on Gittin 48b:14:5,Vilna Edition,he,וקל וחומר להקדש - לקמן מפרש:,aggresive-ngram,63.92953
81,--,"Shulchan Arukh, Yoreh De'ah 246:14",Torat Emet 357,he,"שנים ששאלו, אחד שאל כענין ואחד שאל שלא כענין, נזקקים לכענין. מעשה ושאינו מעשה, נזקקים למעשה. הלכה ומדרש, נזקקין להלכה. מדרש ואגדה, נזקקין למדרש. אגדה וקל וחמר, נזקקין לקל וחמר. קל וחמר וגזרה שוה, נזקקין לקל וחמר. 
",hebmorph-standard,63.857536
82,--,Rashi on II Kings 5:13:3,On Your Way,he,"ואף כי . קל וחומר שאמר לך דבר קל , רחץ וטהר :
",aggresive-ngram,64.57858
83,--,Rashi on Bava Kamma 6b:24:1,Vilna Edition,he,וקל וחומר להקדש - מפרש לקמן:,aggresive-ngram,63.456985
84,--,Rashi on Genesis 1:12:1,On Your Way,he,"ותוצא הארץ  וגו' . אף על פי שלא נאמר למינהו בדשאין בציווייהן, שמעו שנצטוו האילנות על כך, ונשאו קל וחמר בעצמן, כמפורש באגדה בשחיטת חלין (חולין ס) :
",hebmorph-standard,43.156517
85,--,Bava Metzia 3b:2,William Davidson Edition - Aramaic,he,אבל העדאת עדים דליכא למימר הכי אימא לא קא משמע לן קל וחומר,aggresive-ngram,67.88405
86,--,Rashi on Numbers 20:12:2,On Your Way,he,"להקדישני. שאלו דברתם אל הסלע והוציא הייתי מקדש לעיני העדה ואומרים מה סלע זה שאינו מדבר ואינו שומע ואינו צריך לפרנסה מקים דבורו של מקום, קל וחמר אנו: ",hebmorph-standard,40.644855
87,--,"Shulchan Arukh, Yoreh De'ah 151:14",Torat Emet 357,he,"אסור לספר בשבחן, אפלו לומר: כמה נאה עובד כוכבים זה בצורתו, קל וחמר שיספר בשבח מעשיו או שיחבב דבר מדבריו. אבל אם מכון בשבחו להודות להקב''ה שברא בריה נאה כזו, מתר. 
",hebmorph-standard,36.401955
88,--,Bava Kamma 57b:4,William Davidson Edition - Aramaic,he,איתיביה ונשבר או מת אין לי אלא שבורה ומתה גניבה ואבידה מנין אמרת קל וחומר ומה שומר שכר שפטר בו שבורה ומתה חייב בגניבה ואבידה שואל שחייב בשבורה ומתה אינו דין שחייב בגניבה ואבידה וזהו קל וחומר שאין עליו תשובה,aggresive-ngram,62.431896
89,--,Bava Kamma 6b:24,William Davidson Edition - Aramaic,he,רבי עקיבא אומר לא בא הכתוב אלא לגבות לניזקין מן העידית וקל וחומר להקדש מאי קל וחומר להקדש,aggresive-ngram,62.35295
90,--,Rashi on Exodus 21:20:2,On Your Way,he,"בשבט. כשיש בו כדי להמית הכתוב מדבר או אינו אלא אפלו אין בו כדי להמית, תלמוד לומר בישראל (במדבר לה יז) ואם באבן יד אשר ימות בה הכהו, והלא דברים קל וחמר מה ישראל חמור אין חיב עליו, אלא אם כן הכהו בדבר שיש בו כדי להמית, ועל אבר שהוא כדי למות בהכאה זו, עבד הקל לא כל שכן: ",original,11.599539
91,--,Rashi on Chullin 84b:25:2,Wikisource Rashi,he,תשובה - על קל וחומר דרבי יוסי:,aggresive-ngram,77.51987
