Id,Relevance,Ref,Version,Lang,Content,Field,Score
43,n,I Chronicles 24:11,The Holy Scriptures: A New Translation (JPS 1917),en,"the ninth to Jeshua, the tenth to Shecaniah;",aggresive-ngram,7.687995
44,n,I Chronicles 24:13,The Holy Scriptures: A New Translation (JPS 1917),en,"the thirteenth to Huppah, the fourteenth to Jeshebeab;",aggresive-ngram,8.520583
45,--,Sefer Kuzari 4:22,"Kitab al Khazari, translated by Hartwig Hirschfeld, 1905",en," and eminence. The same is visible in these two religions. Christians do not glory in kings, heroes and rich people, but in those who followed Jesus all the time, before His faith had taken firm root",infreq,8.317395
46,n,Leviticus 21:7,The Rashi chumash by Rabbi Shraga Silverstein,en,"	A woman who is a harlot or profaned (chalalah) [a woman born of those unfit for the priesthood, e.g., the daughter of a widow by a high-priest, or of a divorced woman by an ordinary priest, or a woman who cohabited with one unfit for the priesthood] they shall not take; for he is holy to his G-d.",infreq,2.2744195
47,n,Exodus 21:37,The Rashi chumash by Rabbi Shraga Silverstein,en,"	If a man steal an ox or a lamb, and slaughter it or sell it, then five (head of) cattle shall he pay for the ox, and four sheep for the lamb, [""ox"" and ""lamb,"" specifically (Only four for the lamb",infreq,2.2611725
48,n,Deuteronomy 19:19,The Rashi chumash by Rabbi Shraga Silverstein,en,"	Then you shall do to him as he schemed to do [(but not ""as he did"")] to his brother, [but not to his sister (in an instance of their testifying that the married daughter of a Cohein was adulterous",infreq,2.3232436
49,n,Exodus 21:33,The Holy Scriptures: A New Translation (JPS 1917),en,"And if a man shall open a pit, or if a man shall dig a pit and not cover it, and an ox or an ass fall therein,",infreq,2.2676284
50,m,Daf Shevui to Megillah 25a:3,Daf Shevui,en,"Section one: The heresy here seems to be one of dualism. Saying “May the good bless you” sounds as if there are two gods, one that governs the good and one that governs the bad. This was a common",infreq,5.121898
51,--,Sotah 47a:12,William Davidson Edition - English,en,"The Gemara returns to the incident in which Yehoshua ben Peraḥya turned away Jesus the Nazarene: What is this incident? When King Yannai was killing the Sages, Shimon ben Shataḥ was hidden by his",infreq,17.256853
52,--,Sotah 47a:13,William Davidson Edition - English,en," Peraḥya then sat and was praising them by saying: How beautiful is this inn. Jesus the Nazarene, one of his students, said to him: My teacher, but the eyes of the innkeeper’s wife are narrow [terutot",ngram,22.90961
53,--,Radak on Psalms 2:12:10,"R. David Kimhi on the first book of Psalms, Translated by R.G. Finch, London, 1919",en,") the flesh He says that he should ask from Him and He would give the nations for his inheritance this is not the case, for (Jesus in) the flesh had no kingdom nor any authority over any nation of the",infreq,9.042658
54,--,Sotah 47a:14,William Davidson Edition - English,en,"One day, Rabbi Yehoshua ben Peraḥya was reciting Shema when Jesus came before him. He intended to accept him on this occasion, so he signaled to him with his hand to wait. Jesus thought he was",ngram,24.314035
55,n,Job 13:11,The Holy Scriptures: A New Translation (JPS 1917),en,"Shall not His majesty terrify you, And His dread fall upon you?",aggresive-ngram,6.6110773
56,n,Leviticus 5:21,The Rashi chumash by Rabbi Shraga Silverstein,en,"	If a soul sin and commit a profanation against the L-rd [(When he ""denies,"" he ""denies"" the L-rd, who witnessed what was done)], and he deny to his neighbor a pledge, or a deposit [for business",infreq,2.242528
57,n,Deuteronomy 19:15,The Holy Scriptures: A New Translation (JPS 1917),en,"One witness shall not rise up against a man for any iniquity, or for any sin, in any sin that he sinneth; at the mouth of two witnesses, or at the mouth of three witnesses, shall a matter be establishment",infreq,2.22469
58,n,Deuteronomy 14:25,The Holy Scriptures: A New Translation (JPS 1917),en,"then shalt thou turn it into money, and bind up the money in thy hand, and shalt go unto the place which the LORD thy God shall choose.",infreq,2.3667157
59,--,"Mishneh Torah, Kings and Wars 11:7",Sefaria Community Translation,en,"But, the plans of the creator of the world--no person can understand them for our ways are not the same as His ways and our plans are not His plans.  And all of these things about Jesus of Nazareth",infreq,12.711825
60,n,Genesis 2:21,Suomi Käännös [fi],en,"Ja Herra Jumala vaivutti ihmisen syvään uneen, ja kun hän nukkui otti Hän yhden luun hänen kyljestään ja täytti sen kohdan lihalla.",aggresive-ngram,7.1893783
61,n,Numbers 33:49,The Holy Scriptures: A New Translation (JPS 1917),en,"And they pitched by the Jordan, from Beth-jeshimoth even unto Abel-shittim in the plains of Moab.",aggresive-ngram,7.7118964
62,--,Radak on Psalms 7:8:1,"R. David Kimhi on the first book of Psalms, Translated by R.G. Finch, London, 1919",en,"), because every single people (לאום) forms a congregation by itself in its own sight. Therefore the Nazarenes (Christians) have erred in interpreting the verse of Jesus, and explaining and the congregation",infreq,5.414602
63,n,Mishnah Yevamot 9:3,"Eighteen Treatises from the Mishna, by D. A. Sola and M. J. Raphall, [1843], at sacred-texts.com",en,"In respect to the secondary degrees prohibited by the scribes, the following is to he observed:—when a woman is related in the secondary degree to her husband, but not to her brother-in-law, she is",infreq,2.2633405
64,n,Mishnah Oholot 3:7,Sefaria Community Translation,en,"[Something that is] one handbreadth by one handbreadth and one handbreadth high [and] square conveys impurity and blocks impurity. How so? A drain that is covered beneath a house, if it has in it a",infreq,2.2506142
65,n,Mishnah Bekhorot 4:10,Sefaria Community Translation,en,One who is suspect regarding [observing] Shevi'it is not automatically suspect regarding tithes. One who is suspect regarding tithes is not automatically suspect regarding Shevi'it. One who is,aggresive-ngram,7.8692675
66,n,Deuteronomy 33:26,The Holy Scriptures: A New Translation (JPS 1917),en,"There is none like unto God, O Jeshurun, Who rideth upon the heaven as thy help, And in His excellency on the skies.",aggresive-ngram,6.9609447
67,n,Leviticus 15:2,The Holy Scriptures: A New Translation (JPS 1917),en,"Speak unto the children of Israel, and say unto them: When any man hath an issue out of his flesh, his issue is unclean.",infreq,2.2583632
68,n,Exodus 22:8,The Rashi chumash by Rabbi Shraga Silverstein,en,"	For every matter of offense, [where he is found to have lied under oath, witnesses testifying that he himself stole it, and the judges incriminating him on their testimony], for an ox, for an ass",infreq,2.2278268
69,n,Exodus 22:4,The Rashi chumash by Rabbi Shraga Silverstein,en,"	If a man take his beast into a field or a vineyard and he send his beast [and it tread, causing damage] or ravage [by the ""tooth""] in the field of another, then the best of his (the animal owner's) field and the best of his vineyard shall he pay [if he wishes to pay him in land].",infreq,2.2684667
70,n,Nehemiah 7:43,The Holy Scriptures: A New Translation (JPS 1917),en,"The Levites: the children of Jeshua, of Kadmiel, of the children of Hodeiah, seventy and four.",aggresive-ngram,6.545543
71,n,Pirkei Avot 6:6,Sefaria Community Translation,en,"Greater is Torah than priesthood and kingship, for kingship is obtained with thirty levels, and priesthood with twenty-four, and Torah is obtained with forty-eight things. And these are them",infreq,2.2303917
72,n,Mishnah Yevamot 11:5,Sefaria Community Translation,en,"[If] the son of a woman [married to a] priest becomes mixed up with the son of her maidservant, they [both] may eat Terumah [a portion of a crop given to a priest which becomes holy upon separation",infreq,2.2400336
73,n,Psalms 72:20,The Holy Scriptures: A New Translation (JPS 1917),en,The prayers of David the son of Jesse are ended.,aggresive-ngram,10.409112
74,n,Deuteronomy 26:13,The Holy Scriptures: A New Translation (JPS 1917),en,"then thou shalt say before the LORD thy God: ‘I have put away the hallowed things out of my house, and also have given them unto the Levite, and unto the stranger, to the fatherless, and to the widow",infreq,2.2839334
75,--,Radak on Psalms 2:12:6,"R. David Kimhi on the first book of Psalms, Translated by R.G. Finch, London, 1919",en,"And the Nazarenes interpret it of Jesus ; and the verse they adduce by way of proof and make a support of their error is really their stumbling-block : it is The Lord said unto me, Thou art My son",infreq,7.4700565
76,n,Nehemiah 7:7,The Holy Scriptures: A New Translation (JPS 1917),en,"who came with Zerubbabel, Jeshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, Baanah. The number of the men of the people of Israel:",aggresive-ngram,6.552184
77,n,Job 40:10,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	Adorn yourself now, with pride and grandeur, and clothe yourself in majesty and glory.",aggresive-ngram,6.8387055
78,n,Mishnah Chullin 3:1,Eighteen Treatises from the Mishna,en,The following internal wounds or defects render animals Terefá: when the œsophagus is perforated; when the trachea is split or torn across in its width; when the membrane or thin skin [which is,infreq,2.257282
79,n,Targum Jonathan on Numbers 23:28,"The Targum of Jonathan ben Uzziel, trans. J. W. Etheridge, London, 1862",en," And Balak led Bileam to the high place of the prospect which looketh toward Beth Jeshimoth. 
",aggresive-ngram,6.654936
80,--,Radak on Psalms 22:32:4,"R. David Kimhi on the first book of Psalms, Translated by R.G. Finch, London, 1919",en,". The uncircumcised have interpreted this Psalm of Jesus (in the sense that) it tells of all the evils which Israel did to him. Lo ! the Son cries to the Father out of his troubles and says : My God, my",infreq,6.677355
81,n,Numbers 5:23,The Rashi chumash by Rabbi Shraga Silverstein,en,Then the Cohein shall write these curses into a scroll and erase into the bitter waters.,infreq,2.2823567
82,--,Daf Shevui to Megillah 3a:5,Daf Shevui,en," potentially a reference to Christianity and maybe other breakaway sects that read cryptic verses in the prophets as foreseeing the coming of the Messiah or in the case of Christianity, Jesus. The",infreq,9.579297
83,--,Numbers 6:18,The Holy Scriptures: A New Translation (JPS 1917),en,"And the Nazirite shall shave his consecrated head at the door of the tent of meeting, and shall take the hair of his consecrated head, and put it on the fire which is under the sacrifice of peace-offerings.",infreq,2.2127337
84,n,I Samuel 16:10,Sefaria Community Translation,en,And Jesse made seven of his sons to pass before Samuel. And Samuel said unto Jesse: ‘The LORD hath not chosen these.’,aggresive-ngram,7.2299547
85,n,Genesis 4:9,Suomi Käännös [fi],en,"Ja Herra sanoi Kainille,” Missä on Hevel, veljesi?” ja Kain vastasi, ” En tiedä. Olenko minä veljeni vartija?”",aggresive-ngram,6.700909
86,n,I Chronicles 29:26,The Holy Scriptures: A New Translation (JPS 1917),en,Now David the son of Jesse reigned over all Israel.,aggresive-ngram,8.31867
87,--,Sotah 47a:6,William Davidson Edition - English,en," given the opportunity to return. This is not like Elisha, who pushed Gehazi away with both hands, and not like Yehoshua ben Peraḥya, who pushed Jesus the Nazarene, one of his students, away with both hands.",ngram,2.5806706
88,n,Psalms 29:4,The Holy Scriptures: A New Translation (JPS 1917),en,The voice of the LORD is powerful; The voice of the LORD is full of majesty.,aggresive-ngram,7.749682
89,n,Mishnah Bava Batra 6:4,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en,"	If one sells a place to his neighbor to build a house for him; likewise, one who is commissioned by his neighbor to build a ""wedding house"" for his son, [it being customary to build a house for",infreq,2.2340744
90,n,Habakkuk 1:7,The Holy Scriptures: A New Translation (JPS 1917),en,They are terrible and dreadful; Their law and their majesty proceed from themselves.,aggresive-ngram,7.1162333
91,--,"Mishneh Torah, Kings and Wars 11:6",Sefaria Community Translation,en,"Even Jesus the Christian who it seemed that he would be the Messiah and was killed in court, Daniel had already prophesied about him, as it is said, ""And the violent men of your people will be lifted",infreq,10.8287945
92,n,Bartenura on Pirkei Avot 6:4:2,Sefaria Community Translation,en,bimesura: a small amount.,aggresive-ngram,7.0313973
93,n,Psalms 68:35,The Holy Scriptures: A New Translation (JPS 1917),en,"Ascribe ye strength unto God; His majesty is over Israel, And His strength is in the skies.",aggresive-ngram,7.2339993
94,n,Ezra 2:2,The Holy Scriptures: A New Translation (JPS 1917),en,"who came with Zerubbabel, Jeshua, Nehemiah, Seraiah, Reelaiah, Mordecai, Bilshan, Mispar, Bigvai, Rehum, Baanah. The number of the men of the people of Israel: .",aggresive-ngram,7.5724635
95,n,Leviticus 11:38,The Holy Scriptures: A New Translation (JPS 1917),en,"But if water be put upon the seed, and aught of their carcass fall thereon, it is unclean unto you.",infreq,2.2275825
96,n,Mishnah Zevachim 1:1,Sefaria Community Translation,en,"All offerings which are not offered for their own sake are valid, but they have not fulfilled the obligations of [their] owners.  [This is true] except for the Passover offering and the  Chattat [an",infreq,2.2617922
97,n,Leviticus 1:2,The Rashi chumash by Rabbi Shraga Silverstein,en,"	Speak to the children of Israel and say to them: A man (adam) [(Just as Adam did not sacrifice what was stolen, so, you)], if he offer from you an offering to the L-rd, from the beasts [(but not all",infreq,2.2174337
98,n,Psalms 21:6,The Holy Scriptures: A New Translation (JPS 1917),en,His glory is great through Thy salvation; Honour and majesty dost Thou lay upon him.,aggresive-ngram,6.645204
99,--,"Sefer HaIkkarim, Maamar 3 25:29","Sefer Ha-ikkarim, Jewish Publication Society of America, 1929",en," that he might say that it is defective and that the law of Jesus completed it. But this is a mistake. The word תמימה means perfect, without any doubt. In the section dealing with the red heifer, the",hebmorph-standard,0.9979435
100,n,Mishnah Kelim 11:7,Sefaria Community Translation,en,A curved horn is susceptible to impurity but a straight one is not susceptible to impurity. If its mouthpiece was covered with metal it is impure. If its broad side [is covered with metal]: Rabbi,aggresive-ngram,6.755565
101,n,Mishnah Eruvin 7:6,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en,"	How is partnership made in a mavui? He sets down the (food) jug, [his own, if he wishes, in which instance he must assign it to them (for if it belongs to the others, no assignment is necessary",infreq,2.2853904
102,--,"Sefer HaIkkarim, Maamar 3 25:20","Sefer Ha-ikkarim, Jewish Publication Society of America, 1929",en," one believing that the law of Jesus is divine. One is rather inclined to believe that it is a conventional law laid down by persons who were not familiar with the Bible, and did not understand the",hebmorph-standard,0.9900006
103,n,Leviticus 5:1,The Holy Scriptures: A New Translation (JPS 1917),en,"And if any one sin, in that he heareth the voice of adjuration, he being a witness, whether he hath seen or known, if he do not utter it, then he shall bear his iniquity;",infreq,2.2188795
104,n,Mishnah Kelim 13:5,Sefaria Community Translation,en,if not it remains susceptible to impurity. A hook that was straightened out is pure; if it is bent back it resumes its susceptibility to impurity.,aggresive-ngram,7.4230947
105,--,"Sefer HaIkkarim, Maamar 3 25:24","Sefer Ha-ikkarim, Jewish Publication Society of America, 1929",en,"The real and extraordinary wonder is that any one should say that the laws of the Torah of Moses, which is divine, are defective, and are completed by the law of Jesus. The law of Jesus has no civil",ngram,2.584272
106,--,"Sefer HaIkkarim, Maamar 3 25:26","Sefer Ha-ikkarim, Jewish Publication Society of America, 1929",en,". Jesus and all his disciples observed the Sabbath, and it was only about five hundred years after Jesus that the Pope changed it and substituted Sunday for the Sabbath. This despite the fact that the",infreq,2.3040733
107,n,Joshua 13:20,The Holy Scriptures: A New Translation (JPS 1917),en,"and Beth-peor, and the slopes of Pisgah, and Beth-jeshimoth;",aggresive-ngram,6.816467
108,--,Daf Shevui to Sukkah 30a:4,Daf Shevui,en," teaches the traveler to act morally and not to evade taxes, i.e. not to steal.We should note that the issue of paying the Temple tax (half shekel per year) was contentious in ancient Judaism. Jesus, who",ngram,14.734662
109,n,I Chronicles 4:36,The Holy Scriptures: A New Translation (JPS 1917),en,"and Elioenai, and Jaakobah, and Jeshoaiah, and Asaiah, and Adiel, and Jesimiel, and Benaiah;",aggresive-ngram,8.697973
110,n,Psalms 111:3,The Holy Scriptures: A New Translation (JPS 1917),en,His work is glory and majesty; And His righteousness endureth for ever.,aggresive-ngram,6.740807
111,n,Leviticus 25:6,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And the resting of the land [i.e., your ""non-guarded"" (hefker) land] shall be for you to eat: for you, and your man-servant, and your maid-servant, and your hired man, and your sojourners who dwell with you.",infreq,2.29993
112,n,I Chronicles 3:21,The Holy Scriptures: A New Translation (JPS 1917),en,"And the sons of Hananiah: Pelatiah, and Jeshaiah; the sons of [Jeshaiah]: Rephaiah; the sons of [Rephaiah]: Arnan; the sons of [Arnan]: Obadiah; the sons of [Obadiah]: Shecaniah.",aggresive-ngram,6.52348
113,n,Psalms 45:4,The Holy Scriptures: A New Translation (JPS 1917),en,"Gird thy sword upon thy thigh, O mighty one, Thy glory and thy majesty.",aggresive-ngram,9.393277
114,n,Psalms 45:5,The Holy Scriptures: A New Translation (JPS 1917),en,"And in thy majesty prosper, ride on, In behalf of truth and meekness and righteousness; And let thy right hand teach thee tremendous things.",aggresive-ngram,6.862243
115,n,Mishnah Chullin 4:7,Sefaria Community Translation,en,"[If] one slaughtered an animal and found a placenta inside of it, a hearty person may eat it. And it does not contract impurity as food, nor as the impurity of nevelot. [If] one regarded it [as",infreq,2.2549825
116,n,Deuteronomy 25:6,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And it shall be, the first-born [i.e., the eldest of the brothers] (in an instance) where she can bear [(a woman who cannot bear is excluded from yibum)], he shall be invested in the name of his",infreq,2.2229235
117,n,I Chronicles 2:13,The Holy Scriptures: A New Translation (JPS 1917),en,"and Jesse begot his first-born Eliab, and Abinadab the second, and Shimea the third;",aggresive-ngram,6.896385
118,n,I Chronicles 2:12,The Holy Scriptures: A New Translation (JPS 1917),en,"and Boaz begot Obed, and Obed begot Jesse;",aggresive-ngram,7.687995
119,--,"Sefer HaIkkarim, Maamar 3 25:15","Sefer Ha-ikkarim, Jewish Publication Society of America, 1929",en," they say that the body of Jesus, which is in heaven and is of very great extension and magnitude, comes to the altar and clothes itself in the bread and the wine as soon as the priest has pronounced",hebmorph-standard,0.9900006
120,n,Mishnah Sanhedrin 7:4,Sefaria Community Translation,en,"These are [executed by] stoning: [a male] who sleeps with his mother, with the wife of his father, with his daughter-in-law, with a male, [or] with an animal; a woman who causes an animal to sleep",infreq,2.2749012
121,--,"Sefer HaIkkarim, Maamar 3 25:19","Sefer Ha-ikkarim, Jewish Publication Society of America, 1929",en," such a person bring himself to believe in their ideas? Thus it says in Matthew that Jesus was born of a virgin to fulfil the words of the Bible, “Behold the young woman (עלמה) shall conceive.” But every",ngram,3.192752
122,--,"Sefer HaIkkarim, Maamar 3 25:18","Sefer Ha-ikkarim, Jewish Publication Society of America, 1929",en,"It is especially difficult for him to believe in the things stated in the law of Jesus when he considers that the fact which they lay down as the basis of their belief, namely, that Jesus was Messiah",ngram,3.4028134
