Id,Relevance,Ref,Version,Lang,Content,Field,Score
12,--,Devarim Rabbah 3:10,Daat Devarim Rabbah,he,"דבר אחר: שמע ישראל מה ראה לומר להן כאן שמע ישראל? רבנין אמרי: למה הדבר דומה? למלך, שקידש מטרונה בשני מרגליות. אבדה אחת מהן אמר לה המלך: איבדת אחת שמרי את השנייה! כך קידש הקב""ה את ישראל, בנעשה ונשמע. אבדו את נעשה שעשו את העגל. אמר להן משה: אבדתן נעשה שמרו נשמע, הוי, שמע ישראל:",ngram,19.185658
13,--,Ikar Siftei Hachamim on Exodus 19:17:2,On Your Way,he,"וא""ת הא כבר אמרו נעשה ונשמע כבר תירצו התוספות דשמא יהיו חוזרין כשיראו האש הגדולה שיצתה נשמתן ועוד יש לומר דמה שאמרו נעשה ונשמע היינו על התורה שבכתב ומה שכפה עליהן הר כגיגית כדי לקבל תורה שבעל פה",hebmorph-standard,57.208633
14,--,"Kedushat Levi, Exodus, Yitro 13",Kedushat Levi - Munkatch 1939,he," דיבר בם ומלתו על לשונם שהשכינה בעצמה היה מדברת מתוך גרונם של כל אחד מישראל תשובה זו נעשה ונשמע. וזהו שכתוב וישב משה את דברי העם אל ה', רצה לומר שהחזיר הדיבורים אל ה' שיחס הדיבורים הללו אל השם, רצה לומר שהשם בעצמו השיב זה ורצונו היה בכך שיקדימו נעשה לנשמע: ",hebmorph-standard,40.47901
15,--,Shir HaShirim Rabbah 6:5:1,Daat Shir Hashirim Rabbah,he,": (שם כ""ד) כל אשר דבר ה' נעשה ונשמע.  וכתיב: (תהילים פ""ז) אזכיר רהב ובבל ליודעי וגו'.   רבי פנחס בשם ר' חמא בר חנינא בר פפא:  כתיב (שם ס""ח) אך סוררים לשכן יה אלוהים.  ואף סוררים והקדוש ברוך הוא משרה",hebmorph-exact,7.58369
16,--,"Bekhor Shor, Exodus 24:4:1","Bekhor Shor, Leipzig, 1856",he," כמו במקום אחר להראות להם שאם לא יקיימו הברית יפרע מהם בדם לכך כרת בדם וכן הוא אומר (ויקרא כ,ו) והבאתי עליכם חרב נוקמת נקם ברית וכן מפ' בהגדה ולכך נאמר נעשה ונשמע נעשה מה שמצוה עלינו ונשמע נקבל ברית כמו אם שמוע תשמעו דמתרגמינן אם קבלה תקבלון:
",ngram,15.609477
17,n,Rashi on Nedarim 3b:4:2,Vilna Edition,he,מן ככל היוצא מפיו יעשה - דמשמע בכל ענין דנדר:,aggresive-ngram,55.42128
18,n,Rashi on Ketubot 72b:6:2,Vilna Edition,he,ונשמע קולה - שתשמיש קשה לה וצועקת:,ngram,14.295883
19,--,Zohar 1:149b:17,Torat Emet Zohar,he," ותתא באורייתך ובצלותך קודשא בריך הוא מצרף מחשבה טובה למעשה. וכגוונא דאיהו אמר אנכי, ואינהו אמרי (שמות כ''ד) נעשה ונשמע. 
",hebmorph-exact,7.70739
20,n,Exodus 28:35,Tanach with Nikkud,he,והיה על־אהרן לשרת ונשמע קולו בבאו אל־הקדש לפני יהוה ובצאתו ולא ימות,original,6.977893
21,n,Rashi on Shabbat 123a:14:1,Vilna Edition,he,כלי מעשה - שמעשה שלו קיים:,aggresive-ngram,76.98062
22,n,"Bekhor Shor, Genesis 34:19:1","Bekhor Shor, Leipzig, 1856",he,"והוא נכבד. ונשמע לבני עירו:
",ngram,16.865429
23,n,Eruvin 86b:10,Wikisource Talmud Bavli,he,ואם תאמר אותו מעשה שנעשה בציפורי על פי מי נעשה לא על פי רבי יוסי אלא על פי רבי ישמעאל בר' יוסי נעשה,aggresive-ngram,12.053821
24,n,Jeremiah 41:11,Tanach with Ta'amei Hamikra,he,וישמע יוחנן בן־קרח וכל־שרי החילים אשר אתו את כל־הרעה אשר עשה ישמעאל בן־נתניה,aggresive-ngram,38.794895
25,--,Likutei Moharan 22:9,Likutei Moharan - rabenubook.com,he,"ט ולבוא לעזות דקדשה הנ""ל הוא על־ידי שמחה, בבחינת (נחמיה ח): כי חדות ה' היא מעזכם, הינו על־ידי בחינת נעשה ונשמע, שהוא בחינת השמחה, כמו שאמרו רבותינו זכרונם לברכה (שבת פח): בשעה שאמרו ישראל נעשה ונשמע",ngram,16.636896
26,n,Haamek Davar on Exodus 15:26:4,"Sefer Torat Elohim, Vilna 1879",he,"והאזנת למצותיו. אלו גזירות. ובמכילתא מפרש מצותיו מצות המעשה כמשמעו.  ואתה תעשה אזנים היינו סייגים וגזרות:
",aggresive-ngram,43.988926
27,n,Rashi on Yoma 80a:7:3,Vilna Edition,he,אשר לא תעשינה - משמע שאילו ידע לא עשה אבל בשגגה עשה ואשם:,hebmorph-standard,46.586514
28,n,Metzudat David on Jeremiah 35:8:1,On Your Way,he,ונשמע בקול. רצה לומר קבלנו מאמריו:,ngram,14.551118
29,n,Da'at Tevunoth 183,ספר דעת תבונות,he,"(קז) אמרה הנשמה - ואם כן, איך נעשה?:",aggresive-ngram,15.189477
30,n,Rashi on Job 39:23:1,On Your Way,he,תרנה אשפה . מלאה חצים ומקשקשות זו בזו ונשמע קולם :,hebmorph-exact,6.526507
31,--,Pesikta D'Rav Kahanna 17:7,OYW,he,"פסקא יז אות ז (ז) התשכח אשה עולה (ישעיה מט טו) איקו א' התשכח אשה עולה שכחתה אותן הקורבנות שהיינו מקריבין לפניך ר' חונא בשם ר' אחא א' הקב""ה הרעות אני שכוח והטובות איני שכוח הרעות אני שכוח מה שאמרת בעגל אלה אלהיך (שמות לב ד) והטובות איני שוכח מה שאמרת לי בסיני כל אשר דיבר י""י נעשה ונשמע (שם כד ז ",infreq,13.726075
32,--,Kli Yakar on Exodus 24:3:1,On Your Way,he,"כל אשר דבר ה' נעשה. לא אמרו לאלתר נעשה ונשמע יתכן לפרש לדעת חכמי ספרד שפרשו שכל פרשה זו היתה אחר קבלת עשרת הדברות א""כ בדין אמרו בתחילה נעשה, כי חשבו שלא יצוה להם ה' יותר מן עשרת דברות אלו אמנם אחר כך",ngram,14.662204
33,n,Kiddushin 17b:12,William Davidson Edition - Aramaic,he,הא מה אני מקיים ואף לאמתך תעשה כן להעניק אם כן נכתוב קרא לאמתך כן מאי תעשה שמעת מינה תרתי,hebmorph-standard,47.225193
34,--,"Chizkuni, Exodus 24:7:1",Chizkuni,he,". אמרו מקבלין אנו עלינו כיון שראה שקבלו עליהם נטל את הדם וזרק על העם, שנאמר ויקח משה את הדם ויזרוק על העם. אמר להם הרי אתם תפושים קשורים וענובים מחר בואו וקבלו עליכם כל המצות. נעשה ונשמע, נעשה מה שכתוב כאן ועוד נשמע אם ירצה לצוות יותר.",ngram,15.5821085
35,n,Rashi on Bekhorot 35a:17:3,Vilna Edition,he,"נעשה - משמע ע""י אדם:",hebmorph-standard,161.81044
36,--,Ibn Ezra on Psalms 40:8:1,Ibn Ezra on Psalms -- Daat,he,"אז - אמר ר' מרינוס: כי דוד ידבר כנגד כנסת ישראל וזה רמז לדבר אבותינו בסיני: נעשה ונשמע. והנכון בעיני: אומר זה בעד נפשו, כי בעת צרתו נדר נדר צוה לכותבו שישיר שיר חדש, ועתה באתי לשלם הנדר. והנכון שהנדר הוא לעשות וזה כל חפצי.",hebmorph-standard,40.47901
37,--,Zohar 3:190a:3,Torat Emet Zohar,he,"זמין למלאכי מרומא לברכא ליה, דכתיב ברכו יי מלאכיו וגו', ועד לא אתו ישראל, מלאכי מרומא הוו עבדי ושלמי עשיה. כיון דאתו ישראל, וקיימו על טורא דסיני, ואמרו (שמות כד) נעשה ונשמע, נטלי עשייה ממלאכי השרת",hebmorph-exact,8.991955
38,--,Rashi on Genesis 37:27:1,On Your Way,he,"וישמעו. וקבילו מניה וכל שמיעה שהיא קבלת דברים כגון זה וכגון (לעיל כח ז) וישמע יעקב אל אביו, (שמות כד ז) נעשה ונשמע, מתרגם נקבל, וכל שהוא שמיעת האזן, כגון (בראשית ג ח) וישמעו את קול ה' אלהים מתהלך בגן",hebmorph-standard,40.345104
39,n,Tosafot on Sanhedrin 46a:27:1,Wikisource Tosafot,he,שתי עבירות - ומעשה דשמעון בן שטח יש בעלת אוב וידעוני ויש חובר חבר ושאר מכשפות:,aggresive-ngram,44.17472
40,--,Rashi on Exodus 33:4:2,On Your Way,he,"איש עדיו. כתרים שנתנו להם בחורב, כשאמרו נעשה ונשמע:
",hebmorph-standard,118.643616
41,--,Rabbeinu Yonah on Pirkei Avot 3:17:2,"Pirkei Avot, Berlin, 1848",he,"אם אין דרך ארץ אין תורה. ר""ל שצריך תחלה לתקן את עצמו במדות. ובזה תשכון התורה עליו שאיננה שוכנת לעולם בגוף שאינו בעל מדות טובות לא שילמוד התורה ואחר כך יקח לו המצות כי אי אפשר וזהו כענין שנאמר נעשה ונשמע וכמו שכתבנו:",infreq,13.726075
42,--,Zohar 1:85b:3,Torat Emet Zohar,he,"דבר אחר כתפוח בעצי היער דא קודשא בריך הוא. כן דודי דא קודשא בריך הוא. בצלו דא קודשא בריך הוא. חמדתי וישבתי, ביומא דאתגלי קודשא בריך הוא על טורא דסיני וקבילו ישראל אורייתא ואמרו (שמות כד) נעשה ונשמע. 
",hebmorph-standard,50.431377
43,--,Rashi on Psalms 75:4:2,On Your Way,he,"תכנתי עמודיה . כשאמרתי נעשה ונשמע :
",hebmorph-standard,140.87314
44,n,Kitzur Baal Haturim on Deuteronomy 1:28:2,On Your Way,he," לבבנו ד' במס' הכא ואידך ונשמע וימס לבבנו. להטות לבבנו. נשא לבבנו אל כפים. אחרים נמס לבבם מפניכם כדכתיכ ונשמע וימס לבבנו ע''כ היה לכם להטות לבבכם אליו ולא עשיתם כן אלא אמרתם אחינו המסו אל לבבנו ע''כ נשא לבבנו אל כפים וסמיך ליה סכותה באף ותרדפנו כדכתיב וירדפו אתכם כאשר תעשינה הדבורים:

",hebmorph-standard,10.303239
45,n,Mishnah Berurah 14:2,eu5 text,he,(ב) להצריך אנשים - ואפילו עומד על גבן לא מהני משום דהא דכתיב בני ישראל ועשו משמע גם למעט בנות ישראל:,hebmorph-standard,40.89849
46,--,Kitzur Baal Haturim on Exodus 24:3:1,On Your Way,he,"כל הדברים אשר דבר ה' נעשה ו' תיבות וכן כל אשר דבר ה' נעשה ונשמע ו' תיבות הרי י''ב כנגד י''ב שבטים שאמרו ו' תיבות והוא שמע ישראל ויעקב השיבם ו' תיבות בשכמל'' ו:

",hebmorph-standard,50.56576
47,--,Rashi on Ketubot 112a:17:3,Vilna Edition,he,דקדמיתו פומייכו לאודנייכו - מתחלתכם הייתם בהולים שהקדמתם נעשה לנשמע ועודכם בבהלתכם כבתחלה למהר לעשות דבר בלא עתו:,hebmorph-standard,70.43657
48,--,Zohar 2:16b:8,Torat Emet Zohar,he,"דבר אחר עד שהמלך במסבו, בעוד דהוה קודשא בריך הוא נחית על טורא דסיני, למיהב אורייתא לישראל, נרדי נתן ריחו, דכתיב, (שמות כ''ד) נעשה ונשמע. 
",hebmorph-standard,60.718513
49,n,Onkelos Genesis 24:57,Onkelos Genesis,he,ואמרו נקרי לעולמתא ונשמע מה דהיא אמרה,ngram,14.456082
50,--,Torah Temimah on Psalms 103:20:1,On Your Way,he,"ברכו יהוה אמר רבי אלעזר בשעה שהקדימו ישראל נעשה לנשמע יצתה בת קול ואמרה להן מי גילה לבני רז זה שמלאכי השרת משתמשין בו דכתיב ברכו ה' מלאכיו גבורי כח עושי דברו לשמוע בקול דברו ברישא עושי והדר לשמוע וכו'.(שבת פח ע""א)
",hebmorph-standard,47.457443
51,--,Shemot Rabbah 28:2,Daat Shemot Rabbah,he,". ור' יוחנן אמר: כה תאמר לבית יעקב, אלו סנהדרין, שנאמר ( ישעיה ב): בית יעקב לכו ונלכה באור ה'. וידבר אלהים את כל הדברים האלה לאמר בטכסיס של מלכים נהג הקב""ה עם ישראל, שנאמר (שיר ד): אתי מלבנון כלה. למה כך? בזכות שאמרו נעשה ונשמע:",hebmorph-exact,8.594647
52,--,Zohar 3:61b:8,Torat Emet Zohar,he,", דקאים ואגין עלייהו לדרי דרין. ואמרו, (שמות כד) כל אשר דבר יי' נעשה ונשמע. דבר אחר עד שהמלך במסבו, בעוד דסליק משה לקבלא אורייתא מקודשא בריך הוא, ואתחקק בתרי לוחי אבנין, ישראל שבקו ההוא ריחא טבא דהוה מתעטר עלייהו, ואמרו לעגל, אלה אלהיך ישראל. 
",hebmorph-exact,8.822081
53,n,Malbim on Ezekiel 4:17:3,On Your Way,he,"ונשמו איש ואחיו כי אז נעשה ביניהם מהומות ומלחמות כי מקצתם רצו להבקיע העיר, ואז ",aggresive-ngram,9.974582
54,--,Rashi on Sanhedrin 92a:27:1,Wikisource Rashi,he,"חדא לטובה - של ישראל שסילק שכינתו מאומות העולם ובא על ישראל וקרי ליה נקמות משום דתגמול טוב הוא שזכו לשכינה על שאמרו נעשה ונשמע ונקמה היינו תגמול ואחת לפורענות לעובדי כוכבים שנפרע מהן ליום הדין כדאמרינן בפרק קמא דמסכת ע""ז (דף ד.) נוקם ה' ובעל חמה לעכו""ם שהוא בעצמו ובכבודו נפרע מהן והיינו הופעה:",hebmorph-standard,40.70543
55,--,Sforno on Exodus 24:7:3,On Your Way,he," נעשה ונשמע נעשה לתכלית שנשמע בקולו כעבדים המשמשים את הרב י שלא על דרך לקבל פרס כענין עושי דברו לשמוע בקול דברו:

",hebmorph-standard,60.718513
56,n,Second Version of Ibn Ezra on Esther 1:20:1,"Ibn Ezra's Commentary on the Book of Esther, London, 1850.",he,ונשמע פתגם המלך. איננו לשון ארמית כי אם לשון עברית. וכמוהו אשר אין עושה פתגם:,ngram,15.145603
57,--,Kli Yakar on Exodus 20:8:10,On Your Way,he,", וע""כ לא היה לו לכתוב כאן ושורך וחמורך לג""ש כי עדיין כל המצות בספק אם יקבלום אבל ישראל אמרו כל אשר דבר ה' נעשה ונשמע היינו מה שיצוה לנו עוד.  ",infreq,13.682163
58,--,Gittin 7a:18,Wikisource Talmud Bavli,he,"מאי זאת לא זאת דרש ר' עוירא זימנין א""ל משמיה דרב אמי וזימנין א""ל משמיה דרב אסי בשעה שאמר הקב""ה לישראל הסר המצנפת והרם העטרה אמרו מלאכי השרת לפני הקב""ה רבש""ע זאת להן לישראל שהקדימו לפניך בסיני נעשה לנשמע",hebmorph-standard,62.77006
59,--,"Tur HaAroch, Exodus 19:7:1","Perush al ha-Torah, Hanover, 1838",he,"וישם לפניהם. כתב ר' אברהם בפה. וי""א בספר. ורבינו סעדי' פי' כמו שימה בפיהם. והרמב""ן פי' שאמר להם הנה נתתי לפניכם הדברים בחרו לכם אם תעשו כן ולכן ענוהו כל אשר דבר ה' נעשה ונשמע כענין שנאמר הנה נתתי לפניכם החיים והמות וכן ואלה המשפטים אשר תשים לפניהם שיאמרו אם יבחרו עליהם לעשותם: 
",hebmorph-standard,40.70543
60,n,Metzudat David on Isaiah 66:5:1,On Your Way,he,שמעו וכו׳. אתם הצדיקים החרדים אל דבר ה׳ לעשותם שמעו דבר ה׳:,hebmorph-standard,46.71065
61,--,Rashi on Shabbat 88a:6:2,Vilna Edition,he,בתחילה - קודם שאמרו ישראל נעשה ונשמע:,hebmorph-standard,121.03532
62,--,"Kedushat Levi, Numbers, Homily for Shavuot 18",Kedushat Levi - Munkatch 1939,he," הוא מעט ובינו לבינו שכחו מעט הניסים שנעשה להם כמאמר הכתוב (במדבר כ, ב) ולא היה מים לעדה וילונו, ואחר כך קבלו התורה ואמרו נעשה ונשמע, מוכח שקיבלו התורה רק מחמת אהבת התורה: ",hebmorph-exact,8.787611
63,--,Rashi on Exodus 20:15:1,On Your Way,he,"וכל העם ראים. מלמד שלא היה בהם אחד סומא ומנין שלא היה בהם אלם, תלמוד לומר (שמות יט ח) ויענו כל העם. ומנין שלא היה בהם חרש, תלמוד לומר (שמות כד ז) נעשה ונשמע: ",hebmorph-standard,50.791622
64,n,Metzudat David on Jeremiah 35:10:2,On Your Way,he,"ונשמע ונעש. ר״ל כמו שקבלנו על עצמינו כן עשינו ככל אשר וכו׳:
",ngram,21.837934
65,n,Nehemiah 12:42,Tanach with Ta'amei Hamikra,he,ומעשיה ושמעיה ואלעזר ועזי ויהוחנן ומלכיה ועילם ועזר וישמיעו המשררים ויזרחיה הפקיד,aggresive-ngram,43.988926
66,--,Rashi on Shabbat 89b:4:2,Vilna Edition,he,קראת להן בני בכורי ישראל - שהיה גלוי לפניך שהן עתידין לומר לפניך בסיני נעשה ונשמע לקבל עולך מאהבה כבנים:,hebmorph-standard,70.79207
67,n,"Siftei Hakhamim, Numbers 15:22:2",Siftei Hakhamim,he,מ דכתיב נעשתה משמע עבירה אחת:,hebmorph-standard,69.71412
68,n,Esther 1:20,Tanach with Ta'amei Hamikra,he,ונשמע פתגם המלך אשר־יעשה בכל־מלכותו כי רבה היא וכל־הנשים יתנו יקר לבעליהן למגדול ועד־קטן,ngram,23.625526
69,--,Zohar 3:246a:21,Torat Emet Zohar,he,"וכל מה דקודשא בריך הוא אבטח למעבד לך כמה טבין דלית לון סוף, כלהו אמרו נעשה ונשמע. ובגין דא (תהלים ק''ג) ברכו ה' מלאכיו גבורי כח עושי דברו לשמוע בקול דברו, ואתתקף בך. דהא קודשא בריך הוא ושכינתיה וכל",hebmorph-standard,40.45261
70,--,Zohar 3:246a:20,Torat Emet Zohar,he,"קודשא בריך הוא מחשבה טובה מצרפה למעשה. וכגוונא דאיהו אמר אנכי, וכלהו אמרו (שמות כ''ד) נעשה ונשמע, הכי קודשא בריך הוא עביד לכל משיריין דיליה דכלהו שתקין ושמעין למלולך, בגין דרעותך בהון ליחדא לקודשא בריך הוא ושכינתיה בכל משירין דיליה. 
",hebmorph-standard,50.881783
71,--,Orchot Tzadikim 26:138,Torat Emet 357,he,"ואמרו חכמינו זכרונם לברכה (משנה אבות ג ט): כל שמעשיו מרובין מחכמתו – חכמתו מתקימת, שנאמר (שמות כד ד): ""נעשה ונשמע"". פירוש זה העניין: אדם שקיבל על עצמו בלב נאמן לשמור ולעשות את כל דברי התורה, ולעשות",hebmorph-exact,8.876828
72,--,Zohar 2:226b:1,Torat Emet Zohar,he," ריחו, דא כנסת ישראל. בגין דאמרו ישראל, (שמות כד) כל אשר דבר יי' נעשה ונשמע. שהמלך: דא איהו מלך עלאה, ואוקמוה. 
",hebmorph-standard,60.678917
73,--,"Otzar Midrashim, Midrash on the Ten Commandments 1:16","Otzar Midrashim, New York, 1915",he," על הים, והעביר אותה. ראה שעמלק בא עליה, והציל אותה. וכשהכירו ישראל הטובות והגבורות של הקב""ה, אמרו כלם, כל אשר דבר ה׳ נעשה ונשמע.",hebmorph-exact,7.9404955
74,--,"Rabbeinu Bahya, Devarim 2:8:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"ונעבור מאת אחינו בני עשו היושבים בשעיר מדרך הערבה מאילת ומעציון גבר. עברנו מדרכים הערבים שבתורה ועל איילותיה של תורה, ומעציון גבר מה דעציון לגברא דעלמא דאמרי נעשה ונשמע ולא עבדין כן. כן אמרו במדרש רבה.
",hebmorph-standard,50.311836
75,--,"Kedushat Levi, Likutim 122",Kedushat Levi - Munkatch 1939,he," לעולם הבא שנאמר (במדבר יד, לה) במדבר הזה יתמו ושם ימותו, הנה דברים האלה ישתומם כל חכם לב על דור קדוש כזה אשר שמעו כל דברי אלהים חיים מדבר מתוך האש וקבלו התורה ואמרו בסיני נעשה ונשמע אשר בזכות שאמרו נעשה ונשמע אנו חיים וקיימים האיך שייך לקדושים כאלו שאין להם חלק לעולם הבא: ",hebmorph-exact,8.876828
76,--,Exodus 24:7,Tanach with Ta'amei Hamikra,he,ויקח ספר הברית ויקרא באזני העם ויאמרו כל אשר־דבר יהוה נעשה ונשמע,hebmorph-standard,119.29621
77,--,Shir HaShirim Rabbah 1:4:6,Daat Shir Hashirim Rabbah,he,"רבי ינאי אמר:  לא הייתה התורה צריכה להדרש אלא מהחדש הזה לכם, ומפני מה גלה הקדוש ברוך הוא לישראל מה ביום ראשון ומה ביום שני עד יום ששי?  בזכות שאמרו: (שמות כד) כל אשר דבר ה' נעשה ונשמע, מיד גלה להם",hebmorph-exact,7.892504
78,--,"Zohar Chadash, Achrei Mot 7",Zohar Chadash,he,"אמר להון, ובמה אנא ארווח דא. אמרו ליה, (בראשית ג) בעצבון תאכלנה. אמר להון ומהו העצבון. אמרו ליה נעשה ונשמע. עשייה, בעובדין טבין. ושמיעה, באורייתא. ",hebmorph-standard,60.51766
79,--,Shir HaShirim Rabbah 1:4:8,Daat Shir Hashirim Rabbah,he,"רבי ינאי אמר:  לא הייתה התורה צריכה להדרש אלא מהחדש הזה לכם, ומפני מה גלה הקדוש ברוך הוא לישראל מה ביום ראשון ומה ביום שני עד יום ששי?  בזכות שאמרו: (שמות כד) כל אשר דבר ה' נעשה ונשמע, מיד גלה להם",hebmorph-exact,7.648488
80,--,Gur Aryeh on Shemot 19:9:2,OYW,he," דמיא לתשובה דלעיל (פסוק ח), דהיה הקב""ה שואל אותם אם יקבלו התורה אם לאו (פסוק ה), והוצרכו להשיב ""נעשה ונשמע, אבל כאן לא היה צריך רק שלא ימאנו ויאמרו שאל ידבר הקב""ה עמהם, ואין כאן שום חידוש, לכך לא נכתב תשובתן:",hebmorph-exact,8.787611
81,n,Targum Jonathan on Genesis 24:57,Targum Jonathan on Genesis,he,ואמרו נקרי לריבא ונשמע מה דהיא אמרה,ngram,14.456082
82,--,"Tur HaAroch, Exodus 19:17:1","Perush al ha-Torah, Hanover, 1838",he,"ויתיצבו בתחתית ההר. מלמד שכפה עליהם ההר כגיגית ואע""פ שמעצמם נתרצו ואמרו כל אשר דבר ה' נעשה ונשמע י""מ שלא נתרצו אלא על תורה שבכתב ולא על תורה שבעל פה מדכתיב כל אשר דבר ה' ולא כתיב כל אשר ידבר ה'. ור",hebmorph-standard,50.057556
83,--,Rashi on Avodah Zarah 3a:29:2,WikiSource Rashi,he,ולבסוף - כשקבלוה בנעשה ונשמע שקטה:,aggresive-ngram,109.72854
84,--,Kli Yakar on Exodus 30:1:3,On Your Way,he,"וזר זהב של מזבח, זה כנגד השכר של צדיקים לעה""ב, שנהנין מן זיו השכינה ועטרותיהם בראשם ועטרות לא נאמר אלא ועטרותיהם רמז לאותן עטרות שקנו בהר סיני באמרם נעשה ונשמע כדאיתא (בשבת פח) ומסיק שם בחורב טענום",hebmorph-exact,9.798788
85,--,"Chizkuni, Deuteronomy 32:1:3",Chizkuni,he,"ותשמע הארץ שעליה עמדו כשאמרו נעשה ונשמע.
",hebmorph-standard,120.7484
86,n,"Guide for the Perplexed, Part 3 33:2","Moreh Nevuchim, translated by Ibn Tibon",he,"וכן מכלל כונות התורה - הרכות ושיהיה אדם נשמע לחבריו ושלא יהיה קשה בלתי נשמע לחבריו אך יהיה עושה רצון חבריו ועונה אותם ונשמע אליהם לחפצם ושב אל רצונם. כבר ידעת מצותו ית' ""ומלתם את ערלת לבבכם וערפכם לא",hebmorph-standard,10.800036
