Id,Relevance,Ref,Version,Lang,Content,Field,Score
19,n,Genesis 1:28,Suomi Käännös By Ezra Lindholm [fi],en,"Ja Jumala siunasi heidät sanoen; ”Olkaa hedelmälliset ja lisääntykää, täyttäkää maa ja tehkää se itsellenne alamaiseksi, hallitkaa meren kaloja, taivaan lintuja sekä kaikkia maanpäällä liikkuvia eläviä olentoja.”",aggresive-ngram,16.707287
20,n,Radak on Genesis 11:32:1,"Eliyahu Munk, HaChut Hameshulash",en," in Seder Olam, Avram buried his father two years before the death of his wife Sarah, a statement that is absolutely correct. We know that Avraham was 137 years old when Sarah died, as he had",infreq,7.4537435
21,n,Rashi on Genesis 10:25:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en," this that Eber was a prophet, for he gave his son the name פלג, “division” after an event which was to happen in the future (Genesis Rabbah 37:7). For we learn in Seder Olam that it was during the",infreq,7.186425
22,--,Daf Shevui to Ketubot 56b:9,Daf Shevui,en," movable property to pay his wife’s ketubah. This is a “repairing of the world”—or in Hebrew, Tikkun Olam. Movable property may get lost or deteriorate in value, and this would cause her to be concerned",aggresive-ngram,104.80544
23,n,Chiddushei Ramban on Berakhot 11b:1,Sefaria Community Translation,en,It was already a custom in the small towns to say 'El Melech Ne'eman' between Ahavat Olam and the reading of the Shema. And in my childhood it was difficult for me since it is known that Ahavat Olam,hebmorph-standard,2.1582577
24,n,"Or Neerav, PART I 4:27","Moses Cordovero's Introduction to Kabbalah, Annotated trans. of Or ne'erav, Ira Robinson, 1994.",en,"My way of explaining this passage is different. Some of it I have dealt with in the commentary on Ra’ya Mehemna, where it is taught that “psalm” (tehillah) refers to Malkhut.13 In the Tikkunim it",aggresive-ngram,5.0625386
25,--,Likutei Moharan 5:1,Likutei Moharan,en," man must say, ""The whole world was only created for me."" (Sanhedrin 37) -- hence, insofar as the world was created for me, I must at all times see and look into tikkun olam/rectifying the world and",aggresive-ngram,59.41732
26,--,Likutei Moharan 5:3,"Rabbi Dr. David Mevorach Seidenberg, from ""Kabbalah and Ecology""",en,"since the world was only created for my sake, I need to see and look into repairing the world / tiqun `olam in every moment, and to fill the lack (needs) of the world”",infreq,10.007724
27,n,Likutei Moharan 5:2,Likutei Moharan,en," mitzvot in such great joy that he does not want any reward of olam haba/Coming World, rather that he wants that Hakadosh Baruch Hu should send him another mitzvah in reward for this mitzvah, as our Sages of",infreq,6.812334
28,n,Metzudat David on II Kings 15:1:1,Sefaria Community Translation,en,"It is taught in Seder Olam that in the 27th year of Jeraboam, Azariah was afflicted with Leprosy and he reigned an afflicted kingdom. However, the beginning of Azariah's reign began in the same year Jeraboam began to rule. (NOT DONE)",infreq,8.307649
29,n,Genesis 7:22,Suomi Käännös By Ezra Lindholm [fi],en,"Kaikilla, joilla oli sieraimissaan elämän henki, ne kaikki kuolivat.",aggresive-ngram,14.177246
30,n,Genesis 7:21,Suomi Käännös By Ezra Lindholm [fi],en,"Silloin hukkui kaikki liha, joka maan päällä liikkui, linnut, karjaeläimet, petoeläimet ja kaikki maan matelijat, sekä kaikki ihmiset.",aggresive-ngram,9.050949
31,n,Mishnah Shekalim 7:6,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en,", half in the evening. It is offered from the congregation, it being written (Leviticus 6:15): ""chak olam"" — This chak (provision) shall be from the olam; that is, from the congregation — from the",infreq,11.440297
32,n,Daf Shevui to Sukkah 47b:8,Daf Shevui,en," bikkurim as is used in Leviticus 7:3, which discusses the waving of shelamim offerings. R. Eliezer b. Yaakov rules that for both offerings the priest and the owner together wave the offering before God.",aggresive-ngram,6.7756295
33,n,"Shney Luchot HaBrit, Chukat, Torah Ohr 93",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,"Abravanel disagrees with this contention of Maimonides in the beginning of his work Ma-ayeney Ha-yeshuah, citing Seder Olam, an ancient history book, which includes Daniel in the list of prophets",infreq,6.8173394
34,n,Mishnah Bikkurim 3:11,Sefaria Community Translation,en,"In what case do we say that the addition to the Bikkurim is like the Bikkurim? When it comes from the Land [of Israel]. If it doesn't come from the Land [of Israel], it's not like the Bikkurim.",aggresive-ngram,6.6386657
35,n,Mishnah Bikkurim 3:10,Sefaria Community Translation,en,"Rabbi Shimon says, there are three categories in Bikkurim: the Bikkurim themselves, the addition to the Bikkurim, and the adornment of the Bikkurim. The addition to the Bikkurim are from the same",aggresive-ngram,7.995777
36,n,Ezra 10:15,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	But Jonathan the son of Asahel and Yachzeyah the son of Tikvah stood up against this, and Meshulam and Shabthai the Levite abetted them.",aggresive-ngram,6.0319376
37,n,"Summary of Shakh on Shulchan Arukh, Yoreh De'ah 76:3:4",The Laws of Salting Meat -- Rabbi Ari Enkin,en,[19] Nikkur. is not needed.,aggresive-ngram,8.145798
38,n,Genesis 4:12,Suomi Käännös [fi],en,"Kun viljelet maata, se ei enää anna sinulle satoansa, kiertolainen ja pakolainen tulet sinä olemaan maan päällä.”",aggresive-ngram,8.706086
39,n,Rashi on Deuteronomy 1:46:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en," total years) were thirtyeight years; nineteen of them they spent at Kadesh, and nineteen years they went moving about aimlessly, and then they returned to Kadesh, as it is said, (Numbers 32:13) “And he made them move about in the wilderness”. — Thus have I found in Seder Olam (ch. 8).",infreq,6.906827
40,n,Mishnah Nazir 1:4,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en,"	(If he said:) ""I shall be a Nazirite like the hair of my head,"" ""like the dust of the earth,"" ""like the sand of the sea,"" he becomes a perpetual Nazirite (Nazir olam) and shaves once every thirty",infreq,14.0057
41,n,"Duties of the Heart, Fourth Treatise on Trust 4:49","Duties of the Heart, trans. Rabbi Yosef Sebag",en," care. And thus he will gain honor in this world and receive rich reward in Olam Haba (afterlife), as written in the psalm (112) ""Haleluy-a praiseworthy is the man who fears G-d.."" until the end of it.",infreq,7.1790156
42,n,Mishnah Nazir 1:7,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en," number of the days of the sun,"" he becomes a Nazir olam, and he adduced this episode to show that he does not become a Nazir olam. For in this episode ""he completed (his Naziritisms) and died,"" and",infreq,12.845331
43,n,Berakhot 11b:9,William Davidson Edition - English,en,"That was also taught in a baraita: One does not recite: An eternal love [ahavat olam]; rather, one recites: An abounding love. And the Rabbis say that one recites: An eternal love, and so it says: “And an eternal love I have loved you, therefore I have drawn you with kindness” (Jeremiah 31:2).",infreq,10.834764
44,n,Mishnah Nazir 1:2,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en," the details of Naziritism apply to a perpetual Nazirite (Nazir olam) and a Shimshon Nazirite, it is taught here that all the details of Naziritism apply to him.] (If one said:) ""I shall be like",infreq,9.138608
45,n,Sforno on Exodus 12:40:1,"Eliyahu Munk, HaChut Hameshulash",en," been a voluntary martyr for his belief in the G’d of heaven. Genesis 15,7) This is the reason why the author of Seder Olam, an ancient historical text, describes Avraham as having been 70 years old at that time.",infreq,7.6769648
46,n,"Or Neerav, Footnotes, PART IV 2:4","Moses Cordovero's Introduction to Kabbalah, Annotated trans. of Or ne'erav, Ira Robinson, 1994.",en,"‘Olam ha-Beriyyah, the next higher “world.” On the nomenclature of these “worlds,” cf. Isa. 43:7: “Everyone that is called by My name, for My glory have I created him; I have formed him; I have made him.”",infreq,10.454062
47,n,Kiddushin 33a:4,William Davidson Edition - English,en,"The Gemara asks: And are craftsmen not required to stand before Torah scholars? But didn’t we learn in a mishna (Bikkurim 3:3): When farmers bring their first fruits to Jerusalem, all craftsmen stand",aggresive-ngram,5.701828
48,n,Daat Zkenim on Genesis 1:12:1,Daat Zekenim translated by Rb. Eliyahu Munk,en," similar concerning the ספר תולדות האדם  (Genesis 5,1) “this is the book containing a record of human history, etc.;” a line which was interpreted by our sages in Seder olam chapter 30, that the Almighty",infreq,6.7776275
49,n,"Duties of the Heart, Fourth Treatise on Trust 4:68","Duties of the Heart, trans. Rabbi Yosef Sebag",en,", and G-d will place his praise in their mouths and they will hold him in high esteem, and he will reach the great reward in Olam Haba (afterlife), as the Al-mighty said to Shlomo ""also what you did not ask, I will give you, also wealth and honor"" (Melachim 3:13). ",hebmorph-standard,2.144067
50,--,"Redeeming Relevance; Exodus, CHAPTER 6 Clothing Aharon 98",Redeeming Relevance -- Exodus,en,"Returning to the concept that tikkun olam and the model for perfect human communication was demonstrated through the first set of Divine clothes, in the same vein there was a parallel need for",aggresive-ngram,18.022667
51,n,Genesis 6:17,Suomi Käännös By Ezra Lindholm [fi],en,"Katso, Minä tuon vesimassat maan päälle, tuhoamaan kaiken lihan, joissa on elämän henki; kaikki, mikä on maanpäällä tulee tuhoutumaan.",aggresive-ngram,7.3096204
52,n,Genesis 6:16,Suomi Käännös By Ezra Lindholm [fi],en,"Tee arkkiin kattoikkuna, tee se amotin [50cm] korkuiseksi ylhäältä katsottuna ja sijoita arkin oviaukko sen viereen; tee siihen [arkkiin] pohja kerros [osastoineen], keskimmäinen kerros [osastoineen] ja ylin kerros [osastoineen.][sana ama taipuu;amot, kyynärä] ",aggresive-ngram,6.161383
53,n,Genesis 2:21,Suomi Käännös [fi],en,"Ja Herra Jumala vaivutti ihmisen syvään uneen, ja kun hän nukkui otti Hän yhden luun hänen kyljestään ja täytti sen kohdan lihalla.",aggresive-ngram,5.801497
54,n,"Chizkuni, Genesis 30:25:1","Chizkuni, translated and annotated by Eliyahu Munk",en," him a son, he felt confident that Lavan would permit him to leave. We have found the following text in the book called seder olam: “eleven of the tribes, plus Dinah were born during the seven years of",infreq,6.772183
55,n,Exodus 22:28,The Rashi chumash by Rabbi Shraga Silverstein,en,"	Your fullness [the obligation that is incumbent upon you when your produce has fully ripened, i.e., bikkurim (first fruits)] and your dema (terumah) you shall not delay [you are not to change the",aggresive-ngram,4.796821
56,n,Yevamot 82b:2,William Davidson Edition - English,en,"As it is taught in a baraita in the anthology called Seder Olam, with regard to a verse that speaks of the Jewish people’s return to Eretz Yisrael following their exile: “And the Lord your God will",infreq,8.03145
57,n,Ikar Siftei Hachamim on Genesis 1:15:2,Sefaria Community Translation,en,"And thus is its explanation: ""And they shall be"" - meaning the sun and the moon - ""for luminaries"" to make light for people. And that is why Rashi chose the word, 'world' (olam), and did not choose",infreq,8.031636
58,n,"Duties of the Heart, Fourth Treatise on Trust 4:118","Duties of the Heart, trans. Rabbi Yosef Sebag",en," Creator's judgment, and desires in His decrees - such a person is worthy of the Divine grace of the Creator in the bliss of Olam Haba, of which it is written ""That I may cause those that love Me to",hebmorph-standard,2.1135259
59,n,Psalms 2:6,Sefaria Community Translation,en,"""Minä olen asettanut kuninkaani, Siioniin, pyhälle vuorelleni."" ",aggresive-ngram,4.6566916
60,n,Mishnah Makkot 3:3,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en,"	(""And these are the ones who receive stripes:"") one (a Cohein) who eats bikkurim (first-fruits) before the invocation has been recited over them [viz. (Deuteronomy 26:5): ""An Aramean would destroy",aggresive-ngram,4.8890743
61,n,Shaar Habitachon 4:87,Rabbi Moses Hyamson,en," understand together, the wise man and the fool, that there is a Creator and Master, as explained at length in Gate #1 chapter 10)
Another reason, is that a man does not become worthy of the reward of Olam",infreq,6.812687
62,n,Genesis 8:19,Suomi Käännös By Ezra Lindholm [fi],en,"Niin myös kaikki villieläimet ja kaikki matelijat ja kaikki linnut ja kaikki, jotka maan päällä liikkuvat lähtivät arkista perheittäin.",aggresive-ngram,8.521282
63,n,Shaar Habitachon 4:89,Rabbi Moses Hyamson,en," a Divine grace to him. 
(Tov Halevanon: ""it is a kindness of the Almighty"" - i.e. to bestow good reward (Olam Haba) to a tzadik due to his own good deeds alone, even if he does NOT teach others and",infreq,7.62305
64,--,Mishnah Gittin 5:3,Sefaria Community Translation,en,"We do not extract [payment] for usufruct, for the improvement of the land, or for the food of a wife and daughters [of a former marriage] from mortgaged property, due to repairing the world [Tikkun HaOlam]. And we do not impose an oath upon the finder of an object due to Tikkun HaOlam.",aggresive-ngram,263.45947
65,n,Genesis 7:15,Suomi Käännös By Ezra Lindholm [fi],en,"Kaikki ne tulivat Noaḥin luokse arkkiin pareina kaksittain, kaikki liha, joissa oli elämän henki.",aggresive-ngram,9.574113
66,n,Genesis 7:11,Suomi Käännös By Ezra Lindholm [fi],en,"Noaḥin ollessa 600 vuoden ikäinen; vuoden toisena kuukautena, 17 päivänä, sinä samaisena päivänä puhkesivat suuren syvyyden lähteet, ja taivaiden ikkunat avattiin.",aggresive-ngram,9.261298
67,n,Genesis 5:28,Suomi Käännös [fi],en,"Ja Lamekh oli 182 vuotta, kun hänelle syntyi poika [ben – josta maailma rakennettiin, nivbena tulee samasta juuresta kuin ben,  poika – Tanḥuma Bereišit 11]",aggresive-ngram,6.7565603
68,--,Ketubot 56b:9,Daf Shevui,en," of the repairing of the world (tikkun olam).  R. Yose: What tikkun olam is this? After all, their price is not set and it deteriorates. ",aggresive-ngram,233.59271
69,n,Genesis 5:25,Suomi Käännös [fi],en,"Ja Methušelaḥ oli 187 vuotta, kun hänelle syntyi Lamekh.",aggresive-ngram,10.60426
70,n,Mishnah Bava Metzia 4:8,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en," ma'aser of demai [One who buys produce from an am ha'aretz must separate t'rumath ma'aser, but not t'rumah gedolah, all being heedful to separate that], and challah, and bikkurim. (One who eats these",aggresive-ngram,5.2382307
71,n,Genesis 8:22,Suomi Käännös By Ezra Lindholm [fi],en,"Niin kauan kuin maa pysyy, ei lakkaa kylväminen, eikä leikkaaminen, ei kylmyys, eikä lämpö, ei kesä, eikä talvi, ei päivä, eikä yö.",aggresive-ngram,7.2917733
72,n,Akeidat Yitzchak 25:41,Akeydat Yitzchak by Eliyahu Munk,en,"It is true, as stated in Berachot 5, that the three gifts G'd gave to Israel are acquired only through trials and afflictions. They are: Torah, Eretz Yisrael, and Olam Haba, the world to come. It is",infreq,9.481228
73,n,Me'or Einayim 4:1:1,Sefaria Community Translation,en," themselves the chariot; and what is the chariot? It is written in Tikkunei Zohar, “The horse is secondary to the rider, but the rider is not secondary to the horse” (Tikkun 70, 134a) such that the",ngram,4.2982883
74,n,Pesachim 44b:2,William Davidson Edition - English,en," prohibition [issuro issur olam] and whose prohibition is a prohibition against deriving benefit, and there is no dissolution for its prohibition, is it not right that the Torah should render the legal status of the taste of its forbidden food like that of its substance? ",infreq,7.766034
75,n,Taanit 8a:17,William Davidson Edition - English,en," righteously. Rabbi Yehoshua ben Levi said concerning the same verse: Whoever is joyful in the suffering that comes upon him brings salvation to the world [olam], as it is stated: “Upon them have we stayed of old [olam], that we might be saved.”",infreq,10.431935
76,n,Deuteronomy 26:11,The Rashi chumash by Rabbi Shraga Silverstein,en,And you shall rejoice in all the good that the L-rd your G-d has given you and your household [(The bikkurim declaration is recited only in a time of rejoicing — from Shavuoth until Succoth — when,aggresive-ngram,4.736059
77,n,Mishnah Bikkurim 2:2,Sefaria Community Translation,en,"Ma'aser and Bikkurim share [laws] that are lacking in Terumah: that Ma'aser and Bikkurim must be brought to a [specific] place, require verbal recitation, and are prohibited to an Onen [a person",aggresive-ngram,5.0318074
78,n,Rashi on Judges 2:1:1,Sefaria Community Translation,en,"And an angel of the Lord went up- We taught, ""(Seder Olam 19), This was Pinchas.""",infreq,14.415142
79,n,"Yismach Yisrael on Pesach Haggadah, Magid, The Four Sons 1:1",Rabbi Mark Greenspan,en," spirituality of space. The word HaMakom, which is a name for God, refers to olam (space), because God is the “Place of the World.” The statement says that the Torah speaks about the four types of children; this",infreq,9.187022
80,n,Mishnah Bikkurim 2:4,Sefaria Community Translation,en,Bikkurim has qualities that neither Terumah nor Ma’aser have: that Bikkurim may be designated while still in the ground and a person may make their entire field into Bikkurim and one is responsible,aggresive-ngram,6.7377214
81,n,Akeidat Yitzchak 105:9,Akeydat Yitzchak by Eliyahu Munk,en," in the complete separation of spirit an matter. Life in the olam haba, the world beyond death, therefore, does not include any part of the body. ( see chapter eighty on the waters of strife)",infreq,8.140553
82,n,"Yismach Yisrael on Pesach Haggadah, Magid, The Four Sons 5:3",Rabbi Mark Greenspan,en,"“And the one who does not know to ask;” We have already learned about the three qualities for spiritual renewal: nefesh, olam and shanah.  When a person transgresses and wishes to return to God from",infreq,7.115842
83,n,"Duties of the Heart, Fourth Treatise on Trust 4:115","Duties of the Heart, trans. Rabbi Yosef Sebag",en,"One of the pious said ""if one takes strict account of what he is obligated to the Creator for His kindness to him, no man would ever be worthy of the reward of Olam Haba for his deeds. Rather it is",infreq,7.119216
84,n,Akeidat Yitzchak 48:16,Akeydat Yitzchak by Eliyahu Munk,en,"1)	Since the tabernacle was built mostly from voluntary contributions, this parallels the act of kindness and generosity that the universe was created with by G'd. olam chessed yibaneh, the world is",infreq,8.707597
85,n,Rashi on Genesis 25:20:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,[one hundred and twenty seven years]” — thus Isaac was then 37 years old. At that period Rebecca was born and he waited until she was fit for marriage — 3 years — and then married her (Seder Olam).,hebmorph-standard,2.144067
86,n,"Chizkuni, Genesis 12:4:3","Chizkuni, translated and annotated by Eliyahu Munk",en,"בצאתו מחרן, “when he left Charan.” The Torah repeats this, as already pointed out in Seder Olam, an ancient historical text deemed reliable by the sages. According to that text, Avram had first returned to Charan and five years later departed from there once more.",infreq,8.378288
87,n,Nehemiah 12:25,The Holy Scriptures: A New Translation (JPS 1917),en,"Mattaniah, and Bakbukiah, Obadiah, Meshullam, Talmon, Akkub, were porters keeping the ward at the store-houses of the gates.",aggresive-ngram,6.2200975
88,n,"Shulchan Arukh, Even HaEzer 141:24",Sefaria Community Translation,en,"That which is written in Tikkun Shtarot, ""A writ that designates an agent when sending a Get from one place to another,"" is not needed, since it is written in it that the husband gives permission to",infreq,10.750735
89,--,Mishnah Gittin 4:9,Sefaria Community Translation,en," non-Jew, and a Jew buys it back from him, the buyer brings the first fruits from it, due to Tikkun HaOlam.",aggresive-ngram,178.88896
90,n,Rashi on Genesis 6:3:4,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,(regarding the Flood) was issued twenty years before Noah had any children — so we find in Seder Olam. There are many Midrashic explanations of the words לא ידון but this is transparently its plain sense.,infreq,9.405621
91,n,Rashi on Exodus 6:16:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en," stated (Exodus 1:8), “Now there arose a king” (who enslaved them); and Levi lived the longest of all of them (Seder Olam 3).",infreq,8.332489
92,n,"Shulchan Arukh, Orach Chayim 52:1",Sefaria Community Translation,en," afterwards ""T'hillah L'david"" until ""Me-atah v'ad olam halleluyah"" (i.e. all of Ashrei). And afterwards ""Hal'lu et Hashem min hashamayim"" until ""Livnei Yisrael am k'rovo hallelulyah"" (i.e. Psalm 148). And",infreq,8.896276
93,--,Mishnah Gittin 4:3,Sefaria Community Translation,en,HaOlam.  Hillel instituted the pruzbul [a court-issued exemption from the Sabbatical year cancellation of a personal loan] due to Tikkun HaOlam.,aggresive-ngram,198.77066
94,n,"Sifra, Tzav, Chapter 5 3",Sifra by Rabbi Shraga Silverstein,en," of it is to be sacrificed with the morning tamid.) These are the words of R. Yehudah. R. Shimon says: It is offered only by the congregation, it being written: ""a statute olam"": It should come from",infreq,8.221044
95,--,Mishnah Gittin 4:5,Sefaria Community Translation,en," was not the world created for the sake of reproduction, as it says (Isaiah 45:18) ""Not for emptiness did He create it, but for settlement He formed it."" Rather, due to Tikkun HaOlam, we force his",aggresive-ngram,117.47696
96,--,Mishnah Gittin 4:4,Sefaria Community Translation,en," all. However, due to Tikkun HaOlam they force his [second] master to free him, and [the slave must] write a document [of debt] for his money's worth to him. Rabban Shimon ben Gamliel says: ""[The slave] does not write [a debt document], rather the [original] one who freed him [does].""",aggresive-ngram,125.29161
97,--,Mishnah Gittin 4:7,Sefaria Community Translation,en," that one. Rabbi Yossi, son of Rabbi Yehudah, said, ""There was an occurrence in Sidon with one man who said to his wife, ""I take a vow if I do not divorce you, and he divorced her. The rabbis allowed them to remarry, due to Tikkun HaOlam.",aggresive-ngram,99.64423
98,--,Mishnah Gittin 4:6,Sefaria Community Translation,en," HaOlam. We do not help captives escape, due to Tikkun HaOlam. Rabban Shimon ben Gamliel says: ""[It is] due to the enactment of the captives. We do not buy sefarim [books of the Tanach written in",aggresive-ngram,244.05179
99,--,Daf Shevui to Ketubot 49b:5,Daf Shevui,en,created by Jewish law or by economic factors. They are loosely related to “tikkun olam”—the repair of the world. The original meaning of “tikkun olam” was social justice.,aggresive-ngram,29.410908
100,n,Akeidat Yitzchak 105:30,Akeydat Yitzchak by Eliyahu Munk,en," Lord?"" Since olam haba is not like anything that can be experienced in this world, and all the pleasures, satisfactions and even ecstasy in this world are as nothing compared to what will be experienced in the hereafter, Moses was not able to describe that world except in the most general terms.",infreq,7.3640647
101,n,Rashi on Numbers 26:46:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,ושם בת אשר שרה AND THE NAME OF THE DAUGHTER OF ASHER WAS SERAH — Because she still remained alive after all these long years (Sotah 13a) it exceptionally mentions her here (Seder Olam 89).,infreq,11.208388
102,n,"Duties of the Heart, Fourth Treatise on Trust 4:84","Duties of the Heart, trans. Rabbi Yosef Sebag",en," will be good for us in this world and in the next, as written ""G-d has commanded us to fulfill all of these statutes, to fear the L-ord, our G-d, for our good, all of our days"". And regarding the reward in Olam Haba ""we will be rewarded, if we are careful to observe"" (Devarim 6:25).",infreq,6.951231
103,n,"Mishneh Torah, Blessings 1:17",Sefaria Community Translation,en,", and it is as if it was like the Tosefta. But the end of the essence of the blessing of the Birkat Hamazon has “boneh Yirushalyim”. And why does one not say “amen” after the “Ahavat Olam”, which is",infreq,7.341024
104,n,Messilat Yesharim 2:2,Daf Yomi Review,en," true delight and the greatest pleasure that can possibly exist. The place of this pleasure is, in truth, in Olam Haba (the World to Come). For it was created expressly for this purpose.But the path to",infreq,7.7935743
105,--,"Redeeming Relevance; Exodus, CHAPTER 1 The Cradle and the Crucible; The Meaning of Egypt 18",Redeeming Relevance -- Exodus,en," be emphasizing the ancestral roots of this particular people’s depravity (Tehillim 105:23, 27; Tehillim 106:22.20 In that case, Cham’s Egyptian descendents serve as an antithesis to the moral tikkun olam that God would want the Jews to bring to the world.",aggresive-ngram,73.58413
106,n,"Duties of the Heart, Fourth Treatise on Trust 4:109","Duties of the Heart, trans. Rabbi Yosef Sebag",en," Olam Haba. Therefore, King David, spoke of this with words which hint to this matter, as written ""how great is Your goodness which You hid away for those that fear You; [which you have done for them that",infreq,7.54749
