yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Demai 1:3:12,"רבי בעי משרי שמיטתא סלק רבי פינחס בן יאיר לגבי' א""ל מה עיבורי' עבידין א""ל עולשין יפות מה עיבוריא עבידין א""ל עולשין יפות וידע רבי דלית הוא מסכמה עמי' א""ל מישגה רבי למיכל עימי ציבחר בטל יומא דין א""ל אין. מי נחית חמא מולוותא דרבי קיימין אמר כל אילון יהודאי זנין אפשר דלא חמי סבר אפוי מן כדון אזלין ואמרון לרבי שלח רבי בעי מפייסתי' מטון בי גבי קרתי אמר בני קרתי קורבין לי ונחתו בני קרהתי' ואקפון עלוי אמר לון רבי בעי מפייסתי' שבקוני' ואזול לון אמר בני דידי קורבין לי נחתת אישתא מן שמיא ואקפת עלוי אזלון ואמרון לרבי אמר הואיל ולא זכינן נישבע מיני' בעלמא הדין ניזכי נישבע מיניה בעלמא דאתא:",Jerusalem Talmud Taanit 3:1:3,"תַּנֵּי. כְּשֵׁם שֶׁמַּתְרִיעִין עֲלֵיהֶן בִּשְׁאַר יְמֵי שְׁבוּעַ כָּךְ מַתְרִיעִין עֲלֵיהֶן בַּשְּׁבִיעִית מִפְּנֵי פַרְנָסַת אֲחֵרִים. מָהוּ מִפְּנֵי פַרְנָסַת אֲחֵרִים. חֲבֵרַייָא אָֽמְרֵי. מִפְּנֵי פַרְנָסַת גּוֹיִם. רִבִּי זְעוּרָא אָמַר מִפְּנֵי פַרְנָסַת <i data-overlay=""Vilna Pages"" data-value=""14a""></i>חָשׁוּדִים. אַתְייָא דְּרִבִּי זְעוּרָה כְרִבִּי. וְדַחֲבֵרַייָא כְרִבִּי פִינְחָס בֶּן יָאִיר. דְּרִבִּי זְעוּרָה כְרִבִּי. חַד סָפָר הֲוָה חָשִׁיד עַל פֵּירוֹת שְׁמִיטְתָא. <i data-overlay=""Venice Columns"" data-value=""66c""></i>אַייְתוּנֵיהּ גַּבֵּי רִבִּי אֲמַר לוֹן. וּמַה יַעֲבִיד עָלִיבָא וּבְגִין חַייָו הוּא עֲבַד. וְדַחֲבֵרַייָא כְרִבִּי פִינְחָס בֶּן יָאִיר. רִבִּי בְעָא מִישְׁרֵי שְׁמִיטְתָא. סְלַק רִבִּי פִינְחָס בֶּן יָאִיר לְגַבֵּיהּ. אֲמַר לֵיהּ. מָה עִיבּוּרַיָּא עֲבִידִין. אֲמַר לֵיהּ. עוּלְשִׁין יָפוֹת. וּמָה עִיבּוּרַייָא עֲבִידִין. אֲמַר לֵיהּ. עוּלְשִׁין יָפוֹת. יָדַע רִבִּי דְּלֵית הוּא מְסַכְּמָה עִימֵּיהּ. אֲמַר לֵיהּ. מִישְׁגַּח רִבִּי מֵיכוּל עִימָּן פֶּטֶל צִיבְחַר יוֹמָא דֵין. אֲמַר לֵיהּ. אִין. מִי נְחִית חָמָא מוּלְווָתָא דְּרִבִּי קַייָמִין. אֲמַר. כָּל־אִילֵּין יְהוּדָיֵי זַיינִין. אֶיפְשַׁר דְּלָא חֲמִי סְבַר אַפּוֹיי. מִן כְּדוֹן [שְׁמָעוּן קָלֵיהּ.] אָֽזְלוּן וְאָֽמְרוּן לְרִבִּי. שְׁלַח רִבִּי בָעֵי מְפַייְסָתֵיהּ. מָטוּן בֵּיהּ גַּבֵּי קַרְתֵּיהּ. אֲמַר. בְּנֵי קַרְתִּי קוֹרְבִין לִי. נַחְתּוֹן בְּנֵי קַרְתֵּיהּ וְאָֽקְפוֹן עֲלוֹי. אָֽמְרוּן לוֹן. רִבִּי דוּ בָעֵי מְפַייְסָתֵיהּ. שָֽׁבְקוּנֵיהּ וְאָֽזְלוֹן לוֹן. אֲמַר. בְּנֵי דִילִי קוֹרְבִין לִי. נַחְתָּא אֵישְׁתָּא מִן שְׁמַייָא וְאַקְפָת עֲלוֹי. חָֽזְרוֹן וְאָֽמְרוּן לְרִבִּי. אֲמַר. הוֹאִיל וְלָא זָכִינָן מִישְׂבַּע מִינֵיהּ בְּעָֽלְמָא הָדֵין. נִיזְכֵּי וְנִישְׂבַּע מִינֵיהּ לְעָֽלְמָא דְּאָתִי."
Jerusalem Talmud Demai 1:3:12,"רבי בעי משרי שמיטתא סלק רבי פינחס בן יאיר לגבי' א""ל מה עיבורי' עבידין א""ל עולשין יפות מה עיבוריא עבידין א""ל עולשין יפות וידע רבי דלית הוא מסכמה עמי' א""ל מישגה רבי למיכל עימי ציבחר בטל יומא דין א""ל אין. מי נחית חמא מולוותא דרבי קיימין אמר כל אילון יהודאי זנין אפשר דלא חמי סבר אפוי מן כדון אזלין ואמרון לרבי שלח רבי בעי מפייסתי' מטון בי גבי קרתי אמר בני קרתי קורבין לי ונחתו בני קרהתי' ואקפון עלוי אמר לון רבי בעי מפייסתי' שבקוני' ואזול לון אמר בני דידי קורבין לי נחתת אישתא מן שמיא ואקפת עלוי אזלון ואמרון לרבי אמר הואיל ולא זכינן נישבע מיני' בעלמא הדין ניזכי נישבע מיניה בעלמא דאתא:",Chullin 7b:4,שמע רבי נפק לאפיה אמר ליה רצונך סעוד אצלי אמר לו הן צהבו פניו של רבי
Jerusalem Talmud Demai 1:3:13,רבי חגי בשם רבי שמואל בר נחמן מעשה בחסיד אחד שהיה חופר בורות שיחין ומערות לעוברים ולשבים פעם אחת היתה בתו עוברת לינשא ושטפה נהר והוון כל עמא עללין לגבי' בעיין מנחמתיה ולא קביל עלוי מתנחמה. עאל רבי פינחס בן יאיר לגבי' בעי מנחמתיה ולא קביל עלוי מתנחמה. אמר לון דין הוא חסידכון. אמרו ליה רבי כך וכך היה עושה כך וכך אירעין. אמר אפשר שהיה מכבד את בוראו במים והוא מקפחו במים. מיד נפל קול הברה בעיר באת בתו של אותו האיש. אית דאמרי בסיכתא איתערית ואית דאמרי מלאך ירד בדמות רבי פינחס בן יאיר והצילה,Jerusalem Talmud Shekalim 5:1:13,רִבִּי הַגַּיי בְשֵׁם רִבִּי שְׁמוּאֵל בַּר נַחְמָן. מַעֲשֶׂה בְחָסִיד אֶחָד שֶׁהָיָה חוֹפֵר בּוֹרוֹת שֵׁיחִין וּמְעָרוֹת לָעוֹבְרִים וְלַשָּׁבִים. פַּעַם אַחַת הָֽיְתָה בִתּוֹ עוֹבֶרֶת לְהִינָּשֵׂא וּשְׁטָפָהּ נָהָר. וַהֲווֹן כָּל־עַמָּא עָֽלְלִין לְגַבֵּיהּ בְּעַייָן מְנַחַמְתֵּיהּ וְלָא קִיבֵּל עֲלוֹי מִתְנַחֲמָה. עָאַל רִבִּי פִינְחָס בֶּן יָאִיר לְגַבֵּיהּ בָּעֵי מְנַחַמְתֵּיהּ וְלָא קִבֵּל עֲלוֹי מִתְנַחֲמָה. אֲמַר לוֹן. דֵּין הִינּוֹ חָסִידֵיכוֹן. אָֽמְרִין לֵיהּ. רִבִּי. כָּךְ וְכָךְ הָיָה עוֹשֶׂה וְכָךְ וְכָךְ אִירַע. אָמַר. אֵיפְשַׁר שֶׁהָיָה מְכַבֵּד אֶת בּוֹרְאוֹ בַמַּיִם וְהוּא מְקַפְּחוֹ בַמַּיִם. מִיַּד נָֽפְלָה הֲבָרָה בָעִיר. בָּאָת בִּתּוֹ שֶׁלְאוֹתוֹ הָאִישׁ. אִית דְּאָֽמְרִין. בְּשׁוּכְתָּא אִיתְעֲרִײַת. וְאִית דְּאָֽמְרִין. מַלְאַךְ יָרַד כִּדְמוּת רִבִּי פִינְחָס בֶּן יָאִיר וְהִצִּילָהּ.
Jerusalem Talmud Demai 1:3:13,רבי חגי בשם רבי שמואל בר נחמן מעשה בחסיד אחד שהיה חופר בורות שיחין ומערות לעוברים ולשבים פעם אחת היתה בתו עוברת לינשא ושטפה נהר והוון כל עמא עללין לגבי' בעיין מנחמתיה ולא קביל עלוי מתנחמה. עאל רבי פינחס בן יאיר לגבי' בעי מנחמתיה ולא קביל עלוי מתנחמה. אמר לון דין הוא חסידכון. אמרו ליה רבי כך וכך היה עושה כך וכך אירעין. אמר אפשר שהיה מכבד את בוראו במים והוא מקפחו במים. מיד נפל קול הברה בעיר באת בתו של אותו האיש. אית דאמרי בסיכתא איתערית ואית דאמרי מלאך ירד בדמות רבי פינחס בן יאיר והצילה,Bava Kamma 50a:20-22,"['תנו רבנן מעשה בבתו של נחוניא חופר שיחין שנפלה לבור גדול באו והודיעו את רבי חנינא בן דוסא שעה ראשונה אמר להם שלום שניה אמר להם שלום שלישית אמר להם עלתה', 'אמרו לה מי העלך אמרה להם זכר של רחלים נזדמן לי וזקן אחד מנהיגו אמרו לו נביא אתה אמר להם לא נביא אנכי ולא בן נביא אנכי אלא כך אמרתי דבר שאותו צדיק מצטער בו יכשל בו זרעו', ""אמר רבי אחא אף על פי כן מת בנו בצמא שנאמר (תהלים נ, ג) וסביביו נשערה מאד מלמד שהקדוש ברוך הוא מדקדק עם סביביו אפילו כחוט השערה ר' נחוניא אמר מהכא (תהלים פט, ח) אל נערץ בסוד קדושים רבה ונורא על כל סביביו""]"
Jerusalem Talmud Demai 1:3:13,רבי חגי בשם רבי שמואל בר נחמן מעשה בחסיד אחד שהיה חופר בורות שיחין ומערות לעוברים ולשבים פעם אחת היתה בתו עוברת לינשא ושטפה נהר והוון כל עמא עללין לגבי' בעיין מנחמתיה ולא קביל עלוי מתנחמה. עאל רבי פינחס בן יאיר לגבי' בעי מנחמתיה ולא קביל עלוי מתנחמה. אמר לון דין הוא חסידכון. אמרו ליה רבי כך וכך היה עושה כך וכך אירעין. אמר אפשר שהיה מכבד את בוראו במים והוא מקפחו במים. מיד נפל קול הברה בעיר באת בתו של אותו האיש. אית דאמרי בסיכתא איתערית ואית דאמרי מלאך ירד בדמות רבי פינחס בן יאיר והצילה,Yevamot 121b:6-8,"['תָּנוּ רַבָּנַן מַעֲשֶׂה בְּבִתּוֹ שֶׁל נְחוּנְיָא חוֹפֵר שִׁיחִין שֶׁנָּפְלָה לְבוֹר הַגָּדוֹל וּבָאוּ וְהוֹדִיעוּ לְרַבִּי חֲנִינָא בֶּן דּוֹסָא שָׁעָה רִאשׁוֹנָה אָמַר לָהֶם שָׁלוֹם שְׁנִיָּה אָמַר לָהֶם שָׁלוֹם שְׁלִישִׁית אָמַר לָהֶם עָלְתָה', 'אָמַר לָהּ בִּתִּי מִי הֶעֱלֵךְ אָמְרָה לוֹ זָכָר שֶׁל רְחֵלִים נִזְדַּמֵּן לִי וְזָקֵן מַנְהִיגוֹ אָמְרוּ לוֹ נָבִיא אַתָּה אָמַר לָהֶם לֹא נָבִיא אָנֹכִי וְלֹא בֶּן נָבִיא אָנֹכִי אֶלָּא דָּבָר שֶׁהַצַּדִּיק מִתְעַסֵּק בּוֹ יִכָּשֵׁל בּוֹ זַרְעוֹ', 'אָמַר רַבִּי אַבָּא אַף עַל פִּי כֵן מֵת בְּנוֹ בַּצָּמָא שֶׁנֶּאֱמַר וּסְבִיבָיו נִשְׂעֲרָה מְאֹד מְלַמֵּד שֶׁהַקָּדוֹשׁ בָּרוּךְ הוּא מְדַקְדֵּק עִם סְבִיבָיו כְּחוּט הַשַּׂעֲרָה רַבִּי חֲנִינָא אָמַר מֵהָכָא אֵל נַעֲרָץ בְּסוֹד קְדוֹשִׁים רַבָּה וְנוֹרָא עַל כׇּל סְבִיבָיו']"
Jerusalem Talmud Demai 1:3:13,רבי חגי בשם רבי שמואל בר נחמן מעשה בחסיד אחד שהיה חופר בורות שיחין ומערות לעוברים ולשבים פעם אחת היתה בתו עוברת לינשא ושטפה נהר והוון כל עמא עללין לגבי' בעיין מנחמתיה ולא קביל עלוי מתנחמה. עאל רבי פינחס בן יאיר לגבי' בעי מנחמתיה ולא קביל עלוי מתנחמה. אמר לון דין הוא חסידכון. אמרו ליה רבי כך וכך היה עושה כך וכך אירעין. אמר אפשר שהיה מכבד את בוראו במים והוא מקפחו במים. מיד נפל קול הברה בעיר באת בתו של אותו האיש. אית דאמרי בסיכתא איתערית ואית דאמרי מלאך ירד בדמות רבי פינחס בן יאיר והצילה,Jerusalem Talmud Peah 1:1:47,"וְלָמָּה קוֹרֵא אוֹתוֹ שְׁלִישִׁי שֶׁהוּא הוֹרֵג שְׁלֹשָׁה הָאוֹמְרוֹ וְהַמְקַבְּלוֹ וְזֶה שֶׁנֶּאֱמַר עָלָיו. וּבִימֵי שָׁאוּל נֶהֶרְגּוּ אַרְבָּעָה דּוֹאֵג שֶׁאָֽמְרוֹ שָׁאוּל שֶׁקִּיבְּלוֹ אֲחִימֵלֵךְ שֶׁנֶּאֱמַר עָלָיו וְאַבְנֵר. אַבְנֵר לָמָּה נֶהֱרַג. רִבִּי יְהוֹשֻׁעַ בֶּן לֵוִי וְרִבִּי שִׁמְעוֹן בֶּן לָקִישׁ וְרַבָּנִין. רִבִּי יְהוֹשֻׁעַ בֶּן לֵוִי אָמַר עַל שֶׁעָשָׂה דָמָן שֶׁל נְעָרִים שְׂחוֹק שֶׁנֶּאֱמַר יָקוּמוּ נָא וְיִשְׂחֲקוּ לְפָנֵינוּ וַיֹּאמֶר אַבְנֵר יָקוּמוּ. וְרֵישׁ לָקִישׁ עַל שֶׁהִקְדִּים שְׁמוֹ לִשְׁמוֹ שֶׁל דָּוִד הַהוּא דִכְתִיב וַיִּשְׁלַח אַבְנֵר מַלְאָכִים אֶל דָּוִד תַּחְתָּיו לֵאמֹר לְמִי הָאָרֶץ. כָּתַב מִן אַבְנֵר לְדָוִד. וְרַבָּנִין אָֽמְרִין עַל שֶׁלֹּא הִנִּיחַ לְשָׁאוּל לְהִתְפַּייֵס מִן דָּוִד. הַהוּא דִּכְתִיב וְאָבִי רְאֵה גַּם רְאֵה אֶת כְּנַף מְעִילְךָ בְיָדִי. אֵמַר לֵיהּ מַה אַתְּ בְּעִי מִן גוּלְגְלוֹי הַדֵּין בְּסִירָה הוּעֲרָת. וְכֵיוָן שֶׁבָּאוּ לְמַעֲגַל אָמַר לֵיהּ הֲלֹא תַעֲנֶה אַבְנֵר. <i data-overlay=""Vilna Pages"" data-value=""5a""></i>גַּבֵּי כָּנָף אָֽמְרָת בְּסִירָה הוּעֲרָת חֲנִית וְצַפַּחַת בְּסִירָה הוּעֲרוּ. וְיֵשׁ אוֹמְרִים עַל יְדֵי שֶׁהָיְתָה סִפֵּיקָה בְיָדוֹ לִמְחוֹת בְּנוֹב עִיר הַכֹּהֲנִים וְלֹא מִיחֶה."
Jerusalem Talmud Demai 1:3:16,"יין למורייס ויין לאלונטית קטניות לעשותן טחינין חייבים בדמאי ואין צורך לומר בודאי הן עצמן פטורין מן הדמאי. מה אנן קיימי' אין כרבי אפילו בדמאי יהיו חייבין אין כר""א בר""ש אפילו בודאי יהון פטורים אלא כרבי אנן אמרין בקלין שהקילו בדמאי",Tosefta Demai (Lieberman) 1:24,"הלוקח יין ליתן לתוך <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>המוריס, ויין <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>לעשות <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>אילנתית, <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>וכרשנין <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>לעשותן טחינין, חייב <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>בדמיי, <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>ואין צריך <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>לומר בודאי. הן עצמן <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>פטורין מן הדמיי. הלוקח יין ושמן ליתן על גבי חטטין, <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>וכרשנין לעשותן טחינין, חייב <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>בדמיי. <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>ור' <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>שמעון בן <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>לעזר פוטר. וכן היה ר' שמעון בן לעזר <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>או' הלוקח כרשינין <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>לעשותן טחינין, פטור מן <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>הדמיי."
Jerusalem Talmud Demai 1:3:16,"יין למורייס ויין לאלונטית קטניות לעשותן טחינין חייבים בדמאי ואין צורך לומר בודאי הן עצמן פטורין מן הדמאי. מה אנן קיימי' אין כרבי אפילו בדמאי יהיו חייבין אין כר""א בר""ש אפילו בודאי יהון פטורים אלא כרבי אנן אמרין בקלין שהקילו בדמאי",Chullin 6a:14,נפק רבי זירא דק ואשכח דתנן הלוקח יין לתת לתוך המורייס או לתוך האלונתית כרשינין לעשות מהן טחינין עדשים לעשות מהן רסיסין חייב משום דמאי ואין צריך לומר משום ודאי
Jerusalem Talmud Demai 1:3:17,יין לקילור קמח לעשותה מלוגמה חייבים בודאי ואין צריך לומר בדמאי הן עצמן פטורים מן הודאי הכא את אמר פטורים מן הודאי והכא את אמר פטורים מן הדמאי כאן על גב גופו הוא בטל וכאן כיון שהוא נותנו הוא בטל,Jerusalem Talmud Demai 1:4:8,שֶׁמֶן שֶהַגִּירְדִּי סָךְ בְּאֶצְבְּעוֹתֵיו חַייָב בִּדְמַאי. וְשֶׁהַסּוֹרֵק נוֹתֵן בַּצֶּמֶר פָּטוּר מִן הַדְּמַאי. מַה בֵּין זֶה לָזֶה. זֶה עַל גַּב גּוּפוֹ בָטֵל. וְזֶה עַל גַּב צֶמֶר הוּא בָטֵל.
Jerusalem Talmud Demai 1:3:17,יין לקילור קמח לעשותה מלוגמה חייבים בודאי ואין צריך לומר בדמאי הן עצמן פטורים מן הודאי הכא את אמר פטורים מן הודאי והכא את אמר פטורים מן הדמאי כאן על גב גופו הוא בטל וכאן כיון שהוא נותנו הוא בטל,Tosefta Demai (Lieberman) 1:25,"הלוקח יין ליתן לתוך <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>הקילור, וקמח <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>לעשותו מלוגמא ורטייה, פטור מן <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>הדמיי וחייב בודיי, והן עצמן פטורין מן <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>הודיי. הלוקח קמח לעורות, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>פטור מן <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>הדמיי וחייב בודיי, ושל <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>ודיי שנתן <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>לתוכו <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>עורות, מותר ליתן <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>לתוכו עורות <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>אחרים."
Jerusalem Talmud Demai 1:3:18,"והתני קילור של ע""ז אסור בהנייה. שנייא היא דכתיב ולא ידבק בידך מאומה מן החרם מה בינן לשמרי' של עכו""ם אלו שמרים של עכו""ם שמא אינן אסורים בהנייה הא שמרים שיבשו אין בהם משום הניית ע""ז:",Tosefta Terumot (Lieberman) 10:13,"שמרי גוים שיבשו, אסורין <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>בהנייה, <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>חרסן של זב ושל זבה, ראשון <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>ושיני טמא, <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>ושלישי טהור. <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>במי דברים אמורים בזמן שנתן לתוכו מים, <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>לא נתן לתוכו מים <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>אפלו <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>עד עשירי טמא. ר' <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>ליעזר בן יעקב <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>או' שלישי, <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>אע""פ שלא נתן לתוכו <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>מים טהור."
Jerusalem Talmud Demai 1:3:18,"והתני קילור של ע""ז אסור בהנייה. שנייא היא דכתיב ולא ידבק בידך מאומה מן החרם מה בינן לשמרי' של עכו""ם אלו שמרים של עכו""ם שמא אינן אסורים בהנייה הא שמרים שיבשו אין בהם משום הניית ע""ז:",Deuteronomy 13:18,וְלֹֽא־יִדְבַּ֧ק בְּיָדְךָ֛ מְא֖וּמָה מִן־הַחֵ֑רֶם לְמַ֩עַן֩ יָשׁ֨וּב יְהֹוָ֜ה מֵחֲר֣וֹן אַפּ֗וֹ וְנָֽתַן־לְךָ֤ רַחֲמִים֙ וְרִֽחַמְךָ֣ וְהִרְבֶּ֔ךָ כַּאֲשֶׁ֥ר נִשְׁבַּ֖ע לַאֲבֹתֶֽיךָ׃
Jerusalem Talmud Demai 1:3:19,מגזיב ולהלן פטור מן הדמאי: כזיב עצמה מה היא. תני גזיב עצמה פטורה מן הדמאי:,Tosefta Demai (Lieberman) 1:4,"כזיב עצמה פטורה מן <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>דמיי. חזקת ארץ ישראל חייב עד <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>שיודע <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>שהוא פטור. חזקת חוצה לארץ פטור עד שיודע <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>(שהוא פטור חזקת חוצה לארץ פטור עד שיודע) <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>שהוא חייב. <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>חזקת בעלי בתי <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>ישראל שבסוריא אין מפרישין <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>עליהן <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>דמיי, <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>ואם <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>בידוע שרוב <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>הפירות שלהן הרי <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>אילו חייבין. <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>אמ' שלי הן, חייב לעשר, <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>מעושרין, נאמן, שהפה שאסר הוא הפה <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>שהתיר."
Jerusalem Talmud Demai 1:3:20,הלוקח מן החמרת בצור ומן המגורת בצידן חייב הא מן המגורת בצור ומן החמר' בצידן פטור מחמר יחידי בצור חמרת שנכנס לצור דרך כזיב אתי חמי אילו עמדה לה בכזיב פטורה עכשיו שנכנסה לצור חייבת:,Tosefta Demai (Lieberman) 1:10,"הלוקח מן החמרת בצור, ומן <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>המוגירות <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>בצידן, פטור, מן <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>המוגירות <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>בצור, ומן <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>החמרת <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>בצידן, חייב. ר' <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>יוסה בי ר' יהודה <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>או' הלוקח מן <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>המוגירות <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>בצור <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>פטור, ואין צריך לומר מן החמרת, <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>מחמר אחד בצור, חייב. ר' יהודה <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>או' <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>חמרת היורדת לכזיב <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>חייבת, מפני שחזקתה מן הגליל. <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>וחכמים <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>אומ' הרי היא <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>בחזקתה, <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>פטורה עד <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>שתיודע לך מהיכן <i data-commentator=""Variants"" data-label=""כא"" data-order=""21""></i>הוא."
