yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Bava Batra 8:3:2-8:2,"[[""כתיב בכל אשר ימצא לו וגו' כיצד יורש בראוי כבמוחזק כיצד מת אביו בחיי אבי אביו נוטל פי שנים מניכסי אביו ואין נוטל פי שנים מניכסי אבי אביו ואם היה אביו בכור כשם שנטל מניכסי אביך כך נוטל בניכסי אבי אביו. ריש לקיש בשם אבא בר דלייה נאמר משפט לעניין כפילה ונאמר משפט לעניין פשוטה מה לעניין פשוטה את רואה את הבן כילו קיים ליטול פשיטות אביו אף לעניין כפילה את רואה את הבן כילו קיים ליטול כפילת אביו:""], ['האומר איש פלוני בני בכור לא יטול פי שנים איש פלוני בני לא יירש עם אחיו לא אמר כלום שהתנה על מה שכתוב בתורה המחלק נכסיו על פיו ריבה לאחד ומיעט לאחד השווה להן את הבכור דבריו קיימין ואם אמר משם ירושה לא אמר כלום כתב בין בתחילה בין באמצע בין בסוף משום מתנה דבריו קיימין:', ""ר' לא השווה את הבכורה לאחין אמר לון רבי חגיי ולא קרייא היא לא יוכל לבכר. אמר רבי לעזר העבודה שיכול אלא שאינו רשאי. אי כן יכיל משם מתנה:"", 'כתב בין בתחילה בין באמצע בין בסוף משם מתנה דבריו קיימין. אמר רבי הושעיה יינתן לאיש פלוני ירושה שהורשתיו יירש איש פלוני מתנה שהורשתיו יירש פלוני ירושה שנתתי לו. כתבו ותנו שדה פלוני לפלוני רבי לעזר ור""ש בן יקים אעלון עובדא קומי ר\' יוחנן אמר לו אם לזכרון דברים כתבו ותנו אם לזכותו בכתב כל עמה מודו שאין אדם מזכה בכתב לאחר מיתה.', 'שמואל שאל לרב חונה מתנה שכתוב בה בלשון מכר מהו א""ל ארכביה אתרי ריכשי ברקי. א""ר חזקיה לא אמרין אלא מייתו תרין סוסיין חיוורין ומרכיבין על תריהון ודין אזלא בדא ודין אזלא בדא ומשתכח לא צייד כלום:'], ['האומר איש פלוני יירשני במקום שיש בת בתי תירשני במקום שיש בן לא אמר כלום שהתנה על מה שכתוב בתורה רבי יוחנן בן ברוקה אומר אם אמר על מי שראוי ליורשו דבריו קיימין ועל מי שאין ראוי לו ליורשו אין דבריו קיימין:', 'אמר ר\' יוחנן לא א""ר יוחנן בן ברוקה אלא על בן בין הבנים ועל בת בין הבנות בת בין האחין אח בין הבנות לא אמר רבי יוחנן הלכה כר\' יוחנן בן ברוקה. רבי שאל לר\' נתן בר בא אמר אכן שאילה מאי טעמא דר\' יוחנן בן ברוקה. רבי זעירא אמר הכן שאלה מה ראו לומר הלכה כר\' יוחנן בן ברוקה. א""ל ואת לא שניתה לנו כן אינון ירתון. כיני מתנית\' אינון יטלון. אמר לו ואפילו כמאן דאמר ירתון כח ב""ד מיופה כמה דתימר תמן אין אדם מזכה בלשון מתנה והכא מזכה ודכוותה אין אדם מזכה בלשון ירושה והכא מזכה.', 'תמן תנינן רשב""ג אומר אם מתה יירשנה שהתנה על מה שכתוב בתורה רב ירמיה בשם רב מפני שהתנה על הכתוב בתורה והמתנה על הכתוב בתורה תנייו בטל. בתנאי שאינו של ממון וכא בתנאי ממון נן קיימין. מה טעמא דרב בסוף הוא זכה. אמר רבי יוחנן הלכה כרבי יוחנן בן ברוקה דמר ר\' יוחנן מכרה ונתנה בדין הוא להיות קיים ולמה אמרו מכרה בטל שלא תהא מברחת נכסיה מבעלה ואומרת שלי הן. רבי יוסטיני הוה ליה עובדא קומי רבנן וחייבוניה קם קומי ריש לקיש אמר זיל חות לניכסך. ר\' ירמיה בעא קומי ר\' זירא אמר רב בסוף הוא זכה בהן א""ר יוחנן הלכה כר\' יוחנן בן ברוקה. אמר ריש לקיש איזיל חות לניכסך. מאן אינון רבנן רבנן דר\' יוסטני.', 'וירש אותה יכול כשם שהוא יורשה כך היא יורשתו ת""ל אותה הוא יורשה היא אינה יורשתו. א""ר יוחנן דברי חכמים אביה יורשה אחיה יורשים אותה התיב ר\' בא בר ממל אם אומר את שאין יורשת אשה דבר תורה מעתה יירש את ארוסתו. כמה דתימר מן הקרובה לא גרושה ודכוותה הקרובה לא ארוסה. התיב רב המנונא אם אומר את שאין אשה יורשת דבר תורה מעתה יירש הבעל בראוי כבמוחזק אמר רבי יוסי כך שנה רבי אין הבעל נוטל בראוי כבמוחזק. אמר רבי יוסי בי רבי בון הרי בכור הרי ירושתו תורה ואינו יורש בראוי כבמוחזק.', 'אמר רבי יצחק וילין דכתבין אין מיתת דלא בנין כל דלה יחזור לאביה תנאי ממון הוא ותנאו קיים.', ""ושגוב הוליד את יאיר וגו' וכי מניין היו ליאיר ערים בהר הגלעד אלא שנשא אשה מבנות מנשה ומתה וירשה. אם אומר את שאין ירושת אשה דבר תורה נימר ויהי לשגוב אלא ויהי לו ליאיר. ודכוותה ואלעזר בן אהרן מת וכי מניין היו לו לפינחס בהר אפרים אלא שנשא אשה מבנות אפרים וירשה. אם אומר את שאין ירושת אשה דבר תורה נימר ויהיה לאלעזר אלא ויהי לפינחס:""], ['הכותב נכסיו לאחרים והניח את בניו מה שעשה עשוי אבל אין רוח חכמים נוחה הימנו רבן שמעון בן גמליאל אומר אם לא היו בניו נוהגין כשורה זכור לטוב:', 'א""ר בא בר ממל הכותב נכסיו לאחרים והניח את בניו עליו הוא אומ\' ותהי עוונותם על עצמותם. כהדא חד בר נש אפקד ניכסיי גבי ר\' בא בר ממל א""ל אין הויין בנוי דהנייה הב לון פלגא וסב פלגא אתון בנוי ונסבין פלגא. בתר יומין אתון בעיין מיעור עימיה אמר לון לא אמר לי אבוכון אלא אי הוין בניי דהנייה הב לון פלגא וסב פלגא. כדון אתון קקו פדיפטי הבו לי מה דיהבית לכון:'], ['האומר זה בני נאמן וזה אחי אינו נאמן יטול עמו בחלקו מת יחזרו נכסים למקומן נפלו לו נכסים ממקום אחר יורשו אחיו עמו מי שמת ונמצאת דייתיקי קשורה לו על יריכו הרי זו אינה כלום יזכה בה לאחר בין מן היורשין ובין שאין מן היורשין דבריו קיימין:', 'אם היו מוחזקין בו שהוא בנו ובשעת מיתתו אמר אינו בני ושאינו בנו אמר בני נאמן. היה עומד בצד המוכס ואמר בני הוא וחזר ואמר עבדי הוא נאמן. עבדי הוא וחזר ואמר בני הוא אינו נאמן אית תני תניי נאמן. א""ר מנא כגון אילין נפתאי דמשעבדין בבניהון יתיר.', 'האומר יינתנו נכסיי לפלוני והוא כהן והיו שם עבדים אף ע""פ שאמר אי איפשי בהן יאכלו עבדיו בתרומה רשב""ג אומר מכיון שאמר אי איפשי בהן זכו בהן היורשין. א""ר לא בסתם חלוקין. מה נן קיימין אם דבר בריא שרוצה בהן כל עמא מודו שיאכלו עבדיו בתרומה ואם דבר בריא שאינו רוצה בהן כל עמא מודו שזכו בהן הירושין אלא כי נן קיימין בסתם. ורבנן סברין משעה ראשונה היה רוצה בהן ועכשיו חזר בו רשב""ג אומר מכיון שאמר אי איפשי זכו בהן היורשין.', 'תני ר""ש בן גמליאל אומר דייתיקי מבטלת דייתיקי אין מתנה מבטלת מתנה ר\' אבא בר חנה ר\' יוחנן וריש לקיש תריהון אמרין כל שאילו יבריא ויחזור בדייתיקתו חוזר אף במתנתו. כההיא אחתיה דר\' חונייא כתבת ניכסה לרבי חונייא. צרכת וזבנת לבעלה. מן דדמכת אתא בעי מיעור עימיה. א""ל ולמה לא תבעתינון בחייה אמר ליה לא בעית מעיקתה אף על פי כך אפיק רבי אמי:'], ['הכותב נכסיו לבניו צריך שיכתוב מהיום ולאחר מיתה דברי רבי יהודה רבי יוסי אומר אינו צריך הכותב נכסיו לבנו לאחר מותו האב אינו יכול למכור מפני שהן כתובין לבן והבן אינו יכול למכור מפני שהן ברשות האב מכר האב מכורין עד שימות מכר הבן אין ללוקח בהן כלום עד שימות האב האב תולש ומאכיל לכל מי שירצה ומה שהניח תלוש הרי הוא של יורשין:', 'רבי שמעון בן יקים אעיל עובדא קומי ר\' יוחנן מהיום לאחר מיתתו מתנתו מתנה מהיום ולאחר מיתה אינו גט. חברייא אמרין כן א""ל אינה היא איסרטה. א""ר יוסי בי ר\' בון כן א""ל אינה כגיטין ואינה כמתנה. א""ר לא במתנה אם כתב מהיום מתנה ברורה היא לאי זה דבר כתב בה לאחר מיתה לשייר בה אכילת פירות אבל בגיטין אם כתב בה מהיום כרות הוא לאי זה דבר כתב בה לאחר מיתה לשייר לו גופה. א""ר בון בר כהנא קומי רבי לא לשייר לזה מעשה ידיה א""ל לא מצינו אשה נשואה לזה ומעשה ידיה לזה. ר\' זירא מקיים ליה וצווח ליה בנייה דאורייתא.']]",Jerusalem Talmud Ketubot 9:1:7,"רִבִּי יִרְמְיָה בְשֵׁם רַב. הֲלָכָה כְּרַבָּן שִׁמְעוֹן בֶּן גַּמְלִיאֵל. <i data-overlay=""Vilna Pages"" data-value=""52b""></i>אֲבָל לֹא לְעִנְייָן דְּבָרִים. הֲלָכָה כְּרַבָּן שִׁמְעוֹן בֶּן גַּמְלִיאֵל דְּאָמַר. אִם מֵתָה יְרוֹשְׁתָהּ. אֲבָל דְּבָרִים שֶׁהִתְנָה עַל מַה שֶׁכָּתוּב בַּתּוֹרָה. וְכָל־הַמַּתְנֶה עַל מַה שֶׁכָּתוּב בַּתּוֹרָה תְּנָאוֹ בָטֵל. בִּתְנָאֵי גּוּף. אֲבָל בִּתְנָאֵי מָמוֹן תְּנָאוֹ קַייָם. וְזֶה תְנַאי מָמוֹן הוּא. וְלָמָּה אָֽמְרוּ. תְּנָאוֹ בָטֵל. שֶׁבְּסוֹף הוּא זָכָה בָהֶן. רִבִּי אִימִּי בְשֵׁם רִבִּי יוֹחָנָן. בְּדִין הָיָה שֶׁאִם מָֽכְרָה וְנָֽתְנָה שֶׁיְּהֵא מִכְרָהּ קַייָם. שֶׁבְּסוֹף הוּא זוֹכֶה בָהֶן. וְלָמָּה אָֽמְרוּ בָטֵל. שֶׁלֹּא תְהֵא אִשָּׁה מוֹכֶרֶת נְכָסִים שֶׁלְּבַעֲלָהּ וְאוֹמֶרֶת. שֶׁלִּי הֵן."
Jerusalem Talmud Bava Batra 8:3:2,כתיב בכל אשר ימצא לו וגו' כיצד יורש בראוי כבמוחזק כיצד מת אביו בחיי אבי אביו נוטל פי שנים מניכסי אביו ואין נוטל פי שנים מניכסי אבי אביו ואם היה אביו בכור כשם שנטל מניכסי אביך כך נוטל בניכסי אבי אביו. ריש לקיש בשם אבא בר דלייה נאמר משפט לעניין כפילה ונאמר משפט לעניין פשוטה מה לעניין פשוטה את רואה את הבן כילו קיים ליטול פשיטות אביו אף לעניין כפילה את רואה את הבן כילו קיים ליטול כפילת אביו:,Tosefta Bava Batra (Lieberman) 7:7,"כיצד אין נוטל בראוי <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>כבמוחזק, מת <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>אביו בחיי אביו נוטל פי שנים מנכסי אביו, <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>ואין נוטל פי <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>שנים מנכסי אבי אביו. ואם היה אביו בכור, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>אף הוא נוטל פי שנים <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>מנכסי אבי אביו."
Jerusalem Talmud Bava Batra 8:3:2,כתיב בכל אשר ימצא לו וגו' כיצד יורש בראוי כבמוחזק כיצד מת אביו בחיי אבי אביו נוטל פי שנים מניכסי אביו ואין נוטל פי שנים מניכסי אבי אביו ואם היה אביו בכור כשם שנטל מניכסי אביך כך נוטל בניכסי אבי אביו. ריש לקיש בשם אבא בר דלייה נאמר משפט לעניין כפילה ונאמר משפט לעניין פשוטה מה לעניין פשוטה את רואה את הבן כילו קיים ליטול פשיטות אביו אף לעניין כפילה את רואה את הבן כילו קיים ליטול כפילת אביו:,Sifrei Devarim 217:1,"כי את הבכור בן השנואה יכיר. (קדושין מח וש""נ) יכירנו לאחרים. (מלמד שנאמן אדם לומר, ""זה בני בכור""). רבי יהודה אומר, כשם שנאמן אדם לומר ""זה בני בכור"", כך נאמן לומר ""זה בני בן חלוצה"" ו""בן גרושה הוא"". וחכמים אומרים, אינו נאמן.
"
Jerusalem Talmud Bava Batra 8:3:2,כתיב בכל אשר ימצא לו וגו' כיצד יורש בראוי כבמוחזק כיצד מת אביו בחיי אבי אביו נוטל פי שנים מניכסי אביו ואין נוטל פי שנים מניכסי אבי אביו ואם היה אביו בכור כשם שנטל מניכסי אביך כך נוטל בניכסי אבי אביו. ריש לקיש בשם אבא בר דלייה נאמר משפט לעניין כפילה ונאמר משפט לעניין פשוטה מה לעניין פשוטה את רואה את הבן כילו קיים ליטול פשיטות אביו אף לעניין כפילה את רואה את הבן כילו קיים ליטול כפילת אביו:,Numbers 27:11,וְאִם־אֵ֣ין אַחִים֮ לְאָבִיו֒ וּנְתַתֶּ֣ם אֶת־נַחֲלָת֗וֹ לִשְׁאֵר֞וֹ הַקָּרֹ֥ב אֵלָ֛יו מִמִּשְׁפַּחְתּ֖וֹ וְיָרַ֣שׁ אֹתָ֑הּ וְֽהָ֨יְתָ֜ה לִבְנֵ֤י יִשְׂרָאֵל֙ לְחֻקַּ֣ת מִשְׁפָּ֔ט כַּאֲשֶׁ֛ר צִוָּ֥ה יְהֹוָ֖ה אֶת־מֹשֶֽׁה׃ <span>{פ}</span><br>
Jerusalem Talmud Bava Batra 8:3:2,כתיב בכל אשר ימצא לו וגו' כיצד יורש בראוי כבמוחזק כיצד מת אביו בחיי אבי אביו נוטל פי שנים מניכסי אביו ואין נוטל פי שנים מניכסי אבי אביו ואם היה אביו בכור כשם שנטל מניכסי אביך כך נוטל בניכסי אבי אביו. ריש לקיש בשם אבא בר דלייה נאמר משפט לעניין כפילה ונאמר משפט לעניין פשוטה מה לעניין פשוטה את רואה את הבן כילו קיים ליטול פשיטות אביו אף לעניין כפילה את רואה את הבן כילו קיים ליטול כפילת אביו:,Deuteronomy 21:11,וְרָאִ֙יתָ֙ בַּשִּׁבְיָ֔ה אֵ֖שֶׁת יְפַת־תֹּ֑אַר וְחָשַׁקְתָּ֣ בָ֔הּ וְלָקַחְתָּ֥ לְךָ֖ לְאִשָּֽׁה׃
Jerusalem Talmud Bava Batra 8:3:2,כתיב בכל אשר ימצא לו וגו' כיצד יורש בראוי כבמוחזק כיצד מת אביו בחיי אבי אביו נוטל פי שנים מניכסי אביו ואין נוטל פי שנים מניכסי אבי אביו ואם היה אביו בכור כשם שנטל מניכסי אביך כך נוטל בניכסי אבי אביו. ריש לקיש בשם אבא בר דלייה נאמר משפט לעניין כפילה ונאמר משפט לעניין פשוטה מה לעניין פשוטה את רואה את הבן כילו קיים ליטול פשיטות אביו אף לעניין כפילה את רואה את הבן כילו קיים ליטול כפילת אביו:,Deuteronomy 21:17,כִּי֩ אֶת־הַבְּכֹ֨ר בֶּן־הַשְּׂנוּאָ֜ה יַכִּ֗יר לָ֤תֶת לוֹ֙ פִּ֣י שְׁנַ֔יִם בְּכֹ֥ל אֲשֶׁר־יִמָּצֵ֖א ל֑וֹ כִּי־הוּא֙ רֵאשִׁ֣ית אֹנ֔וֹ ל֖וֹ מִשְׁפַּ֥ט הַבְּכֹרָֽה׃ <span>{ס}</span>        
Jerusalem Talmud Bava Batra 8:4:1,האומר איש פלוני בני בכור לא יטול פי שנים איש פלוני בני לא יירש עם אחיו לא אמר כלום שהתנה על מה שכתוב בתורה המחלק נכסיו על פיו ריבה לאחד ומיעט לאחד השווה להן את הבכור דבריו קיימין ואם אמר משם ירושה לא אמר כלום כתב בין בתחילה בין באמצע בין בסוף משום מתנה דבריו קיימין:,Jerusalem Talmud Peah 6:8:4,אָמַר הֲרֵינִי קוֹצֵר עַל מְנָת מַה שֶׁאֲנִי שֹׁכֵחַ אֲנִי לוֹקֵחַ יֵשׁ לוֹ שִׁכְחָה שֶׁהִתְנָה עַל מַה שֶׁכָּתוּב בַּתּוֹרָה וְכָל־הַמַּתְנֶה עַל מַה שֶׁכָּתוּב בַּתּוֹרָה תְּנָאוֹ בָטֵל.
Jerusalem Talmud Bava Batra 8:4:2,ר' לא השווה את הבכורה לאחין אמר לון רבי חגיי ולא קרייא היא לא יוכל לבכר. אמר רבי לעזר העבודה שיכול אלא שאינו רשאי. אי כן יכיל משם מתנה:,Deuteronomy 21:16,וְהָיָ֗ה בְּיוֹם֙ הַנְחִיל֣וֹ אֶת־בָּנָ֔יו אֵ֥ת אֲשֶׁר־יִהְיֶ֖ה ל֑וֹ לֹ֣א יוּכַ֗ל לְבַכֵּר֙ אֶת־בֶּן־הָ֣אֲהוּבָ֔ה עַל־פְּנֵ֥י בֶן־הַשְּׂנוּאָ֖ה הַבְּכֹֽר׃
Jerusalem Talmud Bava Batra 8:4:3,"כתב בין בתחילה בין באמצע בין בסוף משם מתנה דבריו קיימין. אמר רבי הושעיה יינתן לאיש פלוני ירושה שהורשתיו יירש איש פלוני מתנה שהורשתיו יירש פלוני ירושה שנתתי לו. כתבו ותנו שדה פלוני לפלוני רבי לעזר ור""ש בן יקים אעלון עובדא קומי ר' יוחנן אמר לו אם לזכרון דברים כתבו ותנו אם לזכותו בכתב כל עמה מודו שאין אדם מזכה בכתב לאחר מיתה.",Jerusalem Talmud Kiddushin 1:5:8,"בְּכֶסֶף. רִבִּי בָּא סְבַר מֵימַר. בְּכֶסֶף עַל מְנָת שֶׁלֹּא יִכְתּוֹב אוֹנֵי. אֲבָל בְּכֶסֶף עַל מְנָת לִכְתוֹב לוֹ אוֹנֵי לֹא קָנָה עַד שָׁעָה שֶׁיִּכְתּוֹב אוֹנֵי. רִבִּי יוֹנָה וְרִבִּי יוֹסֵי פְלִיגִין. אַתְייָא דְּרִבִּי בָּא כִּשְׁמוּאֵל וּדְרַב הוּנָא כְּרִבִּי יוֹחָנָן. דְּרִבִּי בָּא כִּשְׁמוּאֵל. שְׁמוּאֵל שָׁאַל לְרַב חוּנָה. שׁוֹחֵט וְנִתְעַסֵּק בַּקֳּדָשִׁים. אָמַר לֵיהּ. לִרְצוֹנְכֶם. פְּרָט לְמִתְעַסֵּק. כָּתַב מַתָּנָה בִּלְשׁוֹן קִנְייָן. אֲמַר לֵיהּ. אַרְכְּבֵיהּ אַתְּרֵי רִיכְשֵׁי. אָֽמְרָהּ רִבִּי בָּא וְלֹא קִיבְּלָהּ שְׁמוּאֵל. מָהוּ אַרְכְּבֵיהּ עַל תְּרֵין רִיכְשֵׁי בַּרְקֵי. סָֽבְרִין מֵימַר. מַייְתֵי תְּרֵין סוּסְװָן שַׁטְיֵי וּמְרַכְּבִין לֵיהּ עַל תְּרֵיהוֹן וְהַהוּא אֲזִיל בְּדָא וְהַהֵין אֲזַל בְּדָא לֹא אַשְׁכָּח גַּבֵּי כְּלוּם. אָמַר רִבִּי יוֹסֵי מַמְלְחָייָא. יִיפֶּה כוֹחוֹ בִּשְׁנֵי דְבָרִים. שֶׁיֵּשׁ שִׁיעְבּוּד לִמְכִירָה וְאֵין שִׁיעְבּוּד לְמַתָּנָה. <i data-overlay=""Vilna Pages"" data-value=""17a""></i>שֶׁהַמּוֹכֵר לֹא מָכַר אֶת הַכֹּל וְהַנּוֹתֵן מַתָּנָה נָתַן אֶת הַכֹּל. וּדְרַב חוּנָה כְּרִבִּי יוֹחָנָן. חַד בַּר נַשׁ מִי דְמִיךְ אָמַר. יִנָּֽתְנוּ כָּל־נְכָסַיי לִפְלוֹנִי. חָזַר וְאָמַר. כִּתְבוּ וּתְנוּ. רִבִּי לָֽעְזָר וְרִבִּי שִׁמְעוֹן בַּר יָקִים אַעֲלוֹן עוֹבְדָא קוֹמֵי רִבִּי יוֹחָנָן. אָמַר. אִם אָמַר. לִזְכוּתוֹ. דִּבְרֵי הַכֹּל זָכָה. וְאִם לְזַכּוֹתוֹ בִּכְתָב. כָּל־עַמָּא מוֹדֵיי שֶׁאֵין אָדָם זוֹכֶה לְאַחַר מִיתָה. מִי מוֹדִיעַ. אֶת רְבוּ. תִּיפְתָּר שֶׁהָיוּ שָׁם עֵדִים יוֹדְעִין. הַגַּע עַצְמָךְ שֶׁאֵין שָׁם עֵדִים יוֹדְעִים. אָמַר רִבִּי יוֹסֵי. לְעוֹלָם הַשָּׂדֶה בְחֶזְקַת בְּעָלֶיהָ וּמוֹצִיא מֵחֲבֵירוֹ עָלָיו הָֽרְאָייָה."
Jerusalem Talmud Bava Batra 8:5:2,"אמר ר' יוחנן לא א""ר יוחנן בן ברוקה אלא על בן בין הבנים ועל בת בין הבנות בת בין האחין אח בין הבנות לא אמר רבי יוחנן הלכה כר' יוחנן בן ברוקה. רבי שאל לר' נתן בר בא אמר אכן שאילה מאי טעמא דר' יוחנן בן ברוקה. רבי זעירא אמר הכן שאלה מה ראו לומר הלכה כר' יוחנן בן ברוקה. א""ל ואת לא שניתה לנו כן אינון ירתון. כיני מתנית' אינון יטלון. אמר לו ואפילו כמאן דאמר ירתון כח ב""ד מיופה כמה דתימר תמן אין אדם מזכה בלשון מתנה והכא מזכה ודכוותה אין אדם מזכה בלשון ירושה והכא מזכה.",Jerusalem Talmud Gittin 1:5:4,"הָאוֹמֵר. יִנָּֽתְנוּ כָל־נְכָסָיו לִפְלוֹנִי. וְהוּא כֹהֶן. וְהָיוּ שָׁם עֲבָדִים. אַף עַל פִּי שֶׁאָמַר. אֵי אֶיפְשִׁי בָהֶן. הֲרֵי אֵילּוּ אוֹכְלִין בַּתְּרוּמָה. רַבָּן שִׁמְעוֹן בֶּן גַּמְלִיאֵל אוֹמֵר. מִכֵּיוָן שֶׁאָמַר. אֵי אֶיפְשִׁי בָהֶן. זָכוּ בָהֶן הַיּוֹרְשִין. אָמַר רִבִּי זְעִירָא. בִּסְתָם חֲלוּקִין. מָה אֲנָן קַייָמִין. אִם מִשֶּׁקִּיבֵּל עָלָיו מִשָּׁעָה רִאשׁוֹנָה אַף רַבָּן שִׁמְעוֹן בֶּן גַּמְלִיאֵל מוֹדֶה. <i data-overlay=""Vilna Pages"" data-value=""8b""></i>אִם בְּשֶׁלֹּא קִיבֵּל עָלָיו מִשָּׁעָה רִאשׁוֹנָה אַף רַבָּנִן מוֹדוּ. אֶלָּא כֵן אֲנָן קַייָמִין בִּסְתָם. רִבִּי אוֹמֵר. לֵית בַּר נַשׁ אֲמַר. אֵי אֶיפְשַׁר. אֶלָּא מִכֵּיוָן שֶׁקִּיבֵּל עָלָיו. רַבָּן שִׁמְעוֹן בֶּן גַּמְלִיאֵל אוֹמֵר. מִכֵּיוָן שֶׁאָמַר. אֵי אֶיפְשַׁר. הוֹכִיחַ סוֹפוֹ עַל תְּחִילָּתוֹ."
Jerusalem Talmud Bava Batra 8:5:2,"אמר ר' יוחנן לא א""ר יוחנן בן ברוקה אלא על בן בין הבנים ועל בת בין הבנות בת בין האחין אח בין הבנות לא אמר רבי יוחנן הלכה כר' יוחנן בן ברוקה. רבי שאל לר' נתן בר בא אמר אכן שאילה מאי טעמא דר' יוחנן בן ברוקה. רבי זעירא אמר הכן שאלה מה ראו לומר הלכה כר' יוחנן בן ברוקה. א""ל ואת לא שניתה לנו כן אינון ירתון. כיני מתנית' אינון יטלון. אמר לו ואפילו כמאן דאמר ירתון כח ב""ד מיופה כמה דתימר תמן אין אדם מזכה בלשון מתנה והכא מזכה ודכוותה אין אדם מזכה בלשון ירושה והכא מזכה.",Mishnah Ketubot 4:10,"לֹא כָתַב לָהּ, בְּנִין דִּכְרִין דְּיֶהֱווֹן לִיכִי מִנַּאי אִנּוּן יִרְתוּן כְּסַף כְּתֻבְּתִיךְ יָתֵר עַל חוּלְקֵיהוֹן דְּעִם אֲחוּהוֹן, חַיָּב שֶׁהוּא תְנַאי בֵּית דִּין: 
"
Jerusalem Talmud Bava Batra 8:5:2,"אמר ר' יוחנן לא א""ר יוחנן בן ברוקה אלא על בן בין הבנים ועל בת בין הבנות בת בין האחין אח בין הבנות לא אמר רבי יוחנן הלכה כר' יוחנן בן ברוקה. רבי שאל לר' נתן בר בא אמר אכן שאילה מאי טעמא דר' יוחנן בן ברוקה. רבי זעירא אמר הכן שאלה מה ראו לומר הלכה כר' יוחנן בן ברוקה. א""ל ואת לא שניתה לנו כן אינון ירתון. כיני מתנית' אינון יטלון. אמר לו ואפילו כמאן דאמר ירתון כח ב""ד מיופה כמה דתימר תמן אין אדם מזכה בלשון מתנה והכא מזכה ודכוותה אין אדם מזכה בלשון ירושה והכא מזכה.",Mishnah Gittin 1:6,"הָאוֹמֵר, תֵּן גֵּט זֶה לְאִשְׁתִּי וּשְׁטָר שִׁחְרוּר זֶה לְעַבְדִּי, אִם רָצָה לַחֲזֹר בִּשְׁנֵיהֶן, יַחֲזֹר, דִּבְרֵי רַבִּי מֵאִיר. וַחֲכָמִים אוֹמְרִים, בְּגִטֵּי נָשִׁים, אֲבָל לֹא בְשִׁחְרוּרֵי עֲבָדִים, לְפִי שֶׁזָּכִין לָאָדָם שֶׁלֹּא בְּפָנָיו וְאֵין חָבִין לוֹ אֶלָּא בְּפָנָיו. שֶׁאִם יִרְצֶה שֶׁלֹּא לָזוּן אֶת עַבְדּוֹ, רַשַּׁאי. וְשֶׁלֹּא לָזוּן אֶת אִשְׁתּוֹ, אֵינוֹ רַשָּׁאי. אָמַר לָהֶם, וַהֲרֵי הוּא פוֹסֵל אֶת עַבְדּוֹ מִן הַתְּרוּמָה כְּשֵׁם שֶׁהוּא פוֹסֵל אֶת אִשְׁתּוֹ. אָמְרוּ לוֹ, מִפְּנֵי שֶׁהוּא קִנְיָנוֹ. הָאוֹמֵר, תְּנוּ גֵט זֶה לְאִשְׁתִּי, וּשְׁטָר שִׁחְרוּר זֶה לְעַבְדִּי, וּמֵת, לֹא יִתְּנוּ לְאַחַר מִיתָה. תְּנוּ מָנֶה לְאִישׁ פְּלוֹנִי, וּמֵת, יִתְּנוּ לְאַחַר מִיתָה: 
"
