yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Shekalim 4:4:10,"חברייא בשם רבי יוחנן ר' אייבו בר נגרי אמר קומי רבי אילא בשם רבי יוחנן טעמא דהין תנייא (ויקרא טז) ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן לה' מה ת""ל טמאה אלא אפילו טמאה באותו השם וקשיא בדא כתיב (שם) והעמיד והעריך ר' זעירא בשם ר""א לא אמר כן אלא (שם) ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן לה' כל שאינה ראויה ליקרב לא כאן ולא במקום אחר אינה עושה תמורה יצאת נקיבה &lt;שבעוף&gt; לעולה אע""פ שאינה ראויה ליקרב כאן ראויה ליקרב במקום אחר רבי אבון ורבי בון בעון קומי רבי זעירא הרי הרובע והנרבע שאינן ראוין ליקרב לא כאן ולא במקום אחר והרי הן עושין תמורה אמר לון אף אני לא אמרתי אלא טמאה ממש &lt;ס""א ממום&gt; וקשיא בדא כתיב והעמיד והעריך:",Leviticus 27:11,וְאִם֙ כׇּל־בְּהֵמָ֣ה טְמֵאָ֔ה אֲ֠שֶׁ֠ר לֹא־יַקְרִ֧יבוּ מִמֶּ֛נָּה קׇרְבָּ֖ן לַֽיהֹוָ֑ה וְהֶֽעֱמִ֥יד אֶת־הַבְּהֵמָ֖ה לִפְנֵ֥י הַכֹּהֵֽן׃
Jerusalem Talmud Shekalim 4:4:10,"חברייא בשם רבי יוחנן ר' אייבו בר נגרי אמר קומי רבי אילא בשם רבי יוחנן טעמא דהין תנייא (ויקרא טז) ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן לה' מה ת""ל טמאה אלא אפילו טמאה באותו השם וקשיא בדא כתיב (שם) והעמיד והעריך ר' זעירא בשם ר""א לא אמר כן אלא (שם) ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן לה' כל שאינה ראויה ליקרב לא כאן ולא במקום אחר אינה עושה תמורה יצאת נקיבה &lt;שבעוף&gt; לעולה אע""פ שאינה ראויה ליקרב כאן ראויה ליקרב במקום אחר רבי אבון ורבי בון בעון קומי רבי זעירא הרי הרובע והנרבע שאינן ראוין ליקרב לא כאן ולא במקום אחר והרי הן עושין תמורה אמר לון אף אני לא אמרתי אלא טמאה ממש &lt;ס""א ממום&gt; וקשיא בדא כתיב והעמיד והעריך:",Leviticus 27:12,וְהֶעֱרִ֤יךְ הַכֹּהֵן֙ אֹתָ֔הּ בֵּ֥ין ט֖וֹב וּבֵ֣ין רָ֑ע כְּעֶרְכְּךָ֥ הַכֹּהֵ֖ן כֵּ֥ן יִהְיֶֽה׃
Jerusalem Talmud Shekalim 4:4:10,"חברייא בשם רבי יוחנן ר' אייבו בר נגרי אמר קומי רבי אילא בשם רבי יוחנן טעמא דהין תנייא (ויקרא טז) ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן לה' מה ת""ל טמאה אלא אפילו טמאה באותו השם וקשיא בדא כתיב (שם) והעמיד והעריך ר' זעירא בשם ר""א לא אמר כן אלא (שם) ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן לה' כל שאינה ראויה ליקרב לא כאן ולא במקום אחר אינה עושה תמורה יצאת נקיבה &lt;שבעוף&gt; לעולה אע""פ שאינה ראויה ליקרב כאן ראויה ליקרב במקום אחר רבי אבון ורבי בון בעון קומי רבי זעירא הרי הרובע והנרבע שאינן ראוין ליקרב לא כאן ולא במקום אחר והרי הן עושין תמורה אמר לון אף אני לא אמרתי אלא טמאה ממש &lt;ס""א ממום&gt; וקשיא בדא כתיב והעמיד והעריך:",Tosefta Temurah 1:1-12,"['הממיר אפילו בשבת הרי זה מומר וסופג את הארבעים כהנים אין ממירים בקדשי ישראל. ישראל אין ממירין בקדשי כהנים שאין אדם עושה תמורה בזבח שאינו שלו בכור אצל ישראל עושה תמורה. אצל הכהנים אין עושה תמורה דר""ע ר""ש בן אלעזר אומר כיון שבאו לידי כהן זה וזה אין עושין בו תמורה זו מה יעשה לה תרעה עד שתסתאב ותיאכל לבעלים במום.', 'אחד קדשי קדשים ואחד קדשים קלים אין רשאי להמיר בין בחול בין בשבת אין משנין אותן מקדושתן אפילו מקדושה קלה לקדושה חמורה וא""צ לומר מקדושה חמורה לקדושה קלה. אמר על הבכור על השלמים הרי אלו עולה לא אמר כלום ואין צריך לומר לעולה. הרי זה בכור והרי זה שלמים מחרימין אותן ומקדישין אותן הקדש עילוי.', 'אלו הם חרמים האומר חרם זה לכהן. אלו הם הקדשות האומר הקדש זה לבדק הבית. מן כמה הוא נותן קדשים שחייב באחריותן כגון חטאת ואשם האומר הרי זו עלי עולה הרי זו עלי שלמים נותן דמי כולן. קדשים שאין חייב באחריותן כגון הבכור והמעשר והאומר הרי אלו עולה הרי אלו שלמים נותן טובת הנאתן וכמה טובת הנאתן אומר כמה אדם רוצה ליתן בעולה שאין צריך לה ליקח בכור ליתנו לבן בתו.', 'עושין תמורה באחרים. עושין תמורה זה בזה. עושין תמורה אחד בשנים ושנים באחד אחד במאה ומאה באחד רש""א אין עושין תמורה אלא א\' בא\' שנא\' (ויקרא כ״ז:י׳) בהמה בבהמה &lt;אמרתי&gt; ולא בהמות בבהמה אמרו לו כשם שהבהמה יחידה קרויה בהמה כך בהמות הרבה קרויות בהמה שנא\' (יונה ד) ובהמה רבה.', ""אמר רגלה של זו עולה אין כולה עולה אלא אותה הרגל בלבד מה יעשה לה תמכר לחייבי עולות חוץ מרגלה ודמיה חולין דברי ר' מאיר. רבי יהודה ור' יוסי ורבי שמעון אומרים אין כולה עולה. אמר רבי נראין דברי ר' יהודה בדבר שאין הנשמה תלויה בו ודברי רבי יוסי ורבי שמעון בדבר שהנשמה תלויה בו. רבי יוסי אומר עושין תמורה שלימין באברים עושין תמורה ברובע ונרבע ונרבע במוקצה ובנעבד באתנן ובמחיר וכלאים ובטרפה וביוצא דופן ר' אליעזר אומר הכלאים והטרפה ויוצא דופן וטומטום ואנדרוגינוס לא קדושין ולא מקדישין."", ""המקדיש בעל מום למזבח עובר בחמשה לאוין בל תקדיש בל תשחט בל תזרוק את הדם ובל תקטיר חלבו ובל תקטיר מקצתו שנאמר (ויקרא כ״ב:כ״א) תמים יהיה לרצון כל מום וגו' רבי יוסי בר' יהודה אומר אף משום בל תקבל את דמו. הקדישו ולא שחטו אינו חייב אלא אחת הקדישו ושחטו וזרק את דמו חייב על כל אחת ואחת המקדיש רובע ונרבע מוקצה ונעבד אתנן ומחיר שרוע וקלוט עובר משום שמות הללו והרי הן כבעלי מומין שקדם הקדשם את מומם ואין יוצאין לחולין אלא על מום קבוע בלבד. המקדיש תמימים לבדק הבית חייב בעשה ולא תעשה דברי ר' יהודה וחכמים אומרים אין חייב אלא משם אחד בלבד. המקדיש תמימים לבדק הבית. אין פודין אותו אלא למזבח בלבד. המקדיש בעל מום למזבח. רצה לפדותו להקדש בדק הבית הרשות בידו. הולד אין עושה תמורה ואין צריך לומר ולד הולד ר' יהודה אומר הולד עושה תמורה הצבור אין עושה תמורה בהמת צבור אין עושין תמורה השותפין אין עושין תמורה ובהמת השותפין אין עושין תמורה. בהמה שחציה קודש וחציה חול לא עושה ולא נעשית ולא הזבח הבא מחמת תמורה עושה תמורה."", 'קרבנות צבור דוחים את השבת ואת הטומאה קרבנות יחיד אינם דוחים לא השבת ולא הטומאה דברי רבי יהודה אמר לו ר\' יעקב מצינו בחביתי כהן משיח ופר יום הכפורים והפסח שהן קרבנות יחיד ודוחין את השבת ואת הטומאה. מצינו בפר הבא על כל המצות ושעירי עבודת כוכבים וחגיגה שקרבנות צבור ואינם דוחין לא את השבת ולא את הטומאה כלל אמר רבי יעקב כל שיש לו זמן קבוע מן התורה ואין יכול ליעשות מע""ש דוחה את השבת וכל שאין לו זמן קבוע מן התורה ויכול ליעשות מע""ש אין דוחה את השבת.', 'אלו דברים שבין קרבנות צבור לקרבנות יחיד שקרבנות צבור תחלת הקדישן מועלין בהן קרבנות יש מהן שמועלין בהן ויש מהן שאין מועלין בהן יש מהן חטאת מן הצאן הבא על לא הודע וכולן קדשי קדשים נאכלין לפנים מן הקלעים ונאכלין לזכרי כהונה ונאכלין ביום ובלילה מה שאין בקרבנות יחיד. קרבנות יחיד עושין תמורה ובאים בשותפות יש מהן חטאת מתה וחטאת נקבה אשם ודאי ואשם תלוי ובאין מן המעשר וטעונין סמיכה מה שאין בקרבנות צבור.', 'אלו דברים שבין בהמה לעופות שהבהמה דוחה את השבת ודוחה את הטומאה ונוהגת בצבור כיחיד ויש בה חטאת מתה וחטאת נקבה ואשם ודאי ואשם תלוי ותודה ושלמים ובאה מן המעשר וקרבה בבמה וטעונה סמיכה ונסכים ותנופת חזה ושוק וטעונה מתן ארבע ויש מדמה נכנס לפנים ולפני ולפנים מה שאין כן בעופות.', 'אלו דברים שבין עופות לבהמה שהעופות תחלת הקדישן מועלין בהן ובהמה יש הימנה שמועלין בה ויש הימנה שאין מועלין בה. והוכשרו להביא נקבות כזכרים לעולות ובעלי מומין כנקבות לגבי מזבח ויש מהן חטאת העוף הבא על הספק וכולן קדשי קדשים ונאכלין לפנים מן הקלעים ונאכלים לזכרי כהונה ונאכלים ליום ולילה מה שאין כן בבהמה.', 'ואלו דברים שבין מנחות לעופות שהמנחות נוהגות בצבור כיחיד ודוחות את השבת ואת הטומאה וטעונות הגשה ותנופה וטעונות כלי ודברים אחרים הבאין חובה להן מה שאין כן בעופות.', 'ואלו דברים שבין עופות למנחות שהעופות באין בשותפות ומתירין מחוסרי כפרה והותר מכלל איסורין בקדש וחייבים עליה בחוץ מה שאין כן במנחות ולד חטאת ותמורת חטאת שמתו בעליה עושה תמורה ושאבדה ושנמצאת עד שלא כפרו הבעלים עושה תמורה משכפרו בעלים אין עושה תמורה. רבי שמעון אומר אף שכיפרו הבעלים ושעיברה שנתה יהו מיתות ובצבור מצינו בולד חטאת ובתמורת חטאת ובחטאת שמתו בעליה ביחיד דברים אמורין ולא בצבור אף אלו ביחיד דברים אמורין ולא בצבור. חומר בזבח שאין בתמורה ובתמורה שאין בזבח שהזבח דוחה את השבת ואת שטומאה נוהג בצבור כיחיד ועושה תמורה מה שאין כן בתמורה. חומר בתמורה שהתמורה קדושה חלה עליה בעלת מום קבוע מה שאין כן בזבח רבי יוסי בר יהודה אומר שגגה כזדון.']"
Jerusalem Talmud Shekalim 4:5:2,"תני בשם ר""ש מיד היו מקבלין את מעותיהן והכהנים זריזין הן:",Jerusalem Talmud Shekalim 2:2:2,<strong><big>הלכה:</big></strong> הַשּׁוֹקֵל כול׳. אֲנָן תַּנִּינָן. אִם נִתְרְמָה הַתְּרוּמָה. וְתַנֵּיי דְבֵית רִבִּי אִם קָֽרְבָה הַבְּהֵמָה. אָמַר רִבִּי לָֽעְזָר. מָאן תַּנָּת. אִם קָֽרְבָה הַבְּהֵמָה. רִבִּי שִׁמְעוֹן. דְּרִבִּי שִׁמְעוֹן אוֹמֵר. מִיַּד הָיָה מְקַבֵּל מָעוֹתָיו. הַכֹּהֲנִים זְרִיזִין הֵן. וְקַשְׁיְא. אִילּוּ הַגּוֹנֵב עוֹלָתוֹ שֶׁלְחֲבֵירוֹ וּשְׁחָטָהּ סְתָם. סְתַמָּהּ לֹא לְשֵׁם הַבְּעָלִים הָרִאשׁוֹנִים מְכַפֶּרֶת. אָמַר רִבִּי יוּדָן. תִּיפְתָּר בִּמְסוּייָם. מִשֶּׁלְבֵּית רַבָּן גַּמְלִיאֵל שֶׁהָיָה מִתְכַּוֵּין וּדְחָפוֹ לַקּוּפָּה. וְחָשׁ לוֹמַר. שֶׁמָּא לַשְּׁייֵרִים הֵן נוֹפְלִין. וְכִי יְשׁ מְעִילָה לִשְׁייֵרִים. אֶלָּא כְרִבִּי מֵאִיר. דְּרִבִּי מֵאִיר אָמַר. מוֹעֲלִיץ בִּשְׁייֵרִים. עוֹד הִיא בִּמְסוּייָם. מִשֶּׁלְבֵּית רַבָּן גַּמְלִיאֵל שֶׁהָיָה מִתְכַּוֵּין וְתוֹרְמוֹ לִשְׁמוֹ.
Jerusalem Talmud Shekalim 5:1:2,ר' חזקיה אמר ר' סימון ורבנן חד אמר כשירי דור ודור בא למנות עליהן וחורנה אמר מי שהיה באותו דור מנה מה שבדורו &lt;מאן דאמר כשירי כל דור ודור בא למנות על כולן הוא אומר (משלי י) זכר צדיק לברכה מאן דאמר מי שהיה באותו דור מנה מה שבדורו על כולן הוא אומר (שם) שם רשעים ירקב ועל מי נאמר זכר צדיק לברכה על בן קטין וחביריו&gt;,Jerusalem Talmud Yoma 3:9:6,"אֵילּוּ הֵן הַמְמוּנִּין שֶׁהָיוּ <i data-overlay=""Venice Columns"" data-value=""41b""></i>בַּמִּקְדָּשׁ. רִבִּי חִזְקִיָּה אָמַר. רִבִּי סִימוֹן וְרַבָּנִן. חַד אָמַר. כְּשֵׁירֵי כָּל־דּוֹר וָדוֹר בָּא לִמְנוֹת. וְחָרָנָה אָמַר. מִי שֶׁהָיָה בְאוֹתוֹ הַדּוֹר מָנָה מַה שֶׁבְּדוֹרוֹ. מָאן דְּאָמַר. כְּשֵׁירֵי כָּל־דּוֹר וָדוֹר בָּא לִמְנוֹת. עַל כּוּלָּם הוּא אוֹמֵר. זֵכֶר צַדִּיק לִבְרָכָה. מָאן דְּאָמַר. מִי שֶׁהָיָה בְאוֹתוֹ הַדּוֹר מָנָה מַה שֶׁבְּדוֹרוֹ. עַל כּוּלָּם הוּא אוֹמֵר. וְשֵׁם רְשָׁעִים יִרְקָב׃ עַל מִי נֶאֱמַר זֵכֶר צַדִּיק לִבְרָכָה. עַל בֶּן קָטִין וַחֲבֵירָיו."
Jerusalem Talmud Shekalim 5:1:2,ר' חזקיה אמר ר' סימון ורבנן חד אמר כשירי דור ודור בא למנות עליהן וחורנה אמר מי שהיה באותו דור מנה מה שבדורו &lt;מאן דאמר כשירי כל דור ודור בא למנות על כולן הוא אומר (משלי י) זכר צדיק לברכה מאן דאמר מי שהיה באותו דור מנה מה שבדורו על כולן הוא אומר (שם) שם רשעים ירקב ועל מי נאמר זכר צדיק לברכה על בן קטין וחביריו&gt;,Tosefta Yoma (Lieberman) 2:8,"<i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>אגדיס בן לוי היה יודע פרק <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>בשיר ולא רצה ללמד, <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>אמרו לו <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>חכמים מה <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>ראית שלא ללמד, <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>אמ' <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>להם <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>יודעין היו <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>בית אבא שבית המקדש עתיד <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>לחרוב, ולא רצו ללמד, שלא יהו <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>או' <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>לפני ע""ז כדרך <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>שאומ' לפני <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>המקום. <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>בן קמצר היה יודע את הכתב ולא רצה ללמד, אמרו <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>לו מה ראית שלא ללמד, דמם. <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>אלו מצאו תשובה <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>לדבריהם, בן קמצר לא מצא תשובה לדבריו. הם <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>בקשו <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>להרבות <i data-commentator=""Variants"" data-label=""כא"" data-order=""21""></i>כבודן ולמעט כבוד שמים, <i data-commentator=""Variants"" data-label=""כב"" data-order=""22""></i>לפיכך <i data-commentator=""Variants"" data-label=""כג"" data-order=""23""></i>כבודן נתמעט וכבוד שמים נתרבה, ולא <i data-commentator=""Variants"" data-label=""כד"" data-order=""24""></i>נמצא <i data-commentator=""Variants"" data-label=""כה"" data-order=""25""></i>להם שם טוב <i data-commentator=""Variants"" data-label=""כו"" data-order=""26""></i>וזכר טוב <i data-commentator=""Variants"" data-label=""כז"" data-order=""27""></i>בעולם. <i data-commentator=""Variants"" data-label=""כח"" data-order=""28""></i>על הראשונים <i data-commentator=""Variants"" data-label=""כט"" data-order=""29""></i>נאמ' זכר צדיק לברכה, <i data-commentator=""Variants"" data-label=""ל"" data-order=""30""></i>ועל <i data-commentator=""Variants"" data-label=""לא"" data-order=""31""></i>אילו נאמ' ושם <i data-commentator=""Variants"" data-label=""לב"" data-order=""32""></i>רשעים <i data-commentator=""Variants"" data-label=""לג"" data-order=""33""></i>ירקב."
Jerusalem Talmud Shekalim 5:1:2,ר' חזקיה אמר ר' סימון ורבנן חד אמר כשירי דור ודור בא למנות עליהן וחורנה אמר מי שהיה באותו דור מנה מה שבדורו &lt;מאן דאמר כשירי כל דור ודור בא למנות על כולן הוא אומר (משלי י) זכר צדיק לברכה מאן דאמר מי שהיה באותו דור מנה מה שבדורו על כולן הוא אומר (שם) שם רשעים ירקב ועל מי נאמר זכר צדיק לברכה על בן קטין וחביריו&gt;,Proverbs 10:7,זֵ֣כֶר צַ֭דִּיק לִבְרָכָ֑ה וְשֵׁ֖ם רְשָׁעִ֣ים יִרְקָֽב׃
Jerusalem Talmud Shekalim 5:1:2,ר' חזקיה אמר ר' סימון ורבנן חד אמר כשירי דור ודור בא למנות עליהן וחורנה אמר מי שהיה באותו דור מנה מה שבדורו &lt;מאן דאמר כשירי כל דור ודור בא למנות על כולן הוא אומר (משלי י) זכר צדיק לברכה מאן דאמר מי שהיה באותו דור מנה מה שבדורו על כולן הוא אומר (שם) שם רשעים ירקב ועל מי נאמר זכר צדיק לברכה על בן קטין וחביריו&gt;,Mishnah Yoma 3:10,"בֶּן קָטִין עָשָׂה שְׁנֵים עָשָׂר דַּד לַכִּיּוֹר, שֶׁלֹּא הָיוּ לוֹ אֶלָּא שְׁנַיִם. וְאַף הוּא עָשָׂה מוּכְנִי לַכִּיּוֹר, שֶׁלֹּא יִהְיו מֵימָיו נִפְסָלִין בְּלִינָה. מֻנְבַּז הַמֶּלֶךְ הָיָה עוֹשֶׂה כָל יְדוֹת הַכֵּלִים שֶׁל יוֹם הַכִּפּוּרִים שֶׁל זָהָב. הִילְנִי אִמּוֹ עָשְׂתָה נִבְרֶשֶׁת שֶׁל זָהָב עַל פִּתְחוֹ שֶׁל הֵיכָל. וְאַף הִיא עָשְׂתָה טַבְלָא שֶׁל זָהָב שֶׁפָּרָשַׁת סוֹטָה כְתוּבָה עָלֶיהָ. נִיקָנוֹר נַעֲשׂוּ נִסִּים לְדַלְתוֹתָיו, וְהָיוּ מַזְכִּירִין אוֹתוֹ לְשָׁבַח: 
"
Jerusalem Talmud Shekalim 5:1:3,"אמר רבי יונה כתיב (ישעיהו נג) לכן אחלק לו ברבים ואת עצומים יחלק שלל זה ר""ע שהתקין מדרש ההלכות והגדות ויש אומרים אלו אנשי כנסת הגדולה תיקנו אלא מה תיקן זה כללות ופרטות",Isaiah 53:12,לָכֵ֞ן אֲחַלֶּק־ל֣וֹ בָרַבִּ֗ים וְאֶת־עֲצוּמִים֮ יְחַלֵּ֣ק שָׁלָל֒ תַּ֗חַת אֲשֶׁ֨ר הֶעֱרָ֤ה לַמָּ֙וֶת֙ נַפְשׁ֔וֹ וְאֶת־פֹּשְׁעִ֖ים נִמְנָ֑ה וְהוּא֙ חֵטְא־רַבִּ֣ים נָשָׂ֔א וְלַפֹּשְׁעִ֖ים יַפְגִּֽיעַ׃ <span>{פ}</span><br>
Jerusalem Talmud Shekalim 5:1:4,"אמר ר' אבהו כתיב (דברי הימים א ב) ממשפחת סופרים יושבי יעבץ מה ת""ל סופרים אלא שעשו את התורה ספורות ספורות חמשה לא יתרומו תרומה ה' דברים חייבין בחלה חמש עשרה נשים פוטרות צרותיהן שלשים ושש כריתות בתורה שלשה עשר דבר נאמרו בנבלת העוף הטהור ד' אבות נזיקין אבות מלאכות ארבעים חסר אחת",Mishnah Terumot 1:1,"חֲמִשָּׁה לֹא יִתְרֹמוּ, וְאִם תָּרְמוּ, אֵין תְּרוּמָתָן תְּרוּמָה. הַחֵרֵשׁ, וְהַשּׁוֹטֶה, וְהַקָּטָן, וְהַתּוֹרֵם אֶת שֶׁאֵינוֹ שֶׁלּוֹ. נָכְרִי שֶׁתָּרַם אֶת שֶׁל יִשְׂרָאֵל, אֲפִלּוּ בִרְשׁוּת, אֵין תְּרוּמָתוֹ תְרוּמָה: 
"
Jerusalem Talmud Shekalim 5:1:4,"אמר ר' אבהו כתיב (דברי הימים א ב) ממשפחת סופרים יושבי יעבץ מה ת""ל סופרים אלא שעשו את התורה ספורות ספורות חמשה לא יתרומו תרומה ה' דברים חייבין בחלה חמש עשרה נשים פוטרות צרותיהן שלשים ושש כריתות בתורה שלשה עשר דבר נאמרו בנבלת העוף הטהור ד' אבות נזיקין אבות מלאכות ארבעים חסר אחת",Mishnah Challah 1:1,"חֲמִשָּׁה דְבָרִים חַיָּבִים בַּחַלָּה, הַחִטִּים וְהַשְּׂעוֹרִים וְהַכֻּסְּמִין וְשִׁבֹּלֶת שׁוּעָל וְשִׁיפוֹן. הֲרֵי אֵלּוּ חַיָּבִין בַּחַלָּה, וּמִצְטָרְפִין זֶה עִם זֶה, וַאֲסוּרִין בֶּחָדָשׁ מִלִּפְנֵי הַפֶּסַח, וּמִלִּקְצֹר מִלִּפְנֵי הָעֹמֶר. וְאִם הִשְׁרִישׁוּ קֹדֶם לָעֹמֶר, הָעֹמֶר מַתִּירָן. וְאִם לָאו, אֲסוּרִין עַד שֶׁיָּבֹא הָעֹמֶר הַבָּא: 
"
Jerusalem Talmud Shekalim 5:1:4,"אמר ר' אבהו כתיב (דברי הימים א ב) ממשפחת סופרים יושבי יעבץ מה ת""ל סופרים אלא שעשו את התורה ספורות ספורות חמשה לא יתרומו תרומה ה' דברים חייבין בחלה חמש עשרה נשים פוטרות צרותיהן שלשים ושש כריתות בתורה שלשה עשר דבר נאמרו בנבלת העוף הטהור ד' אבות נזיקין אבות מלאכות ארבעים חסר אחת",Mishnah Yevamot 1:1,"חֲמֵשׁ עֶשְׂרֵה נָשִׁים פּוֹטְרוֹת צָרוֹתֵיהֶן וְצָרוֹת צָרוֹתֵיהֶן מִן הַחֲלִיצָה וּמִן הַיִּבּוּם עַד סוֹף הָעוֹלָם. וְאֵלּוּ הֵן, בִּתּוֹ, וּבַת בִּתּוֹ, וּבַת בְּנוֹ, בַּת אִשְׁתּוֹ, וּבַת בְּנָהּ, וּבַת בִּתָּהּ, חֲמוֹתוֹ וְאֵם חֲמוֹתוֹ, וְאֵם חָמִיו, אֲחוֹתוֹ מֵאִמּוֹ, וַאֲחוֹת אִמּוֹ, וַאֲחוֹת אִשְׁתּוֹ, וְאֵשֶׁת אָחִיו מֵאִמּוֹ, וְאֵשֶׁת אָחִיו שֶׁלֹּא הָיָה בְעוֹלָמוֹ, וְכַלָּתוֹ, הֲרֵי אֵלּוּ פּוֹטְרוֹת צָרוֹתֵיהֶן וְצָרוֹת צָרוֹתֵיהֶן מִן הַחֲלִיצָה וּמִן הַיִּבּוּם עַד סוֹף הָעוֹלָם. וְכֻלָּן אִם מֵתוּ, אוֹ מֵאֲנוּ, אוֹ נִתְגָּרְשׁוּ, אוֹ שֶׁנִּמְצְאוּ אַיְלוֹנִיּוֹת, צָרוֹתֵיהֶן מֻתָּרוֹת. וְאִי אַתָּה יָכוֹל לוֹמַר בַּחֲמוֹתוֹ וּבְאֵם חֲמוֹתוֹ וּבְאֵם חָמִיו שֶׁנִּמְצְאוּ אַיְלוֹנִיּוֹת אוֹ שֶּׁמֵּאֵנוּ: 
"
Jerusalem Talmud Shekalim 5:1:4,"אמר ר' אבהו כתיב (דברי הימים א ב) ממשפחת סופרים יושבי יעבץ מה ת""ל סופרים אלא שעשו את התורה ספורות ספורות חמשה לא יתרומו תרומה ה' דברים חייבין בחלה חמש עשרה נשים פוטרות צרותיהן שלשים ושש כריתות בתורה שלשה עשר דבר נאמרו בנבלת העוף הטהור ד' אבות נזיקין אבות מלאכות ארבעים חסר אחת",Mishnah Keritot 1:1,"שְׁלשִׁים וָשֵׁשׁ כְּרֵתוֹת בַּתּוֹרָה. הַבָּא עַל הָאֵם, וְעַל אֵשֶׁת הָאָב, וְעַל הַכַּלָּה, הַבָּא עַל הַזְּכוּר, וְעַל הַבְּהֵמָה, וְהָאִשָּׁה הַמְבִיאָה אֶת הַבְּהֵמָה עָלֶיהָ, הַבָּא עַל אִשָּׁה וּבִתָּהּ, וְעַל אֵשֶׁת אִישׁ, הַבָּא עַל אֲחוֹתוֹ, וְעַל אֲחוֹת אָבִיו, וְעַל אֲחוֹת אִמּוֹ, וְעַל אֲחוֹת אִשְׁתּוֹ, וְעַל אֵשֶׁת אָחִיו, וְעַל אֵשֶׁת אֲחִי אָבִיו, וְעַל הַנִּדָּה, הַמְגַדֵּף, וְהָעוֹבֵד עֲבוֹדָה זָרָה, וְהַנּוֹתֵן מִזַּרְעוֹ לַמֹּלֶךְ, וּבַעַל אוֹב, הַמְחַלֵּל אֶת הַשַּׁבָּת, וְטָמֵא שֶׁאָכַל אֶת הַקֹּדֶשׁ, וְהַבָּא לַמִּקְדָּשׁ טָמֵא, הָאוֹכֵל חֵלֶב, וְדָם, נוֹתָר, וּפִגּוּל, הַשּׁוֹחֵט וְהַמַּעֲלֶה בַּחוּץ, הָאוֹכֵל חָמֵץ בְּפֶסַח, וְהָאוֹכֵל וְהָעוֹשֶׂה מְלָאכָה בְיוֹם הַכִּפּוּרִים, הַמְפַטֵּם אֶת הַשֶּׁמֶן, וְהַמְפַטֵּם אֶת הַקְּטֹרֶת, וְהַסָּךְ בְּשֶׁמֶן הַמִּשְׁחָה. הַפֶּסַח וְהַמִּילָה בְּמִצְוֹת עֲשֵׂה: 
"
