yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Makkot 2:4:3,"א""ר יוסי בר חנינה היה עומד ומבקש עצים בחצירו ונכנס הפועל ליטול שכרו נתזה הבקעת עליו והזיקתו חייב ואם מת אינו גולה שאינו ביער תני רבי חנינה פטור ולא פליגין מה דמר רבי יוסי בן חנינה בשלא ראו אותו ומה דתני ר' חייה בשראו אותו.  אם בשלא ראו אותו כיון שאמר לו היכנס חייב תני ר' חייה פטור כיון שאמר לו היכנס צריך לשמור את עצמו ואית דבעי מימר כיון שאמר לו היכנס נעשית כחצר שותפין.  ר' חייה בשם ר' יוחנן השותפין קונין זה מזה בחצר וממחין זה על ידי זה בחצר וחייבין זה בניזקי זה ולא כן אמר רב ממלא את כל רשות הרבים וזו אינה ממלאה את כל רשות הרבים מכיון שדרכן להלך בחצר כמי שהוא ממלא את כל החצר:",Jerusalem Talmud Bava Kamma 3:8:2,<strong><big>הלכה:</big></strong> הַמְבַקֵּעַ בִּרְשׁוּת הַיָּחִיד כול׳. אָמַר רִבִּי יוֹסֵי בֶּן חֲנִינָה. הָיָה עוֹמֵד וּמְבַקֵּעַ עֵצִים בַּחֲצֵירוֹ וְנִכְנַס פּוֹעֵל לִתְבוֹעַ שְׂכָרוֹ וְנִתְּזָה הַבְּקַעַת וְהִזִּיקַתּוּ חַייָב. וְאִם מֵת אֵינוֹ גוֹלֶה. וְהָתַנֵּי רִבִּי חִייָה. פָּטוּר. לֹא פְלִיגֵי. מַה דָמַר רִבִּי יוֹסֵי. בְּשֶׁרָאָהוּ. וּמַה דָמַר רִבִּי חִייָה. בְּשֶׁלֹּא רָאָהוּ אִם בְּשֶׁלֹּא רָאָהוּ כֵּיוָן שֶׁאָמַר לוֹ הִיכָּנֵס חַייָב. וְהָתַנֵּי רִבִּי חִייָה. פָּטוּר. כֵּיוָן שֶׁאָמַר לוֹ הִיכָּנֵס צָרִיךְ לִשְׁמוֹר עַצְמוֹ. וְאִית דְּבָעֵי מֵימַר. כֵּיוָן שֶׁאָמַר לוֹ הִכָּנֵס נַעֲשִׂית כְּחָצֵר הַשּׁוּתָפִין. דָּמַר רִבִּי יוֹחָנָן בְּשֵׁם רִבִּי יַנַּאי הַשּׁוּתָפִין קוֹנִין זֶה מִזֶּה בֶּחָצֵר וְחַייָבִין זֶה בְנִיזְקֵי זֶה וְזֶה בְנִיזְקֵי זֶה. לֹא כֵן אָמַר רַב. בִּמְמַלָּא כָּל־רְשׁוּת הָרַבִּים. וְזוֹ מְמַלָּא כָּל־רְשׁוּת הָרַבִּים. אָֽמְרֵי. מִכֵּיוָן שֶׁדַּרְכּוֹ לְהַלֵּךְ בְּחָצֵר כְּמִי שֶׁהוּא מְמַלֵּא כָּל־הֶחָצֵר.
Jerusalem Talmud Makkot 2:5:2,"א""ר זעירא תנא רבי שילא בר בונה כלפי שנא' גואל הדם הוא ימית את הרוצח הרי מי שהכה את בנו אין בנו השני נעשה גואל הדם להמית את אביו אבל אח שהכה את אחיו אחיו השני נעשה גואל הדם להמית את אחיו. תני ר' לעזר בן יעקב כלפי שנאמר גואל הדם הוא ימית את הרוצח הרי מי שהכה את בנו בנו השני נעשה גואל הדם להמית את אביו אבל אח שהכה אחיו אין אחיו השני נעשה גואל הדם להמית את אחיו ומניין אפילו אמר שאינו יכול להקבילו ת""ל בפגעו בו הוא ימיתנו:",Numbers 35:19,גֹּאֵ֣ל הַדָּ֔ם ה֥וּא יָמִ֖ית אֶת־הָרֹצֵ֑חַ בְּפִגְעוֹ־ב֖וֹ ה֥וּא יְמִתֶֽנּוּ׃
Jerusalem Talmud Makkot 2:5:3,"והסומא. א""ר בא מאן תנא סומא ר' יודה דר' יודה פוטרו מכל מצות האמורות בתורה דתנינן תמן ר' יודה אומר כל שלא ראה מאורות מימיו לא יפרוש את שמע. הא אם ראה פורש. ושניהן מקרא אחד דרשו בלא ראות ר""מ אומר לרבות את הסומא ר' יודה אומר פרט לסומא. מחלפה שיטתיה דרבי מאיר תמן הוא אמר פרט וכא הוא אמר לרבות אמר רבי חנינה בריה דרבי הלל ביושב בבית אפל היא מתניתה כך אנו אומרים היושב בבית אפל לא יפרוש את שמע ברם הכא בלא ראות לרבות את הסומא. מה מקיימין רבנין בלא ראות להביא את המכה בלילה:",Tosefta Chagigah (Lieberman) 1:1,"הטמא פטור מן <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>הראיה, <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>שנ' ובאת שמה והבאתם שמה, <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>בראוי <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>ליכנס לעזרה, יצא טמא, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>שאין ראוי ליכנס <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>לעזרה. יוחנן בן <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>רחביי <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>אמ' <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>משם <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>ר' יהודה אף הסומא, <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>שנאמ' יראה, פרט לסומא. <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i><i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>השיב ר' על <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>דברי <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>יוחנן בן רחביי, <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i><i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>הכריעו חכמים לסייע <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>דברי <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>ר' יהודה. <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>וחנה לא <i data-commentator=""Variants"" data-label=""כא"" data-order=""21""></i>עלתה."
Jerusalem Talmud Makkot 2:5:3,"והסומא. א""ר בא מאן תנא סומא ר' יודה דר' יודה פוטרו מכל מצות האמורות בתורה דתנינן תמן ר' יודה אומר כל שלא ראה מאורות מימיו לא יפרוש את שמע. הא אם ראה פורש. ושניהן מקרא אחד דרשו בלא ראות ר""מ אומר לרבות את הסומא ר' יודה אומר פרט לסומא. מחלפה שיטתיה דרבי מאיר תמן הוא אמר פרט וכא הוא אמר לרבות אמר רבי חנינה בריה דרבי הלל ביושב בבית אפל היא מתניתה כך אנו אומרים היושב בבית אפל לא יפרוש את שמע ברם הכא בלא ראות לרבות את הסומא. מה מקיימין רבנין בלא ראות להביא את המכה בלילה:",Mishnah Megillah 4:6,"קָטָן קוֹרֵא בַּתּוֹרָה וּמְתַרְגֵּם, אֲבָל אֵינוֹ פּוֹרֵס עַל שְׁמַע, וְאֵינוֹ עוֹבֵר לִפְנֵי הַתֵּיבָה, וְאֵינוֹ נוֹשֵׂא אֶת כַּפָּיו. פּוֹחֵחַ פּוֹרֵס אֶת שְׁמַע וּמְתַרְגֵּם, אֲבָל אֵינוֹ קוֹרֵא בַתּוֹרָה וְאֵינוֹ עוֹבֵר לִפְנֵי הַתֵּבָה וְאֵינוֹ נוֹשֵׂא אֶת כַּפָּיו. סוּמָא פּוֹרֵס אֶת שְׁמַע וּמְתַרְגֵּם. רַבִּי יְהוּדָה אוֹמֵר, כֹּל שֶׁלֹּא רָאָה מְאוֹרוֹת מִיָּמָיו, אֵינוֹ פּוֹרֵס עַל שְׁמַע:  "
Jerusalem Talmud Makkot 2:5:3,"והסומא. א""ר בא מאן תנא סומא ר' יודה דר' יודה פוטרו מכל מצות האמורות בתורה דתנינן תמן ר' יודה אומר כל שלא ראה מאורות מימיו לא יפרוש את שמע. הא אם ראה פורש. ושניהן מקרא אחד דרשו בלא ראות ר""מ אומר לרבות את הסומא ר' יודה אומר פרט לסומא. מחלפה שיטתיה דרבי מאיר תמן הוא אמר פרט וכא הוא אמר לרבות אמר רבי חנינה בריה דרבי הלל ביושב בבית אפל היא מתניתה כך אנו אומרים היושב בבית אפל לא יפרוש את שמע ברם הכא בלא ראות לרבות את הסומא. מה מקיימין רבנין בלא ראות להביא את המכה בלילה:",Numbers 35:23,א֣וֹ בְכׇל־אֶ֜בֶן אֲשֶׁר־יָמ֥וּת בָּהּ֙ בְּלֹ֣א רְא֔וֹת וַיַּפֵּ֥ל עָלָ֖יו וַיָּמֹ֑ת וְהוּא֙ לֹא־אוֹיֵ֣ב ל֔וֹ וְלֹ֥א מְבַקֵּ֖שׁ רָעָתֽוֹ׃
Jerusalem Talmud Makkot 2:6:2,שלש עיירות הפריש משה בעבר הירדן ומשבאו לארץ הפרישו עוד שלש אילו ואילו לא היו קולטות עד שכיבשו וחילקו כיון שכיבשו וחילקו נתחייבה הארץ בשמיטין וביובלות והיו אילו ואילו קולטות. שלש ערים שהפרישו בארץ ישראל היו מכוונות כנגד שלש ערים שהפריש משה בעבר הירדן כשתי שורות של כרם את חברון ביהודה כנגד בצר במדבר ואת שכם בהר אפרים כנגד ראמות בגלעד את קדש בגליל כנגד גולן בבשן. עד שלא הפרישו שכם בהר אפרים לא היתה קולטת הפרישו קרית יערים תחתיה עד שכיבשו את שכם. עד שלא הפרישו קדש בגליל לא היתה קולטת הפריש גמלה תחתיה עד שכיבשו את קדש.,Tosefta Makkot 2:3,"עיירות הללו אין בונין אותן אלא במקום שיש בו מים אין להם מים כורין להם מים אין בונין אותן אלא במקום שיש שוק אין להן שוק עושין להם שוק אין בונין אותן אלא במקום שיש אוכלוסין נתמעטו אוכלוסין מביאין אחרים ומושיבין תחתיהם נתמעטו דיוריהן מוסיף עליהן כהנים לוים וישראלים עושין אותן בדין ויצירה דברי ר' נחמיה וחכמים מתירין. אין מפשילין בתוכם חבלים ואין עושין בתוכם כלי זכוכית שלא להרגיל רגל גואל הדם לשם. ג' ערים הפריש משה בעבר הירדן ומשבאו לארץ הפרישו עוד ג' אחרות ולעתיד לבא מפרישין עוד שלש על שלש שלש הרי תשע ר' נהוראי אומר ג' על ג' הרי שש עוד שלש הרי שתים עשרה האלה הרי ט""ו."
Jerusalem Talmud Makkot 2:6:3,ושלשת. שיהו משולשות כדי שתהא מחברון ליהודה כמחברון לשכם ומחברון לשכם כמשכם לקדש,Tosefta Makkot 2:3,"עיירות הללו אין בונין אותן אלא במקום שיש בו מים אין להם מים כורין להם מים אין בונין אותן אלא במקום שיש שוק אין להן שוק עושין להם שוק אין בונין אותן אלא במקום שיש אוכלוסין נתמעטו אוכלוסין מביאין אחרים ומושיבין תחתיהם נתמעטו דיוריהן מוסיף עליהן כהנים לוים וישראלים עושין אותן בדין ויצירה דברי ר' נחמיה וחכמים מתירין. אין מפשילין בתוכם חבלים ואין עושין בתוכם כלי זכוכית שלא להרגיל רגל גואל הדם לשם. ג' ערים הפריש משה בעבר הירדן ומשבאו לארץ הפרישו עוד ג' אחרות ולעתיד לבא מפרישין עוד שלש על שלש שלש הרי תשע ר' נהוראי אומר ג' על ג' הרי שש עוד שלש הרי שתים עשרה האלה הרי ט""ו."
Jerusalem Talmud Makkot 2:6:3,ושלשת. שיהו משולשות כדי שתהא מחברון ליהודה כמחברון לשכם ומחברון לשכם כמשכם לקדש,Deuteronomy 19:3,תָּכִ֣ין לְךָ֮ הַדֶּ֒רֶךְ֒ וְשִׁלַּשְׁתָּ֙ אֶת־גְּב֣וּל אַרְצְךָ֔ אֲשֶׁ֥ר יַנְחִֽילְךָ֖ יְהֹוָ֣ה אֱלֹהֶ֑יךָ וְהָיָ֕ה לָנ֥וּס שָׁ֖מָּה כׇּל־רֹצֵֽחַ׃
Jerusalem Talmud Makkot 2:6:4,"נפלה אחת מהן בונין אותה מאותו השבט ומניין אף בשאר כל השבטים ת""ל שש שיהו מכוונות וקולטות כראשונות.",Tosefta Makkot 2:3,"עיירות הללו אין בונין אותן אלא במקום שיש בו מים אין להם מים כורין להם מים אין בונין אותן אלא במקום שיש שוק אין להן שוק עושין להם שוק אין בונין אותן אלא במקום שיש אוכלוסין נתמעטו אוכלוסין מביאין אחרים ומושיבין תחתיהם נתמעטו דיוריהן מוסיף עליהן כהנים לוים וישראלים עושין אותן בדין ויצירה דברי ר' נחמיה וחכמים מתירין. אין מפשילין בתוכם חבלים ואין עושין בתוכם כלי זכוכית שלא להרגיל רגל גואל הדם לשם. ג' ערים הפריש משה בעבר הירדן ומשבאו לארץ הפרישו עוד ג' אחרות ולעתיד לבא מפרישין עוד שלש על שלש שלש הרי תשע ר' נהוראי אומר ג' על ג' הרי שש עוד שלש הרי שתים עשרה האלה הרי ט""ו."
Jerusalem Talmud Makkot 2:6:4,"נפלה אחת מהן בונין אותה מאותו השבט ומניין אף בשאר כל השבטים ת""ל שש שיהו מכוונות וקולטות כראשונות.",Numbers 35:6,וְאֵ֣ת הֶֽעָרִ֗ים אֲשֶׁ֤ר תִּתְּנוּ֙ לַלְוִיִּ֔ם אֵ֚ת שֵׁשׁ־עָרֵ֣י הַמִּקְלָ֔ט אֲשֶׁ֣ר תִּתְּנ֔וּ לָנֻ֥ס שָׁ֖מָּה הָרֹצֵ֑חַ וַעֲלֵיהֶ֣ם תִּתְּנ֔וּ אַרְבָּעִ֥ים וּשְׁתַּ֖יִם עִֽיר׃
Jerusalem Talmud Makkot 2:6:5,הערים הללו אין בונין אותם לא כרכים גדולים ולא עיירות קטנות אלא בינונית אין בונין אותה אלא על השוק אם אין שם שוק עושין לשם שוק אין בונין אותם אלא על המים אם אין שם מים מביאין לשם מים נתמעטו דיוריהן מביאין אחרים תחתיהן אם אין שם אוכלוסין מביאין לשם כהנים לויים וישראלי'.,Tosefta Makkot 2:3,"עיירות הללו אין בונין אותן אלא במקום שיש בו מים אין להם מים כורין להם מים אין בונין אותן אלא במקום שיש שוק אין להן שוק עושין להם שוק אין בונין אותן אלא במקום שיש אוכלוסין נתמעטו אוכלוסין מביאין אחרים ומושיבין תחתיהם נתמעטו דיוריהן מוסיף עליהן כהנים לוים וישראלים עושין אותן בדין ויצירה דברי ר' נחמיה וחכמים מתירין. אין מפשילין בתוכם חבלים ואין עושין בתוכם כלי זכוכית שלא להרגיל רגל גואל הדם לשם. ג' ערים הפריש משה בעבר הירדן ומשבאו לארץ הפרישו עוד ג' אחרות ולעתיד לבא מפרישין עוד שלש על שלש שלש הרי תשע ר' נהוראי אומר ג' על ג' הרי שש עוד שלש הרי שתים עשרה האלה הרי ט""ו."
Jerusalem Talmud Makkot 2:6:6,אין עושין בתוכן לא בית הבד ולא בית הבצירה דברי רבי נחמיה וחכמים מתירין אין מפשילין בתוכן חבלים ואין עושין בתוכן כלי זכוכית בשביל להרגל את הרגל לשם,Tosefta Makkot 2:3,"עיירות הללו אין בונין אותן אלא במקום שיש בו מים אין להם מים כורין להם מים אין בונין אותן אלא במקום שיש שוק אין להן שוק עושין להם שוק אין בונין אותן אלא במקום שיש אוכלוסין נתמעטו אוכלוסין מביאין אחרים ומושיבין תחתיהם נתמעטו דיוריהן מוסיף עליהן כהנים לוים וישראלים עושין אותן בדין ויצירה דברי ר' נחמיה וחכמים מתירין. אין מפשילין בתוכם חבלים ואין עושין בתוכם כלי זכוכית שלא להרגיל רגל גואל הדם לשם. ג' ערים הפריש משה בעבר הירדן ומשבאו לארץ הפרישו עוד ג' אחרות ולעתיד לבא מפרישין עוד שלש על שלש שלש הרי תשע ר' נהוראי אומר ג' על ג' הרי שש עוד שלש הרי שתים עשרה האלה הרי ט""ו."
Jerusalem Talmud Makkot 2:6:7,רבי יוחנן שלח לרבנין דתמן תרתין מילין אתון אמרין בשם רב ולית אינון כן אתון אמרין בשם רב יפת תואר לא התירו בה אלא בעילה ראשונה בלבד ואני אומר ולא בעילה ראשונה ולא בעילה אחרונה אלא לאחר כל המעשים ואחר כן תבוא עליה ובעלתה אחר כל המעשים,Deuteronomy 21:13,וְהֵסִ֩ירָה֩ אֶת־שִׂמְלַ֨ת שִׁבְיָ֜הּ מֵעָלֶ֗יהָ וְיָֽשְׁבָה֙ בְּבֵיתֶ֔ךָ וּבָ֥כְתָ֛ה אֶת־אָבִ֥יהָ וְאֶת־אִמָּ֖הּ יֶ֣רַח יָמִ֑ים וְאַ֨חַר כֵּ֜ן תָּב֤וֹא אֵלֶ֙יהָ֙ וּבְעַלְתָּ֔הּ וְהָיְתָ֥ה לְךָ֖ לְאִשָּֽׁה׃
Jerusalem Talmud Makkot 2:6:8,ואתון אמרין בשם רב סבור היה יואב שקרנות המזבח קולטת ואינו קולט אלא גגו של שילו קולט ושל בית העולמים אינו קולט ואני אומר לא מזבח קולט ולא גגו קולט ולא של שילו קולט ולא של בית העולמים קולט אין לך קולט אלא שש ערי מקלט בלבד. ואיפשר יואב דכתיב ביה תחכמוני ראש השלישי היה טועה בדבר זה. אמר רבי תנחומא לסנהדרין ברח כהדא דת הרוגי בית דין נכסיהן ליורשין הרוגי מלכות נכסיהן למלכות אמר יואב מוטב שאיהרג בבית דין ויירשוני בני ואל יהרגיני המלך ויירשני כד שמע שלמה כן אמר לממונו אני צריך מיד והסירות דמי חנם אין ממונו חנם וישלח ביד בניהו ויפגע בו וימיתהו ויקברוהו בביתו במדבר וכי מדבר היה ביתו אלא ללמדך שכיון שמת יואב שר צבא ישראל נעשו ישראל כמדבר. אין תימר שהיה בוזז ובונה להן דימוסיות ומרחצאות שבח ואין תימר שהיה בוזז ומאכיל חכמים ותלמידיהם שבח שבחים. ומניין שהיתה סנהדרין גדולה אצל המזבח ולא תעלה במעלות על מזבחי ומה כתיב תמן ואלה המשפטים אשר תשים לפניהם.,Tosefta Sanhedrin 4:1-6,"['כהן גדול שהרג את הנפש מזיד נהרג ושוגג גולה עבר על מצות עשה ועל מצות לא תעשה ושאר כל המצות הרי הוא כהדיוט לכל דבר ולא חולץ ולא חולצין לאשתו ולא מיבם אבל מיבמין לאשתו עומד בשורה להתנחם הסגן מימינו וראש בית אב משמאלו וכל העם אומרין לו אנו כפרתך והוא אומר להן תתברכו מן השמים עומד בשורה לנחם את אחרים הסגן וכהן שעבר מגדולתו מימינו ואבל משמאלו ואין רואין אותו ערום ולא כשהוא מסתפר ולא בבית המרחץ שנאמר (ויקרא כא) והכהן הגדול מאחיו אשר יוצק על ראשו שיהיו אחיו הכהנים נוהגין בו גדולה ואם רצה שירחצו אחרים עמו הרשות בידו ר""י אומר אם רצה לנהוג בזיון בעצמו אין שומעין לו שנאמר (שם) וקדשתו על כרחו אמרו לו לר\' יהודה אינו אומר (שם) ומן המקדש לא יצא אלא בשעת עבודה בלבד והולך להברות את אחרים ואחרים באין להברותו.', 'מלך ישראל אין עומד בשורה להתנחם ואין עומד בשורה לנחם את אבלים ואינו הולך להברות את אחרים אבל אחרים באין אצלו להברותו שנא\' (שמואל ב ג׳:ל״ה) ויבא כל העם להברות את דוד לחם בעוד היום ועובר על מצות עשה ועל מצות לא תעשה ושאר כל המצות והרי הוא כהדיוט לכל דבר לא חולץ ולא חולצין לאשתו ולא מיבם ולא מיבמין לאשתו ר\' יהודה אומר רצה לחלוץ הרשות בידו אמרו לו נמצאת פוגם כבודו של מלך ואין נושאין אלמנותו שנאמר (שמואל ב כ׳:ג׳) ותהיינה צרורות עד יום מותן אלמנות חיות ובורר לו נשים מ""מ שירצה כהנות לויות וישראלית ואין רוכבין על סוסו ואין יושבין על כסאו ואין משתמשין בכתרו ובשרביטו ולא באחד מכל משמשיו מת כולן נשרפין עליו שנאמר (ירמיהו ל״ד:ה׳) בשלום תמות ובמשרפות אבותיך וגו\' וכשם ששורפים על המלכים כך שורפים על הנשיאים אבל לא על ההדיוטות מה הן שורפין עליהן מטתו וכל כלי תשמישו כל העם עומדין והוא יושב ולא היתה ישיבה בעזרה אלא למלכי בית דוד בלבד וכל העם שותקין והוא מדבר הוא קורא אותן אחי ועמי שנאמר (דברי הימים א כ״ח:ב׳) שמעוני אחי ועמי והן קורין אותו אדונינו ורבינו שנאמר (מלכים א א׳:מ״ג) אבל אדונינו המלך דוד המליך את שלמה.', 'לא ירבה לו נשים כאיזבל אבל כאביגיל מותר דברי ר\' יהודה (מלכים א א) לא ירבה לו סוסים סוסים בטלים אפי\' אחד שנאמר (שם) למען הרבות סוס ר\' יהודה אומר הרי הוא אומר (מלכים א ה׳:ו׳) ויהי לשלמה ארבעים אלף ארוות סוסים למרכבתו ויפה עשה שנאמר (מלכים א ד׳:כ׳) יהודה וישראל רבים כחול &lt;הים&gt; אשר על הים לרוב כשהוא אומר (מלכים א ה׳:ו׳) ושנים עשר אלף פרשים שהשאר בטלנין היו והדיוט מותר בכולן ר\' יוסי אומר כל האמור בפרשת המלך המלך מותר בה ר\' יהודה אומר לא נאמרה פרשה זו אלא בשביל לאיים עליהם שנא\' (דברים י״ז:ט״ו) שום תשים עליך מלך וכן היה ר\' יהודה אומר ג\' מצות נצטוו ישראל בביאתן לארץ למנות עליהן מלך ולבנות בית הבחירה ולהכרית זרע עמלק אם כן למה נענשו בימי שמואל אלא לפי שהקדימו על ידן ר\' יהודה אומר לא נאמרה פרשה [זו] אלא מפני תרעומת שנאמר (דברים י״ז:י״ד) ואמרת אשימה עלי מלך ר""א בר\' יוסי אומר זקנים שאלו כהלכה שנא\' (שמואל א ח׳:ו׳) תנה לנו מלך לשפטנו [אבל] עמי הארץ חזרו וקלקלו שנאמר (שם) והיינו גם אנחנו וגו\' הרוגי בית דין נכסיהן ליורשיהן הרוגי המלך נכסיהן למלך דברי ר\' יהודה וחכמים אומרים הרוגי המלך נכסיהן ליורשיהן אמר להם רבי יהודה הרי הוא אומר (מלכים א כ״א:י״ח) הנה הוא בכרם נבות אשר ירד שם לרשתו אמרו לו מפני שבן אחי אביו היה וראוי לו ליורשו אמר להם וכי לא היה לו בנים אמרו לו והלא אותו ואת בניו הרג שנאמר (מלכים ב ט׳:כ״ו) אם לא [את] דמי נבות ואת דמי בניו ראיתי אמש נאם ה\' ושלמתי לך בחלקה הזאת נאם ה\'.', 'וכותב לו ספר תורה ללמוד לשמו שלא יהא נאות בשל אבותיו אלא בשלו שנאמר (דברים יז) וכתב לו שתהא כתובה לשמו ואין רשות להדיוט לקרות בה שנאמר (שם) וקרא בו הוא ולא הדיוט ומניחין אותו בב""ד של כהנים ובב""ד של לוים ובב""ד של ישראל המשיאין לכהונה יוצא למלחמה היא עמו נכנס היא עמו יושב בב""ד היא אצלו נכנס לבית המים ממתנת לו על הפתח וכן דוד אומר (תהילים ט״ז:ח׳) שויתי ה\' לנגדי תמיד וגו\' ר\' יהודה אומר ספר תורה מימינו ותפלין משמאלו.', 'רבי יוסי אומר ראוי היה עזרא שתינתן תורה על ידו אלמלא קדמו משה נאמרה במשה עליה נאמרה בעזרא עליה נאמרה במשה עליה (שמות יט) ומשה עלה אל האלהים נאמרה בעזרא עליה (עזרא ז) הוא עזרא עלה מבבל מה עליה האמורה במשה למד תורה לישראל שנאמר (דברים ד) ואותי צוה ה\' בעת ההיא ללמד אתכם אף העליה האמורה בעזרא לימד תורה לישראל שנאמר (עזרא ז) כי עזרא הכין לבבו לדרוש את תורת ה\' ולעשות וללמד בישראל חוק ומשפט ואף הוא נתון על ידו כתב ולשון שנאמר (עזרא ד) וכתב הנשתוון כתוב ארמית ומתורגם ארמית מה תרגומו ארמית אף כתוב ארמית ואומר (דנייאל ה) ולא כהלין כתבא למקרא וגו\' מלמד שבאותו היום ניתן ואומר (דברים יז) וכתב לו את משנה התורה הזאת תורה העתידה לשתנות למה נקרא שמו אשורי על שום שעלה עמהן מאשור רבי אומר בכתב אשורי נתנה תורה לישראל וכשחטאו נהפכה להן לשון וכששבו בימי עזרא חזרה להן אשורית שנא\' (זכריה ט) שובו לבצרון וגו\' ר""ש בן אלעזר אומר משם ר""א בן פרטא שאמר משם ר""א המודעי בכתב זה ניתנה תורה לישראל שנאמר (שמות כז) ווי העמודים ווין שהן דומים לעמודים ואומר (אסתר ח) ואל היהודים ככתבם וכלשונם מה לשונם בלשון הזה אף כתבם בלשון הזה למה נקרא שמו אשורי ע""ש שהוא מאושר בכתבו א""כ למה נאמר (דברים יז) וכתב לו את משנה התורה הזאת מלמד ששתי תורות כותב לו אחת שנכנסת ויוצאה עמו ואחת שמונחת לו בתוך הבית זו שנכנסת ויוצאה עמו לא תכנס עמו לא למרחץ ולא לבית המים שנאמר (שם) והיתה עמו וקרא בו כל ימי חייו וגו\' במקום הראוי לקרות בו והלא דברים ק""ו ומה אם מלך ישראל שלא עסק אלא בצרכי צבור נאמר בו והיתה עמו וקרא בו כל ימי חייו שאר בני אדם על אחת כמה וכמה וכיוצא בו (דברים לד) ויהושע בן נון מלא רוח חכמה כי סמך משה את ידיו וגו\' וכן הוא אומר (שמות לג) ויהושע בן נון נער וכן הוא אומר (יהושע א׳:ח׳) לא ימוש ספר התורה הזה מפיך והגית בו יומם ולילה והרי דברים ק""ו ומה יהושע בן נון שעסק בכיבוש הארץ ועומד לחלקה לישראל נאמר בו לא ימוש וגו\' שאר בני אדם עאכו""כ.', 'ד,ו אין מעמידין מלך ישראל בחו""ל אין מעמידין מלך בא""י אא""כ היה נשוי לכהונה ואין מושחין מלכים אלא ע""ג מעין שנאמר (מלכים א א׳:ל״ג) ויאמר המלך להם קחו עמכם את עבדי אדוניכם והרכבתם וגו\' ואין מושחין מלכים אלא מפני המחלוקת מפני מה משחו את שלמה מפני אדוניה ואת יהוא מפני יהורם ואת יואש מפני עתליה ואת יהואחז מפני יהויקים אחיו שהיה גדול הימנו שתי שנים מלך טעון משיחה בן מלך אין טעון משיחה כהן גדול בן כהן גדול אפילו עד עשרה דורות טעון משיחה אין מושחין מלכים אלא מן הקרן שאול ויהוא נמשחו מן הפך מפני שמלכותן עתידה להשבר דוד ושלמה נמשחו מן הקרן מפני שמלכותן מלכות עולמים.']"
