yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Kilayim 5:6:3,ר' זעירא ר' שמעון בן לקיש משום ר' הושעיא אם עשבים יופך הכל מותר אם אביב ינפץ הקשין מותרין והדגן אסור. אם הביאה דגן תדלק הכל אסור. רבי יוחנן אמר הכל אסור מהו הדא דתנינן אם עשבים יופך אם אביב ינפץ ואם הביאה דגן תדלק. כההיא דתנינן תמן הערלה וכלאי הכרם את שדרכו לשרף ישרף. את שדרכו ליקבר יקבר.,Mishnah Temurah 7:5,"וְאֵלּוּ הֵן הַנִּשְׂרָפִים. חָמֵץ בְּפֶסַח, יִשָּׂרֵף. וּתְרוּמָה טְמֵאָה, וְהָעָרְלָה, וְכִלְאֵי הַכֶּרֶם, אֶת שֶׁדַּרְכּוֹ לִשָּׂרֵף, יִשָּׂרֵף. וְאֶת שֶׁדַּרְכּוֹ לִקָּבֵר, יִקָּבֵר. וּמַדְלִיקִין בְּפַת וּבְשֶׁמֶן שֶׁל תְּרוּמָה: 
"
Jerusalem Talmud Kilayim 5:6:4,רבי יעקב בר אידי בשם רבי שמעון בן לקיש פעמים שהקשין מותרין והדגן אסור. פעמים שהקשין אסורין והדגן מותר. היאך עבידא זרע בהיתר וסיכך על גבן הקשין מותרין והדגן אסור זרע באיסור והעביר את הסכך הקשין אסורין והדגן מותר. רבי זעירא בעי ניחא הקשין מותרין והדגן אסור הקשין אסורין והדגן מותר גדל מתוך איסור ואת אמרת [הדגן] מותר. רבי זעירא כדעתיה דאמר ר' זעירא בשם ר' יונתן בצל של כלאי הכרם שעקרו ושתלו אפילו מוסיף כמה אסור שאין גידולי איסור מעלין את האיסור:,Jerusalem Talmud Nedarim 6:4:3,"זֶה הַכְּלָל שֶׁהָיָה רִבִּי שִׁמְעוֹן אוֹמֵר מִשֵּׁם רִבִּי יְהוֹשֻׁעַ. כָּל־דָּבָר שֶׁיֵּשׁ לוֹ מַתִּירִין. כְּגוֹן טֵבֵל וּמַעֲשֵׂר שֵׁינִי וְהֶקְדֵּשׁ וְהֶחָדָשׁ. לֹא נָֽתְנוּ לָהֶן חֲכָמִים שִׁיעוּר אֶלָּא מִין בְּמִינוֹ כָּל־שֶׁהוּא וְשֶׁלֹּא בְמִינוֹ בְּנוֹתֵן טַעַם. וכָל־שֶׁאֵין לוֹ מַתִּירִין. כְּגוֹן תְּרוּמָה וְחַלָּה וְעָרְלָה וְכִלְאֵי הַכֶּרֶם. נָֽתְנוּ לָהֶן חֲכָמִים שִׁיעוּר מִין בְּמִינוֹ. שֶׁלֹּא בְמִינוֹ בְּנוֹתֵן טַעַם. אִילֵּין נְדָרִין מַה אַתְּ עֲבִיד לְהוֹן. כְּדָבָר שֶׁיֵּשׁ לוֹ מַתִּירִין אוֹ כְדָבָר שֶׁאֵין לוֹ מַתִּירִין. מִסְתַּבְּרָא מֵיעַבְּדִינוֹן כְּדָבָר שֶׁיֵּשׁ לוֹ מַתִּירִין. דְּתַנִּינָן תַּמָּן. שֶׁהַזָּקֵן עוֹקֶר אֶת הַנֵּדֶר מֵעִיקָּרוֹ. אָֽמְרוּ. אֵינוֹ עִיקְּרוֹ אֶלָּא מִיכָּן וּלְהַבָּא. וַדַּאי מַתְנִיתָא עֲבַד לוֹן כְּדָבָר שֶׁאֵין לוֹ מַתִּירִין. דְּתַנִּינָן תַּמָּן. גִּידּוּלֵי תְרוּמָה תְרוּמָה וְגִידּוּלֵי גִידּוּלִין חוּלִין. אֲבָל טֵבֵל וּמַעֲשֵׂר רִאשׁוֹן וּסְפִיחֵי שְׁבִיעִית וּתְרוּמוֹת חוּצָה לָאָרֶץ וְהַמְּדוּמָּע וְהַבִּיכּוּרִין גִּידוּלֵיהֶן חוּלִין וְגִידוּלֵי גִידוּלִין הֶקְדֵּשׁ. וּמַעֲשֵׂר שֵׁינִי חוּלִין יִפְדֶּה אוֹתָן בִּזְמַן זַרְעָם. <i data-overlay=""Vilna Pages"" data-value=""21b""></i>וְתַנֵּי עֲלָהּ. בַּמֶּה דְבָרִים אֲמוּרִים. בְּדָבָר שֶּׁזַּרְעוֹ כָלָה. אֲבָל בְּדָבָר שֶׁאֵין זַרְעוֹ כָלָה גִּידּוּלֵי גִידּוּלִין אֲסוּרִין. דְּאָמַר רִבִּי זְעִירָא בְשֵׁם רִבִּי יוֹנָתָן. בָּצָל שֶׁלְּכִלְאֵי הַכֶּרֶם שֶׁעֲקָרוֹ וּשְׁתָלוֹ אֲפִילוּ הוֹסִיף כַּמָּה אָסוּר. שֶׁאֵין גִידּוּלֵי אִיסּוּר מַעֲלִין אֶת הָאִיסּוּר. וְדָא מַתְנִיתָא עֲבַד לוֹן כְּדָבָר שֶׁיֵּשׁ לוֹ מַתִּירִין. דְּתַנִינָן תַּמָּן. שֶׁהַנּוֹדֵר וְנִתְעָרֵב בְּאַחֵר. אִם יֵשׁ בּוֹ בְּנוֹתֵן טַעַם אָסוּר. תִּיפְתָּר מִין בְּשֶׁאֵינוֹ מִינוֹ בְּדָבָר שֶׁיֵּשׁ לוֹ מַתִּירִין."
Jerusalem Talmud Kilayim 5:6:4,רבי יעקב בר אידי בשם רבי שמעון בן לקיש פעמים שהקשין מותרין והדגן אסור. פעמים שהקשין אסורין והדגן מותר. היאך עבידא זרע בהיתר וסיכך על גבן הקשין מותרין והדגן אסור זרע באיסור והעביר את הסכך הקשין אסורין והדגן מותר. רבי זעירא בעי ניחא הקשין מותרין והדגן אסור הקשין אסורין והדגן מותר גדל מתוך איסור ואת אמרת [הדגן] מותר. רבי זעירא כדעתיה דאמר ר' זעירא בשם ר' יונתן בצל של כלאי הכרם שעקרו ושתלו אפילו מוסיף כמה אסור שאין גידולי איסור מעלין את האיסור:,Jerusalem Talmud Terumot 7:3:6,"רִבִּי זְעִירָא בְשֵׁם רִבִּי חִייָא בַר װָא וְהוּא שֶׁזָּרַע אֶת הַשְּׁנִייָה עַד שֶׁלֹּא קָצַר רִאשׁוֹנָה. אִם זָרַע אֶת הַשְּׁנִייָה עַד שֶׁלֹּא קָצַר אֶת הָרִאשׁוֹנָה אֵין תָּלוּשׁ וּמְחוּבָּר נַעֲשׂוּ הוֹכִיחַ. רִבִּי חֲנִינָא תִירָתַייָה בְּשֵׁם רִבִּי יַנַּאי בָּצָל שֶׁל תְּרוּמָה שֶׁעֲקָרוֹ וּשְׁתָלוֹ מִכֵּיוָן שֶׁרָבָה עָלָיו הֶחָדָשׁ מוּתָּר. <i data-overlay=""Vilna Pages"" data-value=""38b""></i>הָתִיב רִבִּי זְעִירָא וְהָתַנִּינָן אֶת שֶׁזַּרְעוֹ כָלָה מוּתָּר וּבְדָבָר שֶׁאֵין זַרְעוֹ כָלָה אָסוּר. שֶׁזַּרְעוֹ כָלָה מוּתָּר בְּמַרְבֶּה עָלָיו הֶחָדָשׁ. וְדִכְװָתָהּ דָּבָר שֶׁאֵין זַרְעוֹ כָלָה אָסוּר וְאַף עַל פִּי שֶׁרָבָה עָלָיו הֶחָדָשׁ. רִבִּי זְעִירָא כְדַעְתֵּיהּ דְּאָמַר רִבִּי זְעִירָא בְשֵׁם רִבִּי יוֹנָתָן בָּצָל שֶׁל כִּלְאֵי הַכֶּרֶם שֶׁעֲקָרוֹ וּשְׁתָלוֹ אֲפִילוּ מוֹסִיף כַּמָּה אָסוּר שֶׁאֵין גִּידּוּלֵי אִיסּוּר מַעֲלִין אֶת הָאִיסּוּר."
Jerusalem Talmud Kilayim 5:6:4,רבי יעקב בר אידי בשם רבי שמעון בן לקיש פעמים שהקשין מותרין והדגן אסור. פעמים שהקשין אסורין והדגן מותר. היאך עבידא זרע בהיתר וסיכך על גבן הקשין מותרין והדגן אסור זרע באיסור והעביר את הסכך הקשין אסורין והדגן מותר. רבי זעירא בעי ניחא הקשין מותרין והדגן אסור הקשין אסורין והדגן מותר גדל מתוך איסור ואת אמרת [הדגן] מותר. רבי זעירא כדעתיה דאמר ר' זעירא בשם ר' יונתן בצל של כלאי הכרם שעקרו ושתלו אפילו מוסיף כמה אסור שאין גידולי איסור מעלין את האיסור:,Jerusalem Talmud Sheviit 6:3:4,רִבִּי זְעִירָא אָמַר מִכֵּיוָן שֶׁרָבָה עָלָיו הֶחָדָשׁ מוּתָּר. רִבִּי לָא רִבִּי אִימִּי תְּרַוֵּיהוֹן אָֽמְרֵי אָסוּר. מַתְנִיתִין פְלִיגָא עַל רִבִּי לָא וְעַל רִבִּי אִימִּי. דְּתַנֵי זֶה הַכְּלָל שְׁהָיָה רִבִּי שִׁמְעוֹן אוֹמֵר מִשּׁוּם רִבִּי יְהוֹשֻׁעַ כָּל־דָּבָר שֶׁיֵּשׁ לוֹ מַתִּירִין כְּגוֹן טֵבֵל וּמַעֲשֵׂר שֵׁנִי וְהֶקְדֵּשׁ וְחָדָשׁ לֹא נָֽתְנוּ לָהֶן חֲכָמִים שִׁעוּר אֶלָּא מִין בְּמִינוֹ בְּכָל־שֶּׁהוּא וּשֶׁאֵינוֹ בְמִינוֹ בְּנוֹתֵן טַעַם. וכָל־דָּבָר שֶׁאֵין לוֹ מַתִּירִין כְּגוֹן תְּרוּמָה וְחַלָּה וְעָרְלָה וְכִלְאַיִם נָֽתְנוּ לָהֶן חֲכָמִים שִׁיעוּר מִין בְּמִינוֹ וּשֶׁלֹּא בְמִינוֹ בְּנוֹתֵן טַעַם. הָתִיבוּן הֲרֵי שְׁבִיעִית הֲרֵי אֵין לָהּ מַתִּירִין וְלֹא נָֽתְנוּ לָהּ חֲכָמִים שִׁיעוּר. אָמַר לָהֶן לֹא אִם אָמַרְתֶּם בַּשְּׁבִיעִית שֶׁאֵינָהּ אוֹסֶרֶת כָּל־שֶׁהוּא אֶלָּא בְבִיעוּר אֲבָל לַאֲכִילָה בְנוֹתֵן טַעַם. מַה עָֽבְדִין לָהּ. רִבִּי הִילָא וְרִבִּי אִימִּי פָּֽתְרִין לָהּ בְּעֵירוּבִין אֲבָל בְּגִידּוּלִין חוֹמֶר הוּא בְגִידּוּלִין. דְּאָמַר רִבִּי זְעִירָא בְשֵׁם רִבִּי יוֹנָתָן בָּצָל שֶׁל כִּלְאֵי הַכֶּרֶם שֶׁעֲקָרוֹ וּשְׁתָלוֹ אֲפִילוּ הוֹסִיף כַּמָּה אָסוּר שֶׁאֵין גִידּוּלֵי אִיסּוּר מַעֲלִין אֶת הָאוֹסֵר. מַתְנִיתָא פְלִיגָא עַל רִבִּי זְעִירָא דְּתַנִּינָן גִּידּוּלֵי תְרוּמָה תְרוּמָה וְגִידוּלֵי גִידוּלֵיהֶן חוּלִין אֲבָל טֵבֵל וּמַעֲשֵׂר רִאשׁוֹן וּסְפִיחֵי שְׁבִיעִית וּתְרוּמַת מַעֲשֵׂר וְהַמְּדוּמַע וְהַבִּיכּוּרִין גִידוּלֵיהֶן חוּלִין. וְתַנֵּי עֲלָהּ בְּמַה דְבָרִים אֲמוּרִים בְּדָבָר שֶׁזַּרְעוֹ כָלָה. אֲבָל בְּדָבָר שֶׁאֵין שֶׁאֵין זַרְעוֹ כָלָה גִידוּלֵי גִידוּלִין אֲסוּרִין. מַה עֲבַד לָהּ רִבִּי זְעִירָא. פָּתַר לָהּ בִּקְדּוּשַׁת שְׁבִיעִית בְּבִיעוּר אֲבָל לָאֲכִילָה כֵּיוָן שֶׁרָבָה עָלָיו הֶחָדָשׁ מוּתָּר.
Jerusalem Talmud Kilayim 5:6:4,רבי יעקב בר אידי בשם רבי שמעון בן לקיש פעמים שהקשין מותרין והדגן אסור. פעמים שהקשין אסורין והדגן מותר. היאך עבידא זרע בהיתר וסיכך על גבן הקשין מותרין והדגן אסור זרע באיסור והעביר את הסכך הקשין אסורין והדגן מותר. רבי זעירא בעי ניחא הקשין מותרין והדגן אסור הקשין אסורין והדגן מותר גדל מתוך איסור ואת אמרת [הדגן] מותר. רבי זעירא כדעתיה דאמר ר' זעירא בשם ר' יונתן בצל של כלאי הכרם שעקרו ושתלו אפילו מוסיף כמה אסור שאין גידולי איסור מעלין את האיסור:,Jerusalem Talmud Orlah 1:1:13,רִבִּי זְעִירָא בָּעֵי נִיחָא צַד הַתַּחְתּוֹן לִסְייָג וְהָעֶלְיוֹן לְמַאֲכָל. צַד הַתַּחְתּוֹן לְמַאֲכָל וְהָעֶלְיוֹן לִסְייָג גָּדַל מִתּוֹךְ אִיסּוּר וְאַתְּ אָמַר הָכֵן. רִבִּי זְעִירָה כְדַעְתֵּיהּ. דְּאָמַר רִבִּי זְעִירָא בְשֵׁם רִבִּי יוֹנָתָן בָּצָל שֶׁלְכִּלְאֵי הַכֶּרֶם שֶׁעֲקָרוֹ וּשְׁתָלוֹ אֲפִילוּ מוֹסִיף כַּמָּה אָסוּר שֶׁאֵין גִּידּוּלֵי אִיסּוּר מַעֲלִין אֶת הָאִיסּוּר.
Jerusalem Talmud Kilayim 5:6:4,רבי יעקב בר אידי בשם רבי שמעון בן לקיש פעמים שהקשין מותרין והדגן אסור. פעמים שהקשין אסורין והדגן מותר. היאך עבידא זרע בהיתר וסיכך על גבן הקשין מותרין והדגן אסור זרע באיסור והעביר את הסכך הקשין אסורין והדגן מותר. רבי זעירא בעי ניחא הקשין מותרין והדגן אסור הקשין אסורין והדגן מותר גדל מתוך איסור ואת אמרת [הדגן] מותר. רבי זעירא כדעתיה דאמר ר' זעירא בשם ר' יונתן בצל של כלאי הכרם שעקרו ושתלו אפילו מוסיף כמה אסור שאין גידולי איסור מעלין את האיסור:,Nedarim 57b,"['לְאַחַר הַפֶּסַח בְּבַל יַחֵל שֶׁאַתְּ נֶהֱנֵית לִי עַד הֶחָג אִם הוֹלֶכֶת אַתְּ לְבֵית אָבִיךָ עַד הַפֶּסַח הָלְכָה לִפְנֵי הַפֶּסַח אֲסוּרָה בַּהֲנָאָתוֹ עַד הֶחָג וּמוּתֶּרֶת לֵילֵךְ אַחַר הַפֶּסַח:', '<big><strong>גְּמָ׳</strong></big> הָאוֹמֵר לְאִשְׁתּוֹ קוּנָּם מַעֲשֵׂה יָדַיִךְ עָלַי קוּנָּם הֵן עַל פִּי קוּנָּם הֵן לְפִי וְכוּ׳ יִשְׁמָעֵאל אִישׁ כְּפַר יַמָּא וְאָמְרִי לַהּ אִישׁ כְּפַר דְּיַמָּא הֶעֱלָה בְּיָדוֹ בָּצָל שֶׁעֲקָרוֹ בַּשְּׁבִיעִית וּנְטָעוֹ בַּשְּׁמִינִית וְרַבּוּ גִּידּוּלָיו עַל עִיקָּרוֹ וְהָכִי קָא מִיבַּעְיָא לֵיהּ גִּידּוּלָיו הֶיתֵּר וְעִיקָּרוֹ אָסוּר כֵּיוָן דְּרָבוּ גִּידּוּלָיו מֵעִיקָּרוֹ אוֹתָן גִּידּוּלֵי הֶיתֵּר מַעֲלִין אֶת הָאִיסּוּר אוֹ לָא אֲתָא לְקַמֵּיהּ דְּרַבִּי אַמֵּי לָא הֲוָה בִּידֵיהּ', 'אֲתָא לְקַמֵּיהּ דְּרַבִּי יִצְחָק נַפָּחָא פְּשַׁט לֵיהּ מִן הָדָא דְּאָמַר רַבִּי חֲנִינָא תְּרִיתָאָה אָמַר רַבִּי יַנַּאי בָּצָל שֶׁל תְּרוּמָה שֶׁנְּטָעוֹ וְרַבּוּ גִּידּוּלָיו עַל עִיקָּרוֹ מוּתָּר אֲמַר לֵיהּ רַבִּי יִרְמְיָה וְאִיתֵּימָא רַבִּי זְרִיקָא שָׁבֵיק מָר תְּרֵין וְעָבֵיד כְּחַד', 'מַאן נִינְהוּ תְּרֵין דְּאָמַר רַבִּי אֲבָהוּ אָמַר רַבִּי יוֹחָנָן יַלְדָּה שֶׁסִּיבְּכָהּ בִּזְקֵינָהּ וּבָהּ פֵּירוֹת אַף עַל פִּי שֶׁהוֹסִיפָה מָאתַיִם אָסוּר', 'וְאָמַר רַבִּי שְׁמוּאֵל בַּר רַבִּי נַחְמָנִי אָמַר רַבִּי יוֹנָתָן בָּצָל שֶׁנְּטָעוֹ בַּכֶּרֶם וְנֶעֱקַר הַכֶּרֶם אָסוּר', 'הֲדַר אֲתָא לְקַמֵּיהּ דְּרַבִּי אַמֵּי וּפְשַׁיט לֵיהּ מִן הָדָא דְּאָמַר רַבִּי יִצְחָק אָמַר רַבִּי יוֹחָנָן לִיטְרָא בְּצָלִים שֶׁתִּיקְּנָה וּזְרָעָהּ מִתְעַשֶּׂרֶת לְפִי כוּלָּהּ אַלְמָא אוֹתָן גִידּוּלִין מְבַטְּלִין עִיקָּר', 'דִּלְמָא לְחוּמְרָא שָׁאנֵי', 'אֶלָּא מִן הָדָא דְּתַנְיָא רַבִּי שִׁמְעוֹן אוֹמֵר']"
Jerusalem Talmud Kilayim 5:7:2,אמר ר' אבהו טעמא דר' ליעזר שכן מקיימין אותן לגמלים בערביא.,Shabbat 144b:5,"אִין, דִּתְנַן: הַמְקַיֵּים קוֹצִים בַּכֶּרֶם, רַבִּי אֱלִיעֶזֶר אוֹמֵר: קִדֵּשׁ, וַחֲכָמִים אוֹמְרִים: אֵינוֹ מְקַדֵּשׁ אֶלָּא דָּבָר שֶׁכָּמוֹהוּ מְקַיְּימִין. וְאָמַר רַבִּי חֲנִינָא: מַאי טַעְמָא דְּרַבִּי אֱלִיעֶזֶר — שֶׁכֵּן בַּעֲרַבְיָא מְקַיְּימִין קוֹצֵי שָׂדוֹת לִגְמַלֵּיהֶם."
Jerusalem Talmud Kilayim 5:7:2,אמר ר' אבהו טעמא דר' ליעזר שכן מקיימין אותן לגמלים בערביא.,Bava Batra 156b:4,אָמַר לָהֶן בְּנֵי רוֹכֵל תִּקְבְּרֵם אִמָּן וְכוּ׳ מַאי טַעְמָא קָא לָיֵיט לְהוּ אָמַר רַב יְהוּדָה אָמַר שְׁמוּאֵל מְקַיְּימֵי קוֹצִים בַּכֶּרֶם הָיוּ וְרַבִּי אֱלִיעֶזֶר לְטַעְמֵיהּ דִּתְנַן הַמְקַיֵּים קוֹצִים בַּכֶּרֶם רַבִּי אֱלִיעֶזֶר אוֹמֵר קִדֵּשׁ וַחֲכָמִים אוֹמְרִים לֹא קִדֵּשׁ אֶלָּא דָּבָר שֶׁכָּמוֹהוּ מְקַיְּימִין
Jerusalem Talmud Kilayim 5:7:2,אמר ר' אבהו טעמא דר' ליעזר שכן מקיימין אותן לגמלים בערביא.,Jerusalem Talmud Kilayim 1:1:3,הַחִטִּים וְהַזְּוָנִין אֵינָן כִּלְאַיִם זֶה בְזֶה. הָא עִם הַשְּׂעוֹרִים כִּלְאַיִם. וְהַחִטִּים וְהַזְּוָנִין אֵינָן כִּלְאַיִם זֶה בְזֶה דָּבָר שֶׁאֵינוֹ אוֹכֶל הֲוִינָן מַטְעֵי וּמַתְנֵי כִלְאַיִם. אָמַר רִבִּי בָּא בַּר זַבְדָּא שֶׁכֵּן מְקוֹמוֹת מְקַייְמִין אוֹתָן לְיוֹנִים. אָמַר רִבִּי בָּא בַּר זַבְדָּא כְּרִבִּי לִיעֶזֶר דְּתַנִּינָן תַּמָּן הַמְקַייֵם קוֹצִים בַּכֶּרֶם רִבִּי לִיעֶזֶר אוֹמֵר קִידֵּשׁ. וַחֲכָמִים אוֹמְרִים לֹא קִידֵּשׁ. אָמַר רִבִּי אַבָּהוּ טַעֲמָא דְּרִבִּי לִיעֶזֶר שֶׁכֵּן מְקוֹמוֹת מְקַייְמִין אוֹתָן לִגְמָלִים בַּעֲרָבִיָּא. מַה דְּרַבָּנִין סָֽבְרִין מֵימַר אֵין מְקוֹמוֹת מְקַייְמִין אוֹתָן לִגְמָלִים בַּעֲרָבִיָּא וְיִבְדְּקוּ. רַבָּנִין אָֽמְרִין מָקוֹם שֶׁמְּקַייְמִין אוֹתָן אֲסוּרִין. וּמָקוֹם שֶׁאֵין מְקַייְמִין אוֹתָן מוּתָּרִין. מַה טַעֲמָא דְּרִבִּי לִיעֶזֶר מִכֵּיוָן שֶׁמְּקַייְמִין אוֹתָן בְּמָקוֹם אֶחָד נֶאֱסוֹר מִינָן בְּכָל־מָקוֹם שֶׁהוּא. וְלֹא רִבִּי בָּא בַּר זַבְדָּא כְּרִבִּי לִיעֶזֶר. תַּמָּן אֵין דֶּרֶךְ בְּנֵי אָדָם לְהָבִיא קַרְנַיִם מִמָּקוֹם לְמָקוֹם. בְּרַם הָכָא דֶּרֶךְ בְּנֵי אָדָם לְהָבִיא זְוָנִין מִמָּקוֹם לְמָקוֹם.
Jerusalem Talmud Kilayim 5:7:4,"הקני' והאגין והוורד והאטדין מין אילן ואינן כלאים בכרם. השיפה &lt;והחיטין&gt; [והאיטן] והגמי ושאר כל הגדלים באפר מין דשאים ואינן כלאים בכרם. והתני רבי הושעיה אילו הן מיני דשאים הקינרס והחלמה והדימוע והאטד. תמן לברכה וכאן לכלאים. אמר ר' יוסי הדא אמרה אתרוג אע""פ שאתה אומר עליו בורא פרי העץ את אמר על התמורות שלו בורא מיני דשאים.",Tosefta Kilayim (Lieberman) 3:15,"הקנים <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>והחגין והוורד <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>והאטדין מין <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>אילן, ואינן כלאים בכרם. זה הכלל, כל המוציא <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>עליו <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>מעיקרו הרי זה <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>ירק, וכל <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>שאין מוציא <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>עליו מעיקרו הרי זה <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>אילן."
Jerusalem Talmud Kilayim 5:7:4,"הקני' והאגין והוורד והאטדין מין אילן ואינן כלאים בכרם. השיפה &lt;והחיטין&gt; [והאיטן] והגמי ושאר כל הגדלים באפר מין דשאים ואינן כלאים בכרם. והתני רבי הושעיה אילו הן מיני דשאים הקינרס והחלמה והדימוע והאטד. תמן לברכה וכאן לכלאים. אמר ר' יוסי הדא אמרה אתרוג אע""פ שאתה אומר עליו בורא פרי העץ את אמר על התמורות שלו בורא מיני דשאים.",Eruvin 34b:10,"אֲמַר לֵיהּ: הָתָם בְּעוּזְרָדִין. וּמְנָא תֵּימְרָא דְּשָׁנֵי לַן בֵּין עוּזְרָדִין לְשֶׁאֵין עוּזְרָדִין — דְּתַנְיָא: הַקָּנִין וְהָאֲטָדִין וְהַהִגִּין — מִין אִילָן הֵן, וְאֵינָן כִּלְאַיִם בַּכֶּרֶם. וְתַנְיָא אִידַּךְ: הַקָּנִים וְהַקִּידָן וְהָאוּרְבָּנִין — מִין יָרָק הֵן, וְהֵן כִּלְאַיִם בַּכֶּרֶם. קַשְׁיָא אַהֲדָדֵי!"
Jerusalem Talmud Kilayim 5:7:4,"הקני' והאגין והוורד והאטדין מין אילן ואינן כלאים בכרם. השיפה &lt;והחיטין&gt; [והאיטן] והגמי ושאר כל הגדלים באפר מין דשאים ואינן כלאים בכרם. והתני רבי הושעיה אילו הן מיני דשאים הקינרס והחלמה והדימוע והאטד. תמן לברכה וכאן לכלאים. אמר ר' יוסי הדא אמרה אתרוג אע""פ שאתה אומר עליו בורא פרי העץ את אמר על התמורות שלו בורא מיני דשאים.",Tosefta Kilayim (Lieberman) 3:14,"<i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>החשיפה <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>והאיטן והגמי, וכל <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>הגדילין באפר, מיני <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>דשאים, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>הרי הן כלאים <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>בכרם."
Jerusalem Talmud Kilayim 5:7:4,"הקני' והאגין והוורד והאטדין מין אילן ואינן כלאים בכרם. השיפה &lt;והחיטין&gt; [והאיטן] והגמי ושאר כל הגדלים באפר מין דשאים ואינן כלאים בכרם. והתני רבי הושעיה אילו הן מיני דשאים הקינרס והחלמה והדימוע והאטד. תמן לברכה וכאן לכלאים. אמר ר' יוסי הדא אמרה אתרוג אע""פ שאתה אומר עליו בורא פרי העץ את אמר על התמורות שלו בורא מיני דשאים.",Jerusalem Talmud Kilayim 7:5:3,אֵימָּתַי מִתְקַדֶּשֶׁת מִשֶּׁתַּשְׁלִישׁ. אִית תַּנָּיֵי תַּנֵּי מִשֶּׁתַּשְׁרִישׁ. מָאן דְּאָמַר מִשֶּׁתַּשְׁלִישׁ מְסַייְעָא לְרִבִּי יוֹחָנָן. מָאן דְּאָמַר מִשֶּׁתַּשְׁרִישׁ מְסַייְעָא לְרִבִּי הוֹשַׁעְיָא.
Jerusalem Talmud Kilayim 5:7:4,"הקני' והאגין והוורד והאטדין מין אילן ואינן כלאים בכרם. השיפה &lt;והחיטין&gt; [והאיטן] והגמי ושאר כל הגדלים באפר מין דשאים ואינן כלאים בכרם. והתני רבי הושעיה אילו הן מיני דשאים הקינרס והחלמה והדימוע והאטד. תמן לברכה וכאן לכלאים. אמר ר' יוסי הדא אמרה אתרוג אע""פ שאתה אומר עליו בורא פרי העץ את אמר על התמורות שלו בורא מיני דשאים.",Jerusalem Talmud Berakhot 6:1:26,קוֹרָא רִבִּי יַעֲקֹב בַּר אָחָא בְּשֵׁם שְׁמוּאֵל אוֹמֵר עָלָיו בּוֹרֵא פְּרִי הָעֵץ. תַּנָּא רִבִּי חֲלַפְתָּא בֶּן שָׁאוּל שֶׁהַכֹּל נִהְיֶה בִדְבָרוֹ. תַּנִּי רִבִּי יְהוֹשֻׁעַ בּוֹרֵא מִינֵי דְּשָָׁאִים. מַתְנִיתָא דְּרִבִּי אוֹשַׁעְיָא פְּלִיגָא עִילוֹי וְאֵלּוּ הֵן מִינֵי דְּשָׁאִים הַקִּינַרַס וְהַחֲלִימָה וְהַדְּמוּעַ וְהָאָטָד.
Jerusalem Talmud Kilayim 5:7:5,הצלף בית שמאי אומרי' כלאים בכרם ואינו כלאים בזרעים. בית הלל אומרים אינו כלאים לא בכרם ולא בזרעים. הכל מודין שהוא חייב בערלה. תני רבי חיננא בר פפא את שהוא עולה מגזעו מין אילן משרשיו מין ירק. התיבון הרי הכרוב הרי הוא עולה מגזעו. כאן בודאי כאן בספק:,Jerusalem Talmud Maasrot 4:4:8,"הַצְּלָף בֵּית שַׁמַּאי אוֹמְרִים כִּלְאַיִם בַּכֶּרֶם וְאֵינוֹ כִלְאַיִם בִּזְרָעִים. בֵּית הִלֵּל אוֹמְרִים אֵינוֹ כִלְאַיִם לֹא בְכֶרֶם וְלֹא בִזְרָעִים. הַכֹּל מוֹדִים שֶׁהוּא חַייָב בְּעָרְלָה. <i data-commentator=""Guggenheimer Notes"" data-label=""91""></i> תַּנֵּי רִבִּי חֲנִינָא בַּר פַּפָּא אֶת שֶׁהוּא עוֹלֶה מִגִּזְעוֹ מִין אִילָן מִשָּׁרָשָׁיו מִן יֶרֶק. הָתִיבוּן הֲרֵי הַכְּרוּב הֲרֵי הוּא עוֹלֶה מִגִּזְעוֹ. כָּאן בְּוַדַּאי כָּאן בְּסָפֵק."
