yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Sotah 3:4:6,ובן עזאי דלא כרבי לעזר בן עזריה. דתני מעשה בר' יוחנן בן ברוקה ורבי אלעזר חסמא שהיו מהלכין מיבנה ללוד והקבילו את ר' יהושע בבקיעין אמר להן מה חידוש היה לכם בבית המדרש היום ואמרו לו הכל תלמידיך ומימיך אנו שותים אמר להן אפי' כן אי אפשר לבית המדרש שלא יהא בו דבר חדש בכל יום. מי שבת שם. אמרו לו רבי לעזר בן עזריה. ומה היתה פרשתו הקהל את העם האנשים והנשים והטף. ומה אמר בה. הואיל והאנשים באין ללמוד והנשים באות לשמוע. הטף למה בא. אלא ליתן שכר למביאיהן. אמר להן אין הדור יתום שרבי אלעזר בן עזריה שרוי בתוכו.,Deuteronomy 31:12,הַקְהֵ֣ל אֶת־הָעָ֗ם הָֽאֲנָשִׁ֤ים וְהַנָּשִׁים֙ וְהַטַּ֔ף וְגֵרְךָ֖ אֲשֶׁ֣ר בִּשְׁעָרֶ֑יךָ לְמַ֨עַן יִשְׁמְע֜וּ וּלְמַ֣עַן יִלְמְד֗וּ וְיָֽרְאוּ֙ אֶת־יְהֹוָ֣ה אֱלֹהֵיכֶ֔ם וְשָֽׁמְר֣וּ לַעֲשׂ֔וֹת אֶת־כׇּל־דִּבְרֵ֖י הַתּוֹרָ֥ה הַזֹּֽאת׃
Jerusalem Talmud Sotah 3:4:7,מטרונה שאלה את רבי לעזר מפני מה חט אחת במעשה העגל והן מתים בה שלש מיתות. אמר לה אין חכמתה של אשה אלא בפילכה דכתיב (שמות לה) וכל אשה חכמת לב בידיה טוו. אמר לו הורקנוס בנו בשביל שלא להשיבה דבר אחד מן התורה איבדת ממני שלש מאות כור מעשר בכל שנה. אמר ליה ישרפו דברי תורה ואל ימסרו לנשים. וכשיצתה אמרו לו תלמידיו רבי לזו דחיתה לנו מה אתה משיב. רבי ברכיה רבי אבא בר כהנא בשם רבי ליעזר כל מי שהיה לו עדים והתראה היה מת בבית דין. עדים ולא התרייה היה נבדק כסוטה. לא עדים ולא התרייה היה מת במגפה. רב ולוי בר סיסי תריהון אמרין זיבה קיטר ניסך היה מת בבית דין. טיפח ריקד שיחק היה נבדק כסוטה שמח בליבו היה מת במגפה.,Mishnah Beitzah 5:2,"כֹּל שֶׁחַיָּבִין עָלָיו מִשּׁוּם שְׁבוּת, מִשּׁוּם רְשׁוּת, מִשּׁוּם מִצְוָה, בְּשַׁבָּת, חַיָּבִין עָלָיו בְּיוֹם טוֹב. וְאֵלּוּ הֵן מִשּׁוּם שְׁבוּת, לֹא עוֹלִין בָּאִילָן, וְלֹא רוֹכְבִין עַל גַּבֵּי בְהֵמָה, וְלֹא שָׁטִין עַל פְּנֵי הַמַּיִם, וְלֹא מְטַפְּחִין, וְלֹא מְסַפְּקִין, וְלֹא מְרַקְּדִין. וְאֵלּוּ הֵן מִשּׁוּם רְשׁוּת, לֹא דָנִין, וְלֹא מְקַדְּשִׁין, וְלֹא חוֹלְצִין, וְלֹא מְיַבְּמִין. וְאֵלּוּ הֵן מִשּׁוּם מִצְוָה, לֹא מַקְדִּישִׁין, וְלֹא מַעֲרִיכִין, וְלֹא מַחֲרִימִין, וְלֹא מַגְבִּיהִין תְּרוּמָה וּמַעֲשֵׂר. כָּל אֵלּוּ בְּיוֹם טוֹב אָמְרוּ, קַל וָחֹמֶר בְּשַׁבָּת. אֵין בֵּין יוֹם טוֹב לְשַׁבָּת אֶלָּא אֹכֶל נֶפֶשׁ בִּלְבָד: 
"
Jerusalem Talmud Sotah 3:4:7,מטרונה שאלה את רבי לעזר מפני מה חט אחת במעשה העגל והן מתים בה שלש מיתות. אמר לה אין חכמתה של אשה אלא בפילכה דכתיב (שמות לה) וכל אשה חכמת לב בידיה טוו. אמר לו הורקנוס בנו בשביל שלא להשיבה דבר אחד מן התורה איבדת ממני שלש מאות כור מעשר בכל שנה. אמר ליה ישרפו דברי תורה ואל ימסרו לנשים. וכשיצתה אמרו לו תלמידיו רבי לזו דחיתה לנו מה אתה משיב. רבי ברכיה רבי אבא בר כהנא בשם רבי ליעזר כל מי שהיה לו עדים והתראה היה מת בבית דין. עדים ולא התרייה היה נבדק כסוטה. לא עדים ולא התרייה היה מת במגפה. רב ולוי בר סיסי תריהון אמרין זיבה קיטר ניסך היה מת בבית דין. טיפח ריקד שיחק היה נבדק כסוטה שמח בליבו היה מת במגפה.,Bamidbar Rabbah 9:48,"וְכָתַב אֶת הָאָלֹת הָאֵלֶּה הַכֹּהֵן <small>(במדבר ה, כג)</small>, זֶה משֶׁה, <small>(במדבר ה, כג)</small>: בַּסֵּפֶר, זֶה הַלּוּחַ, שֶׁהָיָה כָּתוּב בּוֹ <small>(שמות כ, ה)</small>: פֹּקֵד עֲוֹן אָבֹת וגו', וְכִי הוּא כְּתָבָן וַהֲלוֹא הַקָּדוֹשׁ בָּרוּךְ הוּא כְּתָבָן, אֶלָּא לְפִי שֶׁטָּעוּ יִשְׂרָאֵל לֹא נְתָנָן הַקָּדוֹשׁ בָּרוּךְ הוּא אֶלָּא לְמשֶׁה, כְּמָה דְתֵימָא <small>(שמות לא, יח)</small>: וַיִּתֵּן אֶל משֶׁה, וּלְכָךְ נִקְרְאוּ עַל שְׁמוֹ כְּאִלּוּ הוּא כְּתָבָן. וְלָמָּה קָרָא הַלּוּחַ סֵפֶר, לְפִי שֶׁהָיָה סֵפֶר. <small>(במדבר ה, כג)</small>: וּמָחָה אֶל מֵי הַמָּרִים, לְפִי שֶׁבַּעֲוֹן יִשְׂרָאֵל שִׁבַּר אֶת הַלּוּחוֹת וּפָרַח הַכְּתָב מֵעֲלֵיהֶם, וּבְאוֹתָהּ מְחִיַּת הַכְּתָב שָׁתוּ יִשְׂרָאֵל עָנְשָׁם בַּמַּיִם, <small>(במדבר ה, כד)</small>: וְהִשְׁקָה אֶת הָאִשָּׁה, כְּמָה דְתֵימָא <small>(שמות לב, כ)</small>: וַיַּשְׁק אֶת בְּנֵי יִשְׂרָאֵל, בְּדָקָן כַּסּוֹטוֹת. <small>(במדבר ה, כה)</small>: וְלָקַח הַכֹּהֵן מִיַּד הָאִשָּׁה אֵת מִנְחַת הַקְּנָאֹת, אֵלּוּ הַלּוּחוֹת, שֶׁהָיָה הַקָּדוֹשׁ בָּרוּךְ הוּא שׁוֹלֵחַ לָהֶם לְקָחָם מֵהֶם, שֶׁלֹא רָצָה לִתְּנָהּ לָהֶם. <small>(במדבר ה, כה)</small>: וְהֵנִיף אֶת הַמִּנְחָה לִפְנֵי ה', שֶׁהֶחֱזִיר כְּתָב הַלּוּחוֹת לִמְקוֹמָן. <small>(במדבר ה, כה)</small>: וְהִקְרִיב אֹתָהּ אֶל הַמִּזְבֵּחַ, אֵלּוּ הַלּוּחוֹת שֶׁשִּׁבֵּר תַּחַת הָהָר, כְּמָה דְתֵימָא <small>(שמות לב, יט)</small>: וַיַּשְׁלֵךְ מִיָּדָו אֶת הַלֻּחֹת וַיְשַׁבֵּר אֹתָם תַּחַת הָהָר, בִּמְקוֹם הַמִּזְבֵּחַ אֲשֶׁר בָּנָה משֶׁה תַּחַת הָהָר לְקַבֵּל הַתּוֹרָה, כְּמָה דְתֵימָא <small>(שמות כד, ד)</small>: וַיִּבֶן מִזְבֵּחַ תַּחַת הָהָר. <small>(במדבר ה, כו)</small>: וְקָמַץ הַכֹּהֵן מִן הַמִּנְחָה וגו', שֶׁלִּמֵּד משֶׁה סָנֵיגוֹרְיָא עַל יִשְׂרָאֵל, מִמַּה שֶּׁכָּתוּב בַּלּוּחוֹת <small>(שמות כ, ו)</small>: וְעֹשֶׂה חֶסֶד לָאֲלָפִים לְאֹהֲבַי, אָמַר משֶׁה הֲרֵי הָאָבוֹת אוֹהֲבֶיךָ, עֲשֵׂה עִמָּהֶם חֶסֶד וְהַצֵּל אֶת בְּנֵיהֶם, הֲדָא הוּא דִכְתִיב <small>(שמות לב, יג)</small>: זְכֹר לְאַבְרָהָם וגו'. <small>(במדבר ה, כו)</small>: וְאַחַר יַשְׁקֶה וגו', אַחַר שֶׁנִּתְחַלָּה עֲלֵיהֶם וְהֶעֱבִיר פָּנָיו שֶׁל זַעַם, כְּמָה דְתֵימָא <small>(שמות לב, טו)</small>: וַיִּפֶן וַיֵּרֶד משֶׁה, אַחַר כֵּן בְּדָקָן כַּסּוֹטוֹת. <small>(במדבר ה, כז)</small>: וְהִשְׁקָהּ אֶת הַמַּיִם וְהָיְתָה אִם נִטְמְאָה וַתִּמְעֹל מַעַל בְּאִישָׁהּ וּבָאוּ וגו', בְּעֵת שֶׁשָּׁתוּ מֵהֶם נִבְדְּקוּ וּמֵתוּ כָּל הַחוֹטְאִים מִיתָה מְשֻׁנָּה, מַטְרוֹנָה שָׁאֲלָה אֶת רַבִּי אֱלִיעֶזֶר מִפְּנֵי מָה חֲטָיָה אַחַת בָּעֵגֶל וְהֵם מֵתוּ בָהּ שָׁלשׁ מִיתוֹת. אָמַר לָהּ אֵין חָכְמָה לְאִשָּׁה אֶלָּא בְּפִלְכָּהּ, דִּכְתִיב <small>(שמות לה, כה)</small>: וְכָל אִשָּׁה חַכְמַת לֵב בְּיָדֶיהָ טָווּ. אָמַר לוֹ הוֹרְקְנוֹס בִּשְׁבִיל שֶׁלֹא לַהֲשִׁיבָהּ דָּבָר אֶחָד מִן הַתּוֹרָה אִבַּדְתָּ מִמֶּנּוּ שְׁלשׁ מֵאוֹת כֹּר מַעֲשֵׂר בְּכָל שָׁנָה, אָמַר לוֹ יִשָֹּׂרְפוּ דִּבְרֵי תוֹרָה וְאַל יִמָּסְרוּ לַנָּשִׁים, וּכְשֶׁיָּצְאָה אָמְרוּ לוֹ תַלְמִידָיו רַבִּי לָזוֹ דָחִיתָ בְּקָנֶה לָנוּ מָה אַתָּה מֵשִׁיב, רַבִּי בֶּרֶכְיָה בַּר אַבָּא בַּר כַּהֲנָא בְּשֵׁם רַבִּי אֶלְעָזָר אָמַר כָּל מִי שֶׁהָיָה לוֹ עֵדִים וְהַתְרָאָה הָיָה מֵת בְּבֵית דִּין, עֵדִים וְלֹא הַתְרָאָה הָיָה נִבְדַּק כַּסּוֹטָה, לֹא עֵדִים וְלֹא הַתְרָאָה הָיָה מֵת בַּמַּגֵּפָה. רַב וְלֵוִי בַּר סִיסֵי תַּרְוֵיהוֹן אָמְרִין זִבַּח קִטֵּר וְנִסֵּךְ, הָיָה מֵת בְּבֵית דִּין. טִפַּח רִקֵּד שִׂחֵק, הָיָה נִבְדַּק כַּסּוֹטָה. שָׂמַח בְּלִבּוֹ, הָיָה מֵת בַּמַּגֵּפָה. <small>(במדבר ה, כז)</small>: וְהָיְתָה הָאִשָּׁה לְאָלָה בְּקֶרֶב עַמָּהּ, וְעַמָּהּ שָׁלוֹם, שֶׁהֵן לָקוּ וְהַשְּׁאָר פָּלְטוּ. <small>(במדבר ה, כח)</small>: וְאִם לֹא נִטְמְאָה הָאִשָּׁה, אֵלּוּ שֶׁהָיוּ כְּשֵׁרִים שֶׁשָּׁתוּ, <small>(במדבר ה, כח)</small>: וּטְהֹרָה הִוא, אֵלּוּ שֵׁבֶט לֵוִי. <small>(במדבר ה, כח)</small>: וְנִקְתָה, אֵלּוּ הַלְוִיִּם שֶׁזָּכוּ לַעֲבוֹדַת הַקֹּדֶשׁ עַל זֹאת שֶׁכָּל מַעֲשֵׂיהֶם בִּנְקִיּוּת. <small>(במדבר ה, כח)</small>: וְנִזְרְעָה זָרַע, אֵלּוּ יִשְרָאֵל הַכְּשֵׁרִים שֶׁזַּרְעָם נִכְנַס לָאָרֶץ, כְּמָא דְּתֵימָא <small>(הושע ב, כה)</small>: וּזְרַעְתִּיהָ לִי בָּאָרֶץ, וְעָשָׂה לָהֶם הַקָּדוֹשׁ בָּרוּךְ הוּא מַה שֶּׁאָמַר לְאַבְרָהָם <small>(שמות לכ, יג)</small>: וְכָל הָאָרֶץ הַזֹּאת אֲשֶׁר אָמַרְתִּי אֶתֵּן לְזַרְעֲכֶם וגו', שֶׁכֵּן כְּתִיב לְאַחַר מַעֲשֵׂה הָעֵגֶל <small>(שמות לג, א)</small>: וַיְדַבֵּר ה' אֶל משֶׁה לֵךְ עֲלֵה מִזֶּה."
Jerusalem Talmud Sotah 3:4:7,מטרונה שאלה את רבי לעזר מפני מה חט אחת במעשה העגל והן מתים בה שלש מיתות. אמר לה אין חכמתה של אשה אלא בפילכה דכתיב (שמות לה) וכל אשה חכמת לב בידיה טוו. אמר לו הורקנוס בנו בשביל שלא להשיבה דבר אחד מן התורה איבדת ממני שלש מאות כור מעשר בכל שנה. אמר ליה ישרפו דברי תורה ואל ימסרו לנשים. וכשיצתה אמרו לו תלמידיו רבי לזו דחיתה לנו מה אתה משיב. רבי ברכיה רבי אבא בר כהנא בשם רבי ליעזר כל מי שהיה לו עדים והתראה היה מת בבית דין. עדים ולא התרייה היה נבדק כסוטה. לא עדים ולא התרייה היה מת במגפה. רב ולוי בר סיסי תריהון אמרין זיבה קיטר ניסך היה מת בבית דין. טיפח ריקד שיחק היה נבדק כסוטה שמח בליבו היה מת במגפה.,Exodus 35:25,וְכׇל־אִשָּׁ֥ה חַכְמַת־לֵ֖ב בְּיָדֶ֣יהָ טָו֑וּ וַיָּבִ֣יאוּ מַטְוֶ֗ה אֶֽת־הַתְּכֵ֙לֶת֙ וְאֶת־הָֽאַרְגָּמָ֔ן אֶת־תּוֹלַ֥עַת הַשָּׁנִ֖י וְאֶת־הַשֵּֽׁשׁ׃
Jerusalem Talmud Sotah 3:4:8,אי זהו חסיד שוטה ראה תינוק מבעבע בנהר אמר לכשאחלוץ תפילי אצילנו עם כשהוא חולץ תפיליו הוציא זה את נפשו. ראה תאינה בכורה אמר במי שאפגע בו תחילה אתננה לו. ראה נערה מאורסה והיה רץ אחריה. הדא היא דתנינן הרודף אחר חבירו להורגו אחר הזכור אחר נערה מאורסה,Mishnah Sanhedrin 8:7,"וְאֵלּוּ הֵן שֶׁמַּצִּילִין אוֹתָן בְּנַפְשָׁן, הָרוֹדֵף אַחַר חֲבֵרוֹ לְהָרְגוֹ, אַחַר הַזְּכוּר וְאַחַר הַנַּעֲרָה הַמְאֹרָסָה. אֲבָל הָרוֹדֵף אַחַר בְּהֵמָה, וְהַמְחַלֵּל אֶת הַשַּׁבָּת, וְהָעוֹבֵד עֲבוֹדָה זָרָה, אֵין מַצִּילִין אוֹתָן בְּנַפְשָׁן: 
"
Jerusalem Talmud Sotah 3:4:8-9,"['אי זהו חסיד שוטה ראה תינוק מבעבע בנהר אמר לכשאחלוץ תפילי אצילנו עם כשהוא חולץ תפיליו הוציא זה את נפשו. ראה תאינה בכורה אמר במי שאפגע בו תחילה אתננה לו. ראה נערה מאורסה והיה רץ אחריה. הדא היא דתנינן הרודף אחר חבירו להורגו אחר הזכור אחר נערה מאורסה', 'רשע ערום. ר\' זריקן בשם רב הונא זה שהוא מורה קלות על עצמו וחמורות לאחרים. ואתייא כהדא דתני כל הרוצה להחמיר על עצמו ולנהוג כחומרי בית שמאי וכחומרי בית הלל על זה נאמר (קוהלת ב) הכסיל בחושך הולך. כקולי אילו וכקולי אילו נקרא רשע. אלא או כדברי ב""ש כקוליהון וכחומריהן או כדברי בית הלל כקוליהן וכחומריהן. הדא דתימר עד שלא יצאת בת קול. אבל משיצאת בת קול לעולם הלכה כבית הלל וכל העובר על דברי בית הלל חייב מיתה. תני יצאת בת קול ואמרה אילו ואילו דברי אלהים חיים הן אבל הלכה כבית הלל לעולם. ואיכן יצאת בת קול. רבי ביבי בשם ר\' יוחנן ביבנה יצאת בת קול.']",Tosefta Yevamot (Lieberman) 1:13,"לעולם הלכה כדברי בית <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>הלל, <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>הרוצה להחמיר על עצמו <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>לנהוג <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>כדברי בית <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>שמיי <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>וכדברי בית <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>הלל <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>על זה <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>נאמ' <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>הכסיל בחשך <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>ילך, <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>התופס <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>קולי בית <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>שמיי <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>וקולי בית <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>הלל <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>רשע, אלא <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>אם <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>כדברי בית שמיי <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>כקוליהן <i data-commentator=""Variants"" data-label=""כא"" data-order=""21""></i>וכחומריהון, <i data-commentator=""Variants"" data-label=""כב"" data-order=""22""></i>אם <i data-commentator=""Variants"" data-label=""כג"" data-order=""23""></i>כדברי בית <i data-commentator=""Variants"" data-label=""כד"" data-order=""24""></i>הלל <i data-commentator=""Variants"" data-label=""כה"" data-order=""25""></i>כקוליהון <i data-commentator=""Variants"" data-label=""כו"" data-order=""26""></i>וכחומריהון."
Jerusalem Talmud Sotah 3:4:9,"רשע ערום. ר' זריקן בשם רב הונא זה שהוא מורה קלות על עצמו וחמורות לאחרים. ואתייא כהדא דתני כל הרוצה להחמיר על עצמו ולנהוג כחומרי בית שמאי וכחומרי בית הלל על זה נאמר (קוהלת ב) הכסיל בחושך הולך. כקולי אילו וכקולי אילו נקרא רשע. אלא או כדברי ב""ש כקוליהון וכחומריהן או כדברי בית הלל כקוליהן וכחומריהן. הדא דתימר עד שלא יצאת בת קול. אבל משיצאת בת קול לעולם הלכה כבית הלל וכל העובר על דברי בית הלל חייב מיתה. תני יצאת בת קול ואמרה אילו ואילו דברי אלהים חיים הן אבל הלכה כבית הלל לעולם. ואיכן יצאת בת קול. רבי ביבי בשם ר' יוחנן ביבנה יצאת בת קול.",Ecclesiastes 2:14,הֶֽחָכָם֙ עֵינָ֣יו בְּרֹאשׁ֔וֹ וְהַכְּסִ֖יל בַּחֹ֣שֶׁךְ הוֹלֵ֑ךְ וְיָדַ֣עְתִּי גַם־אָ֔נִי שֶׁמִּקְרֶ֥ה אֶחָ֖ד יִקְרֶ֥ה אֶת־כֻּלָּֽם׃
Jerusalem Talmud Sotah 3:4:9,"רשע ערום. ר' זריקן בשם רב הונא זה שהוא מורה קלות על עצמו וחמורות לאחרים. ואתייא כהדא דתני כל הרוצה להחמיר על עצמו ולנהוג כחומרי בית שמאי וכחומרי בית הלל על זה נאמר (קוהלת ב) הכסיל בחושך הולך. כקולי אילו וכקולי אילו נקרא רשע. אלא או כדברי ב""ש כקוליהון וכחומריהן או כדברי בית הלל כקוליהן וכחומריהן. הדא דתימר עד שלא יצאת בת קול. אבל משיצאת בת קול לעולם הלכה כבית הלל וכל העובר על דברי בית הלל חייב מיתה. תני יצאת בת קול ואמרה אילו ואילו דברי אלהים חיים הן אבל הלכה כבית הלל לעולם. ואיכן יצאת בת קול. רבי ביבי בשם ר' יוחנן ביבנה יצאת בת קול.",Jerusalem Talmud Kiddushin 1:1:22,כְּהָדָא דְתַנִּי. כָּל־הָרוֹצֶה לְהַחֲמִיר עַל עַצְמוֹ לִנְהוֹג כְּחוּמְרֵי בֵית שַׁמַּי וּכְחוּמְרֵי בֵית הִלֵּל עַל זֶה נֶאֱמַר וְהַכְּסִיל בַּחוֹשֶׁךְ הוֹלֵךְ. כְּקוּלֵּי אֵילּוּ וּכְקוּלֵּי אֵילּוּ נִקְרָא רָשָׁע. אֶלָּא אוֹ כְדִבְרֵי בֵית שַׁמַּי כְקוּלֵּיהֶם וּכְחוּמְרֵיהֶן. אוֹ כְדִבְרֵי בֵית הִלֵּל כְקוּלֵּיהֶן וּכְחוּמְרֵיהֶן. הָדָא דְתֵימַר עַד שֶׁלֹּא יָצָאת בַּת קוֹל. מִשֶׁיָּצָאת בַּת קוֹל לְעוֹלָם הֲלָכָה כְדִבְרֵי בֵית הִלֵּל. וְכָל־הָעוֹבֵר עַל דִּבְרֵי בֵית הִלֵּל חַייָב מִיתָה. תַּנֵּי יָֽצְתָה בַּת קוֹל וְאָֽמְרָה. אֵילּוּ וְאֵילּוּ דִבְרֵי אֱלֹהִים הֵן. אֲבָל הֲלָכָה כְבֵית הִלֵּל. אֵיכָן יָצָאת בַּת קוֹל. רִבִּי בֵּיבַי בְשֵׁם רִבִּי יוֹחָנָן. בְּיַבְנֶה יָצָאת בַּת קוֹל.
Jerusalem Talmud Sotah 3:4:10,אשה פרושה זו שהיא יושבת ומלעבת בדברי תורה. (בראשית ל) ותאמר אלי תבא וישכב עמה בלילה הוא. אמר רבי אבהו כביכול היה במחשבה. הוא לבדו היה יודע שלא עלת על דעתה אלא בשביל להעמיד שבטים.,Genesis 30:16,וַיָּבֹ֨א יַעֲקֹ֣ב מִן־הַשָּׂדֶה֮ בָּעֶ֒רֶב֒ וַתֵּצֵ֨א לֵאָ֜ה לִקְרָאת֗וֹ וַתֹּ֙אמֶר֙ אֵלַ֣י תָּב֔וֹא כִּ֚י שָׂכֹ֣ר שְׂכַרְתִּ֔יךָ בְּדוּדָאֵ֖י בְּנִ֑י וַיִּשְׁכַּ֥ב עִמָּ֖הּ בַּלַּ֥יְלָה הֽוּא׃
Jerusalem Talmud Sotah 3:4:11,ומכות פרושים. זה שהוא נותן עצה ליתומים להבריח מזונות מן האלמנה. כהדא ארמלתא דרבי שובתי הוות מבזבזה בנכסייה. אתון יתמייא וקרבון לרבי אלעזר. אמר לון ומה נעביד לכון ואתון שטיין נפק כתובה. אמר לון נימא לכון מימר עיבדון גרמיכון מזבנין והיא תבעה פורנה ומובדה מזונה. עבדין כן ברומשא אתת וקרבת גבי רבי אלעזר אמר זו מכות פרושין נגעו בה. יבוא עלי אם נתכוונתי לכך.,Jerusalem Talmud Bava Batra 9:1:5,"כְּהָדָא אַרְמַלְתֵּיהּ דְרִבִּי שׁוּבְתַי <i data-overlay=""Vilna Pages"" data-value=""27b""></i>הֲוָּת מְבַזְבְזָה בְּנִיכְסַיָּה. אֲתוֹן בָּנוֹי קָֽרְבוֹן לְרִבִּי לָֽעְזָר. אָמַר לוֹן. וּמַה נִיעֲבִיד לְכוֹן וְאִינּוּן עַמָּא שַׁטְייָא. מִי נַחְתּוֹן אָֽמְרוּן אָֽמְרוּ לַכְּתוֹבָה מַה נַעֲבִיד. אָמַר לוֹן. אִיתְחֲמוֹן זַבְנוֹן מִן נִיכְסֵי וְאַתְייָא וְתָֽבְעָה פֶּרְנָא וְלֵית לָהּ מְזוֹנִין. בָּתָר יוֹמִין אָתָת וּקְרֵיבַת לְרִבִּי לָֽעְזָר. אָֽמְרָה לֵיהּ. יָבוֹא עָלַי אִם אָמַרְתִּי לָהֶן דָּבָר. וּמַה נַעֲבִיד וּמַכַּת פְּרוּשִׁין נָֽגְעוּ בָהּ."
Jerusalem Talmud Sotah 3:4:12,חד תלמיד מדרבי היה לו מאתים זוז חסר דינר והוה רבי יליף זכי עימיה חדא לתלת שנין מעשר מסכינין. חד זמן עבדין בו תלמידוי עין ביש ומלון ליה. אתא בעי מיזכי עימיה היך מה דהוה יליף. אמר ליה רבי אית לי שיעורא אמר זה מכת פירושים נגעו בו. רמז לתלמידיו ואעלוני' לקפילין והסריגי' חד קרט. וזכה עימיה היך דהוה יליף.,Jerusalem Talmud Peah 8:7:2,<strong><big>הלכה:</big></strong> חַד תַּלְמִיד מִן דְּרִבִּי הָיוּ לוֹ מָאתַיִם חָסֵר דֵּינַר וַהֲוָה רִבִּי יְלֵיף זְכִי עִימֵּיהּ חָדָא לִתְלַת שְׁנֵי מַעֲשֵׂר מִסְכֵּנִין. עַבְדּוּן בֵּיהּ תַּלְמִידוֹי עֵינָא בִישָׁא וּמָלוּן לֵיהּ. אֲתַא בְּעֵי מַזְכֵּי עִימֵּיהּ אֲמַר לֵיהּ רִבִּי אִית לִי שֵׁיעוּרָא. אָמַר זֶה מַכַּת פְּרוּשִׁים נָֽגְעוּ בוֹ. רְמַז לְתַלְמִידוֹי וְאַעֲלוּנֵיהּ לְקַפֵּילִין וְחַסְרוּנֵיהּ חַד קִרַט וּזְכָה עִימֵּיהּ הֵיךְ מַה דַהֲוָה יְלִיף.
