yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Orlah 2:1:3,"מאן תנא תרומת מעשר של דמאי רבי מאיר. דרבי מאיר מחמיר בדבריהן כדברי תורה. והא אשכחן דר""מ מחמיר בדבריהן כדברי תורה. אמר רבי חנינה ההיא דתנינן תמן הרואה כתם הרי זו מקולקלת וחוששת משום זוב דברי רבי מאיר. וחכמים אומרים אין בכתמים משום זוב.",Jerusalem Talmud Pesachim 1:8:3,"רִבִּי יָסָי מַקְשֵׁי. לָמָּה רִבִּי יֹסִי אוֹמֵר. אֵינָהּ הַמִּידָּה. רִבִּי יָסָי דוּ שָׁמַע דְּאָמַר רִבִּי יוֹחָנָן. מִדִּבְרֵי רִבִּי עֲקִיבָה מִדִּבְרֵי רִבִּי חֲנִינָא סְגַן הַכֹּהֲנִים. וְהוּא שָׁמַע דְּבַר קַפָּרָא אָמַר. אַב הַטּוּמְאָה דְּבַר תּוֹרָה. ווְלַד הַטּוּמְאָה מִדִּבְרֵיהֶן. וְלֹא שָׁמַע דָּמַר רִבִּי יוֹחָנָן. בֵּין זֶה בֵּין זֶה דְּבַר תּוֹרָה. וְהוּא מַקְשֵׁי. כְּשֵׁם שֶׁמּוּתָּר לִשׂרוֹף אִיסּוּר (דִּבְרֵיהֶן) [תּוֹרָה] עִם טוּמְאַת תּוֹרָה. שֶׁכֵּן שׂוֹרְפִין טוּמְאַת (דִּבְרֵיהֶן) [תּוֹרָה] עִם טוּמְאַת תּוֹרָה. כָּךְ יְהֵא מוּתָּר לִשׂרוֹף אִיסּוּר (תּוֹרָה) [דִּבְרֵיהֶן] עִם טוּמְאַת תּוֹרָה. שֶׁכֵּן שׂוֹרְפִין טוּמְאַת (תּוֹרָה) [דִּבְרֵיהֶן] עִם טוּמְאַת תּוֹרָה. אֶלָּא שַׁנְייָה הִיא אִיסּוּר שַׁנְייָה הִיא טוּמְאָה. וְאָמַר רִבִּי יָסָי בְשֵׁם רִבִּי יוֹחָנָן. הַכֹּל מוֹדִין בְּשִׁשָּׁה עָשָׂר שֶׁשּׂוֹרְפִין תְּרוּמַה טְהוֹרָה וּטְמֵיאָה. כְּשֵׁם שֶׁלֹּא חָלַקְתָּ לָנוּ בֵּין אִיסּוּר תּוֹרָה לְטוּמְאַת תּוֹרָה. שֶׁכֵּן שׂוֹרְפִין טוּמְאַת תּוֹרָה עִם טוּמְאַת תּוֹרָה. כָּךְ לֹא תַחֲלוֹק לָנוּ בֵין אִיסּוּר דִּבְרֵיהֶן לְטוּמְאַת תּוֹרָה. שֶׁכֵּן שׂוֹרְפִין טוּמְאַת דִּבְרֵיהֶן עִם טוּמְאַת תּוֹרָה. אֶלָּא בֵין זֶה וּבֵין זֶה דְּבַר תּוֹרָה. אֲתַא רִבִּי חִייָה בַּר בָּא מִן צוֹר וְאָמַר מִן שְׁמֵיהּ דְּרִבִּי יוֹחָנָן. בֵּין זֶה וּבֵין זֶה דְּבַר תּוֹרָה. וְאָֽמְרִית. יֵאוּת. תַּמָּן טוּמְאַת (דִּבְרֵיהֶן) [תּוֹרָה] עִם טוּמְאַת תּוֹרָה. כְּרַם הָכָא פְּסוּל תּוֹרָה עִם טוּמְאַת תּוֹרָה. בְּגִין כָּךְ רִבִּי יוֹסֵי אָמַר. אֵינָהּ הִיא הַמִּידָה. וְקַשְׁיָא דְּרִבִּי יוֹחָנָן עַל דְּרִבִּי מֵאִיר. וְהָדָא דְרִבִּי יוֹסֵי אָמַר. <i data-overlay=""Vilna Pages"" data-value=""8a""></i>אֵינָהּ הִיא הַמִּידָה. סָבַר בַּר קַפָּרָא כְרִבִּי שִׁמְעוֹן בֶּן לָקִישׁ. דְּרִבִּי שִׁמְעוֹן בֶּן לָקִישׁ אָמַר. מִדִּבְרֵי רִבִּי אֱלִיעֶזֶר וְרִבִּי יְהוֹשֻׁעַ. וְקַשְׁיָא דְּבַר קַפָּרָא עַל דְּרִבִּי יוֹסֵי. וְהָדָא דְרִבִּי מֵאִיר אָמַר. מִדִּבְרֵיהֶם לָמַדְנוּ. אָמַר רִבִּי אַבִּין. רִבִּי נֵאִיר כְּדַעְתֵּיהּ. דְּרִבִּי מֵאִיר מַחְמִיר בְּדִבְרֵיהֶם כְּדִבְרֵי תוֹרָה. אָן אַשְׁכְּחָן דְּרִבִּי מֵאִיר מַחְמִיר בְּדִבְרֵיהֶן כְּדִבְרֵי תוֹרָה. אָמַר רִבִּי חִינְנָה. כַּיי דְתַנִּינָן תַּמָּן. הָרוֹאָה כֶתֶם הֲרֵי זוֹ מְקוּלְקֶלֶת וְחוֹשֶׁשֶׁת מִשּׁוּם זוֹב [דִּבְרֵי רִבִּי מֵאִיר. וַחֲכָמִים אוֹמְרִים אֵין בַּכְּתָמִים מִשּׁוּם זוֹב׃]"
Jerusalem Talmud Orlah 2:1:3,"מאן תנא תרומת מעשר של דמאי רבי מאיר. דרבי מאיר מחמיר בדבריהן כדברי תורה. והא אשכחן דר""מ מחמיר בדבריהן כדברי תורה. אמר רבי חנינה ההיא דתנינן תמן הרואה כתם הרי זו מקולקלת וחוששת משום זוב דברי רבי מאיר. וחכמים אומרים אין בכתמים משום זוב.",Mishnah Niddah 6:13,"הָרוֹאָה כֶתֶם, הֲרֵי זוֹ מְקֻלְקֶלֶת, וְחוֹשֶׁשֶׁת מִשּׁוּם זוֹב, דִּבְרֵי רַבִּי מֵאִיר. וַחֲכָמִים אוֹמְרִים, אֵין בַּכְּתָמִים מִשּׁוּם זוֹב: 
"
Jerusalem Talmud Orlah 2:1:4,רבי יונה בעי ולמה לא תנינן חלת דמאי כמה דתנינן חלה. לא ניתני חלת דמאי. והתנינן תרומת מעשר של דמאי. רבי חנניא בשם שמואל דמאי צריך חלה. אמר ליה רבי חייה בר לוליבא נוטל הוא דמיו מן השבט. אמר ליה כן אמר שמואל שהוא נוטל דמיו מן השבט. רבי מנא בשם רבי יוסי אינו נוטל דמיו מן השבט למחר הוא מביא ודאי ואומר דמאי הוא כדי ליטול ממנו דמים.,Mishnah Orlah 2:1,"הַתְּרוּמָה, וּתְרוּמַת מַעֲשֵׂר שֶׁל דְּמַאי, הַחַלָּה וְהַבִּכּוּרִים, עוֹלִים בְּאֶחָד וּמֵאָה, וּמִצְטָרְפִין זֶה עִם זֶה, וְצָרִיךְ לְהָרִים. הָעָרְלָה וְכִלְאֵי הַכֶּרֶם, עוֹלִים בְּאֶחָד וּמָאתַיִם, וּמִצְטָרְפִין זֶה עִם זֶה, וְאֵין צָרִיךְ לְהָרִים. רַבִּי שִׁמְעוֹן אוֹמֵר, אֵינָן מִצְטָרְפִין. רַבִּי אֱלִיעֶזֶר אוֹמֵר, מִצְטָרְפִין בְּנוֹתֵן טַעַם, אֲבָל לֹא לֶאֱסֹר: 
"
Jerusalem Talmud Orlah 2:1:5,"רבי יוחנן שאל לגמליאל זוגא נהיגין אתון מפקין חלה מן הדמאי אמר ליה לא כן א""ר שמואל אחוה דרב ברכיה בשעה שגזרו על הדמאי רוב העם מפרישין אותו לתוך בתיהן. אמר רבי יוסי בי רבי בון תניי בית דין שתהא חלתו בצפון צפונו:",Jerusalem Talmud Berakhot 7:1:8,אָכַל דְּמַאי. הֲדָא אָֽמְרָה אָכַל פֵּירוֹת סָפֵק נִיתַקְּנוּ סָפֵק לֹא נִיתַקְּנוּ מְזַמְּנִין. אָמַר רִבִּי שִׁמְעוֹן אַחֲוֵי דְּרִבִּי בְּרֶכְיָה. בְּשָׁעָה שֶׁגָּֽזְרוּ עַל הַדְּמַאי רוֹב עַמֵּי הָאָרֶץ הָיוּ מַכְנִיסִין לְבָתֵּיהֶן. וַיי דָא אָֽמְרָה דָא כּוּתִי מְזַמְּנִין עָלָיו. וְאָהֵן כּוּתִי לָאו סָפֵק הוּא. אָמַר רִבִּי אַבָּא תִּיפְתָּר כְּמַן דָּמַר כּוּתִי כְגוֹי דִּבְרֵי רִבִּי. רַבָּן שִׁמְעוֹן בֶּן גַּמְלִיאֵל אוֹמֵר כּוּתִי כְיִשְׂרָאֵל לְכָל־דָּבָר.
Jerusalem Talmud Orlah 2:1:6,ועולין באחד ומאה: מה את עביד לה בתחילת הפרשה או בסוף הפרשה אין תימר בתחילת הפרשה אין הקטן מעלה ואין אחר מעלה ואינו דוחה את השבת ואין תעבדיניה בסוף [הפרשה] קטן מעלה ואחר מעלה ודוחה את השבת. תמן תנינן רבי יהודה אומר אף מעלין את המדומע באחד ומאה. ותני עלה רבי שמעון בן אלעזר אומר אם רצה נותן עיניו במקצתו ואוכל את השאר. אמר רבי יונה רבי יודה עבד לה בסוף הפרשה. ורבי שמעון בן אלעזר עבד לה בתחילת הפרשה. אמר רבי יוסי אף רבי שמעון בן אלעזר עבד לה בסוף הפרשה. ולא מודי רבי שמעון בן אלעזר שאסור לעשות כן בודאי. מאי כדון ובלבד שלא יעשה בשבת כדרך שהוא עושה בחול.,Mishnah Shabbat 21:1,"נוֹטֵל אָדָם אֶת בְּנוֹ וְהָאֶבֶן בְּיָדוֹ, וְכַלְכַּלָּה וְהָאֶבֶן בְּתוֹכָהּ. וּמְטַלְטְלִין תְּרוּמָה טְמֵאָה עִם הַטְּהוֹרָה וְעִם הַחֻלִּין. רַבִּי יְהוּדָה אוֹמֵר, אַף מַעֲלִין אֶת הַמְדֻמָּע בְּאֶחָד וּמֵאָה: 
"
Jerusalem Talmud Orlah 2:1:6,ועולין באחד ומאה: מה את עביד לה בתחילת הפרשה או בסוף הפרשה אין תימר בתחילת הפרשה אין הקטן מעלה ואין אחר מעלה ואינו דוחה את השבת ואין תעבדיניה בסוף [הפרשה] קטן מעלה ואחר מעלה ודוחה את השבת. תמן תנינן רבי יהודה אומר אף מעלין את המדומע באחד ומאה. ותני עלה רבי שמעון בן אלעזר אומר אם רצה נותן עיניו במקצתו ואוכל את השאר. אמר רבי יונה רבי יודה עבד לה בסוף הפרשה. ורבי שמעון בן אלעזר עבד לה בתחילת הפרשה. אמר רבי יוסי אף רבי שמעון בן אלעזר עבד לה בסוף הפרשה. ולא מודי רבי שמעון בן אלעזר שאסור לעשות כן בודאי. מאי כדון ובלבד שלא יעשה בשבת כדרך שהוא עושה בחול.,Tosefta Shabbat (Lieberman) 14:3,"<i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>שברי תנור ישן אין <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>ניטלין בשבת דברי <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>ר' <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>מאיר, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>ר' <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>יוסה <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>אומ' <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>ניטלין. העיד ר' <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>יוסה <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>משם ר' <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>ליעזר בן יעקב על <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>שברי תנור <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>ישן <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>שניטלין בשבת ועל <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>כסויו <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>שאין צריך בית יד. אין נוטלין במוט בשבת, אבל נוטלין בשנים. שלשה, וארבעה <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>אסור. קנה שהתקינו בעל הבית להיות פותח ונועל בו, אם היה קשור <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>ותלוי פותחין ונועלין בו, ואם לאו אין <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>פותחין ונועלין בו. <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>רבן שמעון בן גמליאל <i data-commentator=""Variants"" data-label=""כא"" data-order=""21""></i>אומ' <i data-commentator=""Variants"" data-label=""כב"" data-order=""22""></i>מותקן <i data-commentator=""Variants"" data-label=""כג"" data-order=""23""></i>אע""פ שאינו קשור, <i data-commentator=""Variants"" data-label=""כד"" data-order=""24""></i>ואע""פ <i data-commentator=""Variants"" data-label=""כה"" data-order=""25""></i>שאינו תלוי. מקל שעשה בראשו <i data-commentator=""Variants"" data-label=""כו"" data-order=""26""></i>מסמר להיות נוטל <i data-commentator=""Variants"" data-label=""כז"" data-order=""27""></i>בו את הפת מאפיפירות הרי <i data-commentator=""Variants"" data-label=""כח"" data-order=""28""></i>היא <i data-commentator=""Variants"" data-label=""כט"" data-order=""29""></i>כדוקרן, <i data-commentator=""Variants"" data-label=""ל"" data-order=""30""></i>ומטלטלת <i data-commentator=""Variants"" data-label=""לא"" data-order=""31""></i>בחצר. משלשלין את <i data-commentator=""Variants"" data-label=""לב"" data-order=""32""></i>המשלית <i data-commentator=""Variants"" data-label=""לג"" data-order=""33""></i>להעלות בה <i data-commentator=""Variants"" data-label=""לד"" data-order=""34""></i>כלי, או קיתון, כלכלה לישב עליה תרנגולת. <i data-commentator=""Variants"" data-label=""לה"" data-order=""35""></i>בהמה שנפלה <i data-commentator=""Variants"" data-label=""לו"" data-order=""36""></i>לתוך הבור עושין לה <i data-commentator=""Variants"" data-label=""לז"" data-order=""37""></i>פרנסה במקומה, בשביל שלא תמות."
Jerusalem Talmud Orlah 2:1:6,ועולין באחד ומאה: מה את עביד לה בתחילת הפרשה או בסוף הפרשה אין תימר בתחילת הפרשה אין הקטן מעלה ואין אחר מעלה ואינו דוחה את השבת ואין תעבדיניה בסוף [הפרשה] קטן מעלה ואחר מעלה ודוחה את השבת. תמן תנינן רבי יהודה אומר אף מעלין את המדומע באחד ומאה. ותני עלה רבי שמעון בן אלעזר אומר אם רצה נותן עיניו במקצתו ואוכל את השאר. אמר רבי יונה רבי יודה עבד לה בסוף הפרשה. ורבי שמעון בן אלעזר עבד לה בתחילת הפרשה. אמר רבי יוסי אף רבי שמעון בן אלעזר עבד לה בסוף הפרשה. ולא מודי רבי שמעון בן אלעזר שאסור לעשות כן בודאי. מאי כדון ובלבד שלא יעשה בשבת כדרך שהוא עושה בחול.,Shabbat 142a,"['מַאי אִירְיָא אֶבֶן, אֲפִילּוּ דִּינָר נָמֵי! אַלְּמָה אָמַר רָבָא: לֹא שָׁנוּ אֶלָּא אֶבֶן, אֲבָל דִּינָר — אָסוּר! אֶבֶן, אִי נָפְלָה (לַהּ) — לָא אָתֵי אֲבוּהּ לְאֵיתוֹיֵי. דִּינָר, אִי נָפֵיל — אָתֵי אֲבוּהּ לְאֵתוֹיֵי.', 'תַּנְיָא כְּווֹתֵיהּ דְּרָבָא: הַמּוֹצִיא כֵּלָיו מְקוּפָּלִים וּמוּנָּחִים עַל כְּתֵפוֹ, וְסַנְדָּלָיו וְטַבְּעוֹתָיו בְּיָדוֹ — חַיָּיב. וְאִם הָיָה מְלוּבָּשׁ בָּהֶן — פָּטוּר.', 'הַמּוֹצִיא אָדָם וְכֵלָיו עָלָיו, וְסַנְדָּלָיו בְּרַגְלָיו, וְטַבְּעוֹתָיו בְּיָדָיו — פָּטוּר, וְאִילּוּ הוֹצִיאָן כְּמוֹת שֶׁהֵן — חַיָּיב.', 'כַּלְכַּלָּה וְהָאֶבֶן בְּתוֹכָהּ. וְאַמַּאי? תֶּיהְוֵי כַּלְכָּלָה בָּסִיס לְדָבָר הָאָסוּר! אָמַר רַבָּה בַּר בַּר חָנָה אָמַר רַבִּי יוֹחָנָן: הָכָא בְּכַלְכַּלָּה מְלֵאָה פֵּירוֹת עָסְקִינַן. וְלִישְׁדִּינְהוּ לְפֵירֵי, וְנִישְׁדֵּי לְאֶבֶן, וְנִינְקְטִינְהוּ בְּיָדַיִם! כִּדְרַבִּי אִלְעַי אָמַר רַב: בְּפֵירוֹת הַמִּיטַּנְּפִין, הָכָא נָמֵי: בְּפֵירוֹת הַמִּיטַּנְּפִין.', 'וְלִינַעֲרִינְהוּ נַעוֹרֵי! אָמַר רַב חִיָּיא בַּר אָשֵׁי אָמַר רָבָא: הָכָא בְּכַלְכַּלָּה פְּחוּתָה עָסְקִינַן, דְּאֶבֶן גּוּפָהּ נַעֲשֵׂית דּוֹפֶן לַכַּלְכַּלָּה.', 'מְטַלְטְלִין תְּרוּמָה וְכוּ׳. אָמַר רַב חִסְדָּא: לֹא שָׁנוּ אֶלָּא שֶׁטְּהוֹרָה לְמַטָּה וּטְמֵאָה לְמַעְלָה. אֲבָל טְהוֹרָה לְמַעְלָה וּטְמֵאָה לְמַטָּה — שָׁקֵיל לֵיהּ לִטְהוֹרָה וְשָׁבֵיק לֵיהּ לִטְמֵאָה.', 'וְכִי טְהוֹרָה לְמַטָּה נָמֵי, לִישְׁדִּינְהוּ וְלִינְקְטִינְהוּ! אָמַר רַבִּי אִלְעַי אָמַר רַב: בְּפֵירוֹת הַמִּיטַּנְּפִין עָסְקִינַן.', 'מֵיתִיבִי: מְטַלְטְלִין תְּרוּמָה טְמֵאָה עִם הַטְּהוֹרָה וְעִם הַחוּלִּין, בֵּין שֶׁטְּהוֹרָה לְמַעְלָה וּטְמֵאָה לְמַטָּה, בֵּין שֶׁטְּמֵאָה לְמַעְלָה וּטְהוֹרָה לְמַטָּה, תְּיוּבְתָּא דְּרַב חִסְדָּא!', 'אָמַר לְךָ רַב חִסְדָּא: מַתְנִיתִין — לְצוֹרֶךְ גּוּפוֹ, בָּרַיְיתָא — לְצוֹרֶךְ מְקוֹמוֹ.', 'מַאי דּוּחְקֵיהּ דְּרַב חִסְדָּא לְאוֹקוֹמֵי מַתְנִיתִין לְצוֹרֶךְ גּוּפוֹ?', 'אָמַר רָבָא: מַתְנִיתִין כְּווֹתֵיהּ דַּיְיקָא, דְּקָתָנֵי סֵיפָא: מָעוֹת שֶׁעַל הַכַּר — מְנַעֵר אֶת הַכַּר וְהֵן נוֹפְלוֹת. וְאָמַר רַבָּה בַּר בַּר חָנָה אָמַר רַבִּי יוֹחָנָן: לֹא שָׁנוּ אֶלָּא לְצוֹרֶךְ גּוּפוֹ, אֲבָל לְצוֹרֶךְ מְקוֹמוֹ — מְטַלְטְלוֹ וְעוֹדָן עָלָיו. וּמִדְּסֵיפָא לְצוֹרֶךְ גּוּפוֹ — רֵישָׁא נָמֵי לְצוֹרֶךְ גּוּפוֹ.', 'רַבִּי יְהוּדָה אוֹמֵר: אַף מַעֲלִין וְכוּ׳. וְאַמַּאי?! הָא קָא מְתַקֵּן!', 'רַבִּי יְהוּדָה כְּרַבִּי אֱלִיעֶזֶר סְבִירָא לֵיהּ, דְּאָמַר: תְּרוּמָה בְּעֵינַהּ מַחֲתָא.', 'דִּתְנַן: סְאָה תְּרוּמָה שֶׁנָּפְלָה לְפָחוֹת מִמֵּאָה, וְנִדְמְעוּ, וְנָפַל מִן הַמְדוּמָּע לְמָקוֹם אַחֵר, רַבִּי אֱלִיעֶזֶר אוֹמֵר: מְדַמַּעַת כִּתְרוּמַת וַדַּאי.', 'וַחֲכָמִים אוֹמְרִים: אֵין הַמְדוּמָּע מְדַמֵּעַ אֶלָּא לְפִי חֶשְׁבּוֹן.', 'אֵימַר דְּשָׁמְעַתְּ לֵיהּ לְחוּמְרָא, לְקוּלָּא מִי שָׁמְעַתְּ לֵיהּ?!', 'אֶלָּא: הוּא דְּאָמַר כְּרַבִּי שִׁמְעוֹן, כְּדִתְנַן: סְאָה תְּרוּמָה שֶׁנָּפְלָה לְמֵאָה, וְלֹא הִסְפִּיק לְהַגְבִּיהַּ עַד שֶׁנָּפְלָה אַחֶרֶת — הֲרֵי זוֹ אֲסוּרָה. וְרַבִּי שִׁמְעוֹן מַתִּיר.', 'וּמִמַּאי? דִילְמָא הָתָם בְּהָא קָמִיפַּלְגִי, דְּתַנָּא קַמָּא סָבַר אַף עַל גַּב דְּנָפְלוּ בָּזֶה אַחַר זֶה — כְּמַאן דְּנָפַל בְּבַת אַחַת דָּמֵי. וְהָא לְחַמְשִׁין נְפַלָה, וְהָא לְחַמְשִׁין נְפַלָה. וְרַבִּי שִׁמְעוֹן סָבַר: קַמַּיְיתָא בְּטִיל בִּמְאָה, וְהָא תִּיבְטֵיל בִּמְאָה וְחַד.', 'אֶלָּא: הוּא דְּאָמַר כְּרַבִּי שִׁמְעוֹן בֶּן אֶלְעָזָר. דְּתַנְיָא, רַבִּי שִׁמְעוֹן בֶּן אֶלְעָזָר אוֹמֵר: נוֹתֵן עֵינָיו בְּצַד זֶה, וְאוֹכֵל מִצַּד אַחֵר.', 'וּמִי סָבַר לֵיהּ כְּווֹתֵיהּ?']"
Jerusalem Talmud Orlah 2:1:7,תמן תנינן רבי ליעזר אומר תרומה עולה באחד ומאה רבי יהושע אומר במאה ועוד. תמן אמר חזקיה רבי אבהו בשם רבי לעזר כל מקום ששנה [רבי] מחלוקת ואחר כך חזר ושנה סתם הלכה כסתם. מן מה דתנינן סאה תרומה שנפלה למאה ואמר רבי לעזר לית כאן לומר לתוך מאה אלא לתוך תשעים ותשעה. כמה דתנינן רבי ליעזר ורבי יהושע,Jerusalem Talmud Orlah 2:2:3,סְאָה תְרוּמָה שֶׁנָּֽפְלָה לְתוֹךְ מֵאָה. אָמַר רִבִּי לָֽעְזָר לֵית כָּאן לְתוֹךְ מֵאָה אֶלָּא לְתוֹךְ תִּשְׁעִים וְתִשְׁעָה. סְאָה עָרְלָה שֶׁנָּֽפְלָה לְתוֹךְ מָאתַיִים. אָמַר רִבִּי לָֽעְזָר לֵית כָּאן לְתוֹךְ מָאתַיִם אֶלָּא לְתוֹךְ מֵאָה תִשְׁעִים וְתִשְׁעָה.
Jerusalem Talmud Orlah 2:1:7,תמן תנינן רבי ליעזר אומר תרומה עולה באחד ומאה רבי יהושע אומר במאה ועוד. תמן אמר חזקיה רבי אבהו בשם רבי לעזר כל מקום ששנה [רבי] מחלוקת ואחר כך חזר ושנה סתם הלכה כסתם. מן מה דתנינן סאה תרומה שנפלה למאה ואמר רבי לעזר לית כאן לומר לתוך מאה אלא לתוך תשעים ותשעה. כמה דתנינן רבי ליעזר ורבי יהושע,Mishnah Terumot 4:7,"רַבִּי אֱלִיעֶזֶר אוֹמֵר, תְּרוּמָה, עוֹלָה בְּאֶחָד וּמֵאָה. רַבִּי יְהוֹשֻׁעַ אוֹמֵר, בְּמֵאָה וָעוֹד. וָעוֹד זֶה, אֵין לוֹ שִׁעוּר. רַבִּי יוֹסֵי בֶּן מְשֻׁלָּם אוֹמֵר, וָעוֹד, קַב לְמֵאָה סְאָה, שְׁתוּת לַמְּדַמֵּעַ:  "
Jerusalem Talmud Orlah 2:1:7,תמן תנינן רבי ליעזר אומר תרומה עולה באחד ומאה רבי יהושע אומר במאה ועוד. תמן אמר חזקיה רבי אבהו בשם רבי לעזר כל מקום ששנה [רבי] מחלוקת ואחר כך חזר ושנה סתם הלכה כסתם. מן מה דתנינן סאה תרומה שנפלה למאה ואמר רבי לעזר לית כאן לומר לתוך מאה אלא לתוך תשעים ותשעה. כמה דתנינן רבי ליעזר ורבי יהושע,Mishnah Orlah 2:2,"הַתְּרוּמָה מַעֲלָה אֶת הָעָרְלָה, וְהָעָרְלָה אֶת הַתְּרוּמָה. כֵּיצַד, סְאָה תְרוּמָה שֶׁנָּפְלָה לְמֵאָה, וְאַחַר כָּךְ נָפְלוּ שְׁלֹשָׁה קַבִּין עָרְלָה, אוֹ שְׁלֹשָׁה קַבִּין כִּלְאֵי הַכֶּרֶם, זוֹ הִיא שֶׁהַתְּרוּמָה מַעֲלָה אֶת הָעָרְלָה וְהָעָרְלָה אֶת הַתְּרוּמָה: 
"
Jerusalem Talmud Orlah 2:1:7,תמן תנינן רבי ליעזר אומר תרומה עולה באחד ומאה רבי יהושע אומר במאה ועוד. תמן אמר חזקיה רבי אבהו בשם רבי לעזר כל מקום ששנה [רבי] מחלוקת ואחר כך חזר ושנה סתם הלכה כסתם. מן מה דתנינן סאה תרומה שנפלה למאה ואמר רבי לעזר לית כאן לומר לתוך מאה אלא לתוך תשעים ותשעה. כמה דתנינן רבי ליעזר ורבי יהושע,Avodah Zarah 69a,"['נפל לגו חלא מאי א""ל רב הילל לרב אשי הוה עובדא בי רב כהנא ואסר רב כהנא א""ל ההוא אימרטוטי אימרטט', 'רבינא סבר לשעורי במאה וחד אמר לא גרע מתרומה דתנן תרומה עולה באחד ומאה א""ל רב תחליפא בר גיזא לרבינא דלמא כתבלין של תרומה בקדירה דמי דלא בטיל טעמייהו', 'רב אחאי שיער בחלא בחמשין רב שמואל בריה דרב איקא שיער בשיכרא בשיתין', 'והלכתא אידי ואידי בשיתין וכן כל איסורין שבתורה:', '<big><strong>מתני׳</strong></big> עובד כוכבים שהיה מעביר עם ישראל כדי יין ממקום למקום אם היה בחזקת המשתמר מותר אם הודיעו שהוא מפליג כדי שישתום ויסתום ויגוב רשב""ג אומר כדי שיפתח את החבית ויגוף ותיגוב:', 'המניח יינו בקרון או בספינה והלך לו בקפנדריא נכנס למדינה ורחץ מותר', 'אם הודיעו שהוא מפליג כדי שישתום ויסתום ויגוב רשב""ג אומר כדי שיפתח את החבית ויגוף ותיגוב:', 'המניח עובד כוכבים בחנות אע""פ שיצא ונכנס מותר ואם הודיעו שהוא מפליג כדי שישתום ויסתום ויגוב רשב""ג אומר כדי שיפתח את החבית ויגוף ותיגוב:', 'היה אוכל עמו על השולחן והניח לגינין על השולחן ולגין על הדולבקי והניחו ויצא מה שעל השולחן אסור שעל הדולבקי מותר ואם אמר לו הוי מוזג ושותה אף שעל הדולבקי אסור חביות פתוחות אסורות סתומות מותרות כדי שיפתח ויגוף ותיגוב:', '<big><strong>גמ׳</strong></big> היכי דמי בחזקת המשתמר כדתניא הרי שהיו חמריו ופועליו טעונין טהרות אפילו הפליג מהן יותר ממיל טהרותיו טהורות ואם אמר להן לכו ואני בא אחריכם כיון שנתעלמה עינו מהם טהרותיו טמאות', 'מאי שנא רישא ומאי שנא סיפא אמר רב יצחק רישא במטהר חמריו ופועליו לכך', 'אי הכי סיפא נמי אין עם הארץ מקפיד על מגע חבירו אי הכי אפילו רישא נמי נימא הכי', 'אמר רבא']"
