yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Sanhedrin 2:3:5,אין נושאין לא אלמנתו ולא גרושתו של מלך. על שם ותהיינה צרורות עד יום מותן אלמנות חיות. ר' יודה בר פזי בשם ר' פזי בשם ר' יוחנן מלמד שהיה דוד מקלעתן ומקשטתן ומכניסן לפניו בכל יום ואומר ליצרו הרע תאבתה דבר האסור לך. חייך שאני מתאיבך דבר המותר לך. רבנין דקיסרין אמרין אסורות ממש היה ומה כלי הדיוט שנשתמש בהן הדיוט אסור למלך להשתמש בו כלי המלך שנשתמש בהן הדיוט אינו דין שיהא המלך אסור לשמש בהן:,I Samuel 20:3,וַיִּשָּׁבַ֨ע ע֜וֹד דָּוִ֗ד וַיֹּ֙אמֶר֙ יָדֹ֨עַ יָדַ֜ע אָבִ֗יךָ כִּֽי־מָצָ֤אתִי חֵן֙ בְּעֵינֶ֔יךָ וַיֹּ֛אמֶר אַל־יֵֽדַע־זֹ֥את יְהוֹנָתָ֖ן פֶּן־יֵעָצֵ֑ב וְאוּלָ֗ם חַי־יְהֹוָה֙ וְחֵ֣י נַפְשֶׁ֔ךָ כִּ֣י כְפֶ֔שַׂע בֵּינִ֖י וּבֵ֥ין הַמָּֽוֶת׃
Jerusalem Talmud Sanhedrin 2:3:6,ר' יודן אומר נושא המלך אלמנות המלך שמצינו בדוד שנשא אלמנות שאול שנאמר ואתנה לך את בית אדוניך ואת נשי אדוניך בחיקך. זו רצפה ואביגיל ובת שבע.,II Samuel 12:8,וָאֶתְּנָ֨ה לְךָ֜ אֶת־בֵּ֣ית אֲדֹנֶ֗יךָ וְאֶת־נְשֵׁ֤י אֲדֹנֶ֙יךָ֙ בְּחֵיקֶ֔ךָ וָאֶתְּנָ֣ה לְךָ֔ אֶת־בֵּ֥ית יִשְׂרָאֵ֖ל וִיהוּדָ֑ה וְאִ֨ם־מְעָ֔ט וְאֹסִ֥פָה לְּךָ֖ כָּהֵ֥נָּה וְכָהֵֽנָּה׃
Jerusalem Talmud Sanhedrin 2:3:7,שלשה בנים היו לחצרון דכתיב ובני חצרון ירחמאל ואת רם ואל כלובי. הוא ירחמאל קדמוי. אלא שנשא אשה גויה להתעטר בה דכתיב ותהיא אשה אחרת לירחמאל ושמה עטרה היא אם אונס שהכניסה אנינה לתוך ביתו. ורם הוליד את עמינדב ועמינדב הוליד את נחשון ונחשון הוליד את שלמה ושלמון הוליד את בועז ובועז נשא את רות.,I Chronicles 2:9,וּבְנֵ֥י חֶצְר֖וֹן אֲשֶׁ֣ר נֽוֹלַד־ל֑וֹ אֶת־יְרַחְמְאֵ֥ל וְאֶת־רָ֖ם וְאֶת־כְּלוּבָֽי׃
Jerusalem Talmud Sanhedrin 2:3:7,שלשה בנים היו לחצרון דכתיב ובני חצרון ירחמאל ואת רם ואל כלובי. הוא ירחמאל קדמוי. אלא שנשא אשה גויה להתעטר בה דכתיב ותהיא אשה אחרת לירחמאל ושמה עטרה היא אם אונס שהכניסה אנינה לתוך ביתו. ורם הוליד את עמינדב ועמינדב הוליד את נחשון ונחשון הוליד את שלמה ושלמון הוליד את בועז ובועז נשא את רות.,I Chronicles 2:26,וַתְּהִ֨י אִשָּׁ֥ה אַחֶ֛רֶת לִֽירַחְמְאֵ֖ל וּשְׁמָ֣הּ עֲטָרָ֑ה הִ֖יא אֵ֥ם אוֹנָֽם׃ <span>{ס}</span>        
Jerusalem Talmud Sanhedrin 2:3:7,שלשה בנים היו לחצרון דכתיב ובני חצרון ירחמאל ואת רם ואל כלובי. הוא ירחמאל קדמוי. אלא שנשא אשה גויה להתעטר בה דכתיב ותהיא אשה אחרת לירחמאל ושמה עטרה היא אם אונס שהכניסה אנינה לתוך ביתו. ורם הוליד את עמינדב ועמינדב הוליד את נחשון ונחשון הוליד את שלמה ושלמון הוליד את בועז ובועז נשא את רות.,I Chronicles 2:10,וְרָ֖ם הוֹלִ֣יד אֶת־עַמִּֽינָדָ֑ב וְעַמִּֽינָדָב֙ הוֹלִ֣יד אֶת־נַחְשׁ֔וֹן נְשִׂ֖יא בְּנֵ֥י יְהוּדָֽה׃
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",Jerusalem Talmud Sanhedrin 4:7:4,וּמְנַיִין שֶׁמַּתְחִילִין בְּדִינֵי נְפָשׁוֹת מִן הַצַּד. תַּנָּא שְׁמוּאֵל הַזָּקֵן קוֹמֵי רִבִּי אָחָא. וַיֹּאמֶר֩ דָּוִ֨ד לַאֲֽנָשָׁ֜יו חִגְר֣וּ ׀ אִ֣ישׁ חַרְבּוֹ. וְאַחַר כָּךְ יָֽשְׁבוּ בַדִּין עַל נָבָל. רִבִּי תֵימָא בַּר פַּפַּייָס בְשֵׁם רַב הוֹשַׁעְיָה. אַף בִּפְסוּל מִשְׁפָּחָה מַתְחִילִין מִן הַצַּד.
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",Midrash Tehillim 53:1,"למנצח על מחלת. זה שאמר הכתוב (משלי יח כב) מצא אשה מצא טוב. אין סוף לאשה טובה. וכשם שאין סוף לאשה טובה כך אין סוף לאשה רעה. שנאמר (קהלת ז כו) ומוצא אני מר ממות וגו'. טובה היתה אביגיל לדוד מכל הקרבנות שבעולם. שאילו עשה אותו מעשה שחשב אילו היה מקריב כל הקרבנות שבעולם לא היה לו כפרה והיא באת אליו ומלטתו. הוי שטובה היתה לו מכל הקרבנות. הוי למנצח על מחלת. שמחלה לו כשם שהקרבנות מוחלין. אמר הקב""ה תבוא הטובה ותהיה לטוב וילך הרע ברעתו. שנאמר (שמואל-א כה לח) ויהי כעשרת הימים ויגוף. מי גרם לו על ידי שהיתה ידו קצרה במצוות. וכן הוא אומר (שם כה) אל ישים אדוני את לבו אל איש הבליעל. מהו בליעל זה עין הרע. וכן הוא אומר (דברים טו ט) פן יהיה דבר עם לבבך בליעל. אמרה לו אדוני דוד לא היה לך ללמוד משמו (שמואל-א כה כה) נבל שמו ונבלה עמו. א""ר סימון הוא נבל הוא לבן הן הן האותיות. מה לבן היה רמאי כך נבל היה רמאי. הואיל ושניהם רמאין אמר שלמה על שניהם אני מדבר (משלי יב כ) מרמה בלב חורשי און וליועצי שלום שמחה. מי הן אלו שעושים שלום בין ישראל לאביהם שבשמים. אלו ישראל שניתן להם את השלום. שנאמר (תהלים כט יא) ה' עז לעמו יתן ה' יברך את עמו בשלום. אמר לו אביגיל לדוד אדוני דוד אם יבוא הדין הזה לפניך מה אתה עושה. ילך העני ויאמר לבעל הבית עשה עמי צדקה ותן לי פת אחת ואינו נזקק לו והעני נופל עליו והורגו. אם הן באין אצלך לדין מה אתה אומר לו. ואתה מפקפק בדבר ואין אתה יכול להוציאו מפיך. והן אומרים לא עשה כן לנבל שלא נתן לו ואת מפקפק. שכן הוא אומר (שמואל-א כה לא) לא תהיה זאת לך לפוקה. אל תפקפק בפיך ואל תאמר בשביל שאני מלך אין אדם מוכיחני. הוכח אתה לעצמך. וכן הוא אומר (צפניה ב א) התקוששו וקושו. אם תרצה לקשט את אחרים קשט עצמך תחלה ואחר כך קשט אחרים. לא תהיה לך זאת לפוקה. זאת כבר מונחת לך אחת דייך באחת. מהו (שמואל-א כה לא) וזכרת את אמתך. אמרה לו אל תשכחני אהיה כנגד פניך כשיבוא הדין הזה לפניך וכשאתה דן אותו. הוי אומר זכורה אותה לטובה שעשתה לי שלא באתי בדמים שאם הייתי עושה אותו מעשה לא הייתי יכול לכפרו. אמר לה אין זה ממך אל תתייהרי בעצמך הקב""ה שלחך אצלי שנאמר (שם לב) ברוך ה' אלקי ישראל אשר שלחך וגו'. ואף את צריכה להתברך. שנאמר (שם לג) ברוך טעמך וברוכה את. דוד יצא מן העוון ונבל נכנס. לכך אמר נבל בלבו. כשפגע אותה דוד היה אומר נבל עליו אין אלקים וגו'. בשעה שמצאה דוד השחיתו שניהם. כמה דאמר (בראשית ו יב) כי השחית כל בשר. התעיבו (דברים כג יט) תועבת ה' גם שניהם. והכל צפוי לפניך כי אני משכיל דורש את ה'. וכן הוא אומר (שמואל-א יח יד) ויהי דוד בכל דרכיו משכיל. לכך נאמר אמר נבל בלבו וגו'. מהו השחיתו בהשחתה. וכן את מוצא בדור המבול (בראשית ו יב) כי השחית כל בשר. וכן אביגיל אומרת לדוד (שמואל-א כה כה) אל הבליעל הזה אל נבל. מהו בליעל מגלה עריות. וכן הוא אומר (שמואל-א ב יב-כב) ובני עלי בני בליעל. אשר ישכבון. דבר אחר מהו (משלי יב כ) מרמה בלב חורשי רע. שהיה חורש רע שכפר בדוד. שאמר (שמואל-א כה י) מי דוד ומי בן ישי. אף בהקב""ה כפר. שנאמר אין אלקים הכל סג יחדו נאלחו. ולהלן הוא אומר (תהלים יד ג) הכל סר. כל שהוא סר מן הדרך יכול הוא לחזור בתשובה. וכאן אינו אומר אלא הכל סג. נעשו סיגים. יחדו נאלחו נאלחים מבחוץ ונאלחים מבפנים:"
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",I Samuel 25:3,"וְשֵׁ֤ם הָאִישׁ֙ נָבָ֔ל וְשֵׁ֥ם אִשְׁתּ֖וֹ אֲבִגָ֑יִל וְהָאִשָּׁ֤ה טֽוֹבַת־שֶׂ֙כֶל֙ וִ֣יפַת תֹּ֔אַר וְהָאִ֥ישׁ קָשֶׁ֛ה וְרַ֥ע מַעֲלָלִ֖ים וְה֥וּא <span class=""mam-kq""><span class=""mam-kq-k"">(כלבו)</span> <span class=""mam-kq-q"">[כָֽלִבִּֽי]</span></span>׃"
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",I Samuel 25:4,וַיִּשְׁמַ֥ע דָּוִ֖ד בַּמִּדְבָּ֑ר כִּי־גֹזֵ֥ז נָבָ֖ל אֶת־צֹאנֽוֹ׃
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",I Samuel 25:6,וַאֲמַרְתֶּ֥ם כֹּ֖ה לֶחָ֑י וְאַתָּ֤ה שָׁלוֹם֙ וּבֵיתְךָ֣ שָׁל֔וֹם וְכֹ֥ל אֲשֶׁר־לְךָ֖ שָׁלֽוֹם׃
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",I Samuel 25:10,וַיַּ֨עַן נָבָ֜ל אֶת־עַבְדֵ֤י דָוִד֙ וַיֹּ֔אמֶר מִ֥י דָוִ֖ד וּמִ֣י בֶן־יִשָׁ֑י הַיּוֹם֙ רַבּ֣וּ עֲבָדִ֔ים הַמִּתְפָּ֣רְצִ֔ים אִ֖ישׁ מִפְּנֵ֥י אֲדֹנָֽיו׃
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",Jerusalem Talmud Eruvin 1:10:5,"כַּמָּה הִיא מַחֲנֶה. רִבִּי חֲנַנְיָה אָמַר. מֵאָה. וַיָּבֹ֣א גִ֠דְעוֹן וּמֵֽאָה־אִ֨ישׁ אֲשֶׁר־אִתּ֜וֹ בִּקְצֵ֣ה הַֽמַּֽחֲנֶ֗ה. רִבִּי אָבוּנָה בָעֵי. אִילּוּ אָמַר מַחֲנֶה וָאֲנָשִׁים אֲשֶׁר־אִתּוֹ מֵאָה. יְאוּת. רִבִּי יוֹחָנָן אָמַר. עֲשָׂרָה. וַיָּבֹ֨אוּ֙ נַֽעֲרֵ֣י דָוִ֔ד וַיְדַבְּר֧וּ אֶל־נָבָ֛ל וגו׳. מָהוֹ וַיָּנִיחוּ. רִבִּי יוּסְטָא בַּר שׁוּנֶה אָמַר. נַעֲשׂוּ מַחֲנֶה. רִבִּי יוּדָה בַּר פָּזִי אָמַר. עֲשָׂרָה. עַד־לְמַֽחֲנֶ֥ה גָד֭וֹל כְּמַֽחֲנֵ֥ה אֱלֹהִֽים׃ וְכַמָּה מַחֲנֵה אֱלֹהִים. עֲשָׂרָה. תַּנֵּי בְשֵׁם רִבִּי יוּדָה. שְׁנֵים עָשָׂר אֶלֶף כְּמַחֲנֶה יִשְׂרָאֵל הַיּוֹצְאִים לְמִלְחֶמֶת הָרְשׁוּת מוּתָּרִין בְּגֶזֶל עֵצִים לַחִין וַאֲסוּרִין בְּגֶזֶל עֵצִים <i data-overlay=""Venice Columns"" data-value=""19d""></i>יְבֵישִׁין. הַיּוֹצְאִים לְמִלְחֶמֶת חוֹבָה מוּתָּרִין בְּגֶזֶל עֵצִים יְבֵישִׁין וְלַחִין. רִבִּי דָּנִיֵּאל בְּרֵיהּ דְּרַב קְטִנָא בְשֵׁם רַב חוּנָה. אִם הָיוּ עֲשׂוּיִין <i data-overlay=""Vilna Pages"" data-value=""13a""></i>חֲבִילָה. אָסוּר. עַד כְּדוֹן בְּשֶׁאֵינָן סְמוּכִין לַחוֹרֶשׁ. וַאֲפִילוּ סְמוּכִין לַחוֹרֶשׁ. עַד כְּדוֹן בְּשֶׁאֵינָן סְמוּכִין לַמַעֲייָן. וַאֲפִילוּ סְמוּכִין לַמַעֲייָן. נִכְנְסוּ עִמָּהֶן לָעִיר כְּבָר נִפְטְרוּ. יָֽצְאוּ עִמָּהֶן מֵעִיר כְּבָר נִתְחַייְבוּ בִדְמַאי. רִבִּי יוֹסֵה בְשֵׁם רִבִּי אַבָּהוּ אָמַר רִבִּי חִזְקִיָּה בְשֵׁם רִבִּי יוּדָה בֶּן פָּזִי. דְּמַיי תִקֵּן לֹא תִקֵּן."
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",I Samuel 25:13,וַיֹּ֩אמֶר֩ דָּוִ֨ד לַאֲנָשָׁ֜יו חִגְר֣וּ <b>׀</b> אִ֣ישׁ אֶת־חַרְבּ֗וֹ וַֽיַּחְגְּרוּ֙ אִ֣ישׁ אֶת־חַרְבּ֔וֹ וַיַּחְגֹּ֥ר גַּם־דָּוִ֖ד אֶת־חַרְבּ֑וֹ וַֽיַּעֲל֣וּ <b>׀</b> אַחֲרֵ֣י דָוִ֗ד כְּאַרְבַּ֤ע מֵאוֹת֙ אִ֔ישׁ וּמָאתַ֖יִם יָשְׁב֥וּ עַל־הַכֵּלִֽים׃
Jerusalem Talmud Sanhedrin 2:3:8,"הא נבל אתי מן דכלובי. אמר נבל לית בישראל בר טבין סגין מישראל. הדא הוא דכתיב ואיש במעון ומעשהו בכרמל והאיש גדול מאוד. והוא כלובי דאתי מן כלובי. וישמע דוד במדבר כי גוזז נבל ואמרתם כה לחי לקיומא ואתה שלום וגו'. א""ר יוסטא בר שונם נעשו מחנה. ויען נבל את עבדי דוד וגו'. ומניין לדיני נפשות שמתחילין מן הצד תנא שמואל הזקן קומי ר' אחא ויאמר דוד לאנשיו וגו' ויעט בהם מהו ויעט בהם אפחון במילין. ועתה דעי וראי מה תעשי ותפגוש אותם. גילת שוקה והלכו לאורה. ותפגוש אותם הוקרו כולם. ודוד אמר אך לשקר שמרתי וגו'. משתין בקיר מה עיסקיה דכלבא משתין בכתלא. אפילו על כלבא לינא חייס. ותרא אביגיל את דוד וגו'. א""ל מרי דוד אנא מה עבדית בניי מה עבדון. בעיריי מה עבד. אמר לה מפני שקילל מלכות דוד. אמרה ליה ומלך אתה. אמר לה ולא משחני שמואל למלך. אמרה לו עדיין מוניטה דמרן שאול קיים. ואני אמתך מלמד שתבעה לתשמיש. מיד הוציאה כתמה והראת לו. אמר לה וכי רואין כתמין בלילה. אמרו ליה ולא ישמעו אזניך מה שפיך מדבר כתמין אין רואין בלילה ודיני נפשות דנין בלילה. אמר לה כבר נגמר דינו מבעוד יום. אמרה לו ולא תהיה זאת לך לפוקה",I Samuel 25:14,וְלַאֲבִיגַ֙יִל֙ אֵ֣שֶׁת נָבָ֔ל הִגִּ֧יד נַֽעַר־אֶחָ֛ד מֵהַנְּעָרִ֖ים לֵאמֹ֑ר הִנֵּ֣ה שָׁלַח֩ דָּוִ֨ד מַלְאָכִ֧ים <small>׀</small> מֵהַמִּדְבָּ֛ר לְבָרֵ֥ךְ אֶת־אֲדֹנֵ֖ינוּ וַיָּ֥עַט בָּהֶֽם׃
