yerushalmi ref,yerushalmi text,linked ref,linked text
Jerusalem Talmud Bava Kamma 3:5:2,רבי יוחנן בעא מהו שיתן לראשון שהות כדי עמידה אמר ר' יוסי פשיטא לרבי יוחנן ליתן לראשון שהות כדי עמידה. ולא מסתברא דלא מן השני והלך מהו לשני ליתן שהות כדי עמידה נישמעינה מן הדא הקדרים המהלכים זה אחר זה נתקל הראשון ונפל ובא חבירו ונתקל בו ונפל ובא חבירו ונתקל בו ונפל הראשון משל' לשני והשני לשלישי ואם מחמת הראשון נפלו כולן הוא משלם על ידי כולן וחייבין על ניזקי אדם ופטורין על ניזקי כלים ואם הזהירו זה את זה כולן פטורין. חמרים שהיו מהלכין זה אחר זה ונתקל הראשון ונפל ובא חבירו ונתקל בו ונפל ובא חבירו ונתקל בו ונפל הראשן משלם לשני והשני לשלישי. ואם מחמת הראשון נפלו כולן הוא משלם על ידי כולן. חמורים שהיו מהלכין זה אחר זה נתקל הראשון ונפל ובא חבירו ונתקל בו ונפל אפילו מאה כולן חייבין אית תנויי תני כולן פטורין. אמר רבי לא מאן דמר חייבין בשהרביצום בעליהן. נפלו אין אונסין לבהמה. חמורים שהיו רגלי אחד מהן רעות אין רשאין לעבור עליו [נפל רשאין לעבור עליו]. מהו רשאין לעבור עליו. דרסין עלוי ועברין. היה אחד ריקן ואחד טעון מעבירין את הריקן מפני הטעון אחד פרוק ואחד טעון מעבירין את הפרוק מפני הטעון היו שניהן טעונים שניהן פרוקין יעשו פשרה ביניהן. שתי עגלות שתי ספינות אחת טעונה ואחת ריקני' מעבירין פרוקה מפני הטעונה שתיהן פרוקות או טעונות יעשו פשרה ביניהן. הנכנס למרחץ נותן כבוד ליוצא והיוצא מבית הכסא נותן כבוד לנכנס.,Tosefta Bava Kamma (Lieberman) 2:8,"<i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>ההופך את הגלל <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>לזכות בה <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>ברשות הרבים, ובא <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>אחד והוזק <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>בהן, הרי זה חייב, ואסורה <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>משום גזל. רבן שמעון בן גמליאל <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>או' כל המקלקלין <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>ברשות <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>הרבים מותרין <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>משום גזל. קדרין שהיו מהלכין זה אחר זה, נתקל הראשון ונפל, בא <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>חבירו <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>ונתקל בו ונפל, <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>בא חבירו ונתקל בו ונפל, הראשון משלם <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>לשיני, והשיני לשלישי. <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>ואם מחמת הראשון נפלו <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>כולם, הראשון משלם על ידי <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>כולם. וחייבין על <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>נזקי אדם ופטורין על נזקי כלים. <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>לפיכך אם הזהירו זה את זה הרי <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>אילו פטורין."
Jerusalem Talmud Bava Kamma 3:5:2,רבי יוחנן בעא מהו שיתן לראשון שהות כדי עמידה אמר ר' יוסי פשיטא לרבי יוחנן ליתן לראשון שהות כדי עמידה. ולא מסתברא דלא מן השני והלך מהו לשני ליתן שהות כדי עמידה נישמעינה מן הדא הקדרים המהלכים זה אחר זה נתקל הראשון ונפל ובא חבירו ונתקל בו ונפל ובא חבירו ונתקל בו ונפל הראשון משל' לשני והשני לשלישי ואם מחמת הראשון נפלו כולן הוא משלם על ידי כולן וחייבין על ניזקי אדם ופטורין על ניזקי כלים ואם הזהירו זה את זה כולן פטורין. חמרים שהיו מהלכין זה אחר זה ונתקל הראשון ונפל ובא חבירו ונתקל בו ונפל ובא חבירו ונתקל בו ונפל הראשן משלם לשני והשני לשלישי. ואם מחמת הראשון נפלו כולן הוא משלם על ידי כולן. חמורים שהיו מהלכין זה אחר זה נתקל הראשון ונפל ובא חבירו ונתקל בו ונפל אפילו מאה כולן חייבין אית תנויי תני כולן פטורין. אמר רבי לא מאן דמר חייבין בשהרביצום בעליהן. נפלו אין אונסין לבהמה. חמורים שהיו רגלי אחד מהן רעות אין רשאין לעבור עליו [נפל רשאין לעבור עליו]. מהו רשאין לעבור עליו. דרסין עלוי ועברין. היה אחד ריקן ואחד טעון מעבירין את הריקן מפני הטעון אחד פרוק ואחד טעון מעבירין את הפרוק מפני הטעון היו שניהן טעונים שניהן פרוקין יעשו פשרה ביניהן. שתי עגלות שתי ספינות אחת טעונה ואחת ריקני' מעבירין פרוקה מפני הטעונה שתיהן פרוקות או טעונות יעשו פשרה ביניהן. הנכנס למרחץ נותן כבוד ליוצא והיוצא מבית הכסא נותן כבוד לנכנס.,Tosefta Bava Kamma (Lieberman) 2:9,"חמרין <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>שהיו מהלכין זה אחר זה, נתקל הראשון ונפל, <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>בא <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>חבירו <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>ונתקל בו ונפל, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>בא חבירו <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>ונתקל בו ונפל, <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>אפי' מאה כולן פטורין. <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>הראשון משלם לשני, והשני לשלישי. ואם מחמת הראשון נפלו כולם הראשון משלם על ידי כולם, שחייב על נזקי אדם <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>ופטור על נזקי בהמה, לפיכך אם הזיקו זה את זה <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>כולם פטורין. שור שדחף את <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>חבירו <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>וחבירו את חבירו הראשון משלם <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>לשני והשני לשלישי, <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>ואם מחמת הראשון נפלו, הראשון משלם על ידי <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>כולן. <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>חמש <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>שישבו על גבי ספסל ונשבר, כולן חייבין לשלם. <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>ואם מחמת <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>האחרון נשבר, האחרון משלם על ידי <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>כולן."
Jerusalem Talmud Bava Kamma 3:5:2,רבי יוחנן בעא מהו שיתן לראשון שהות כדי עמידה אמר ר' יוסי פשיטא לרבי יוחנן ליתן לראשון שהות כדי עמידה. ולא מסתברא דלא מן השני והלך מהו לשני ליתן שהות כדי עמידה נישמעינה מן הדא הקדרים המהלכים זה אחר זה נתקל הראשון ונפל ובא חבירו ונתקל בו ונפל ובא חבירו ונתקל בו ונפל הראשון משל' לשני והשני לשלישי ואם מחמת הראשון נפלו כולן הוא משלם על ידי כולן וחייבין על ניזקי אדם ופטורין על ניזקי כלים ואם הזהירו זה את זה כולן פטורין. חמרים שהיו מהלכין זה אחר זה ונתקל הראשון ונפל ובא חבירו ונתקל בו ונפל ובא חבירו ונתקל בו ונפל הראשן משלם לשני והשני לשלישי. ואם מחמת הראשון נפלו כולן הוא משלם על ידי כולן. חמורים שהיו מהלכין זה אחר זה נתקל הראשון ונפל ובא חבירו ונתקל בו ונפל אפילו מאה כולן חייבין אית תנויי תני כולן פטורין. אמר רבי לא מאן דמר חייבין בשהרביצום בעליהן. נפלו אין אונסין לבהמה. חמורים שהיו רגלי אחד מהן רעות אין רשאין לעבור עליו [נפל רשאין לעבור עליו]. מהו רשאין לעבור עליו. דרסין עלוי ועברין. היה אחד ריקן ואחד טעון מעבירין את הריקן מפני הטעון אחד פרוק ואחד טעון מעבירין את הפרוק מפני הטעון היו שניהן טעונים שניהן פרוקין יעשו פשרה ביניהן. שתי עגלות שתי ספינות אחת טעונה ואחת ריקני' מעבירין פרוקה מפני הטעונה שתיהן פרוקות או טעונות יעשו פשרה ביניהן. הנכנס למרחץ נותן כבוד ליוצא והיוצא מבית הכסא נותן כבוד לנכנס.,Tosefta Bava Kamma (Lieberman) 2:4,"נשברה כדו <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>וצלוחיתו ברשות הרבים, ובא אחר <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>והוזק בהן, הרי זה חייב. ר' יהודה פוטר, שאין <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>שמירתן עליו. מודה ר' <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>יהוד' <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>לחכמים במניח אבנו <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>וצלוחיתו <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>ברשות הרבים ובא <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>אחר והוזק בהן <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>שהוא חייב, <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>ששמירתו עליו. <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>מודים <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>חכמים לר' <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>יהודה במניח <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>קנקנים <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>לראש הגג לנגבן, ונפלו ונשברו, ובא <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>אחר <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>והוזק בהן שהוא <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>פטור, מפני שאין שמירתן עליו. הניח אבנו ומשאו <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>ברשות הרבים, אמרו לו פנה אותן, <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>אמ' להן אי <i data-commentator=""Variants"" data-label=""כא"" data-order=""21""></i>איפשי בהן, כל הקודם <i data-commentator=""Variants"" data-label=""כב"" data-order=""22""></i>בהן זכה, <i data-commentator=""Variants"" data-label=""כג"" data-order=""23""></i>ואם בא <i data-commentator=""Variants"" data-label=""כד"" data-order=""24""></i>אחר <i data-commentator=""Variants"" data-label=""כה"" data-order=""25""></i>והוזק בהן, הרי זה חייב. <i data-commentator=""Variants"" data-label=""כו"" data-order=""26""></i>נפלה כותלו <i data-commentator=""Variants"" data-label=""כז"" data-order=""27""></i>לרשות הרבים, <i data-commentator=""Variants"" data-label=""כח"" data-order=""28""></i>אמ' לו פנה אותן, <i data-commentator=""Variants"" data-label=""כט"" data-order=""29""></i>ואמ' אי <i data-commentator=""Variants"" data-label=""ל"" data-order=""30""></i>איפשי <i data-commentator=""Variants"" data-label=""לא"" data-order=""31""></i>בהן, כל הקודם <i data-commentator=""Variants"" data-label=""לב"" data-order=""32""></i>בהן זכה, <i data-commentator=""Variants"" data-label=""לג"" data-order=""33""></i>ואם בא אחר והוזק בהן, הרי זה חייב."
Jerusalem Talmud Bava Kamma 3:5:3,זה בא בחביתו וזה בא בקורתו. ר' זעירא בעי שנו והזיקו מהו נישמעינה מהדא חמשה שישבו על ספסל אחד ובא אחר וישב בו ונשבר הוא משלם על ידי כולן. ואם מחמת כולן נשבר כולן חייבין:,Tosefta Bava Kamma (Lieberman) 2:9,"חמרין <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>שהיו מהלכין זה אחר זה, נתקל הראשון ונפל, <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>בא <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>חבירו <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>ונתקל בו ונפל, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>בא חבירו <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>ונתקל בו ונפל, <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>אפי' מאה כולן פטורין. <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>הראשון משלם לשני, והשני לשלישי. ואם מחמת הראשון נפלו כולם הראשון משלם על ידי כולם, שחייב על נזקי אדם <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>ופטור על נזקי בהמה, לפיכך אם הזיקו זה את זה <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>כולם פטורין. שור שדחף את <i data-commentator=""Variants"" data-label=""יא"" data-order=""11""></i>חבירו <i data-commentator=""Variants"" data-label=""יב"" data-order=""12""></i>וחבירו את חבירו הראשון משלם <i data-commentator=""Variants"" data-label=""יג"" data-order=""13""></i>לשני והשני לשלישי, <i data-commentator=""Variants"" data-label=""יד"" data-order=""14""></i>ואם מחמת הראשון נפלו, הראשון משלם על ידי <i data-commentator=""Variants"" data-label=""טו"" data-order=""15""></i>כולן. <i data-commentator=""Variants"" data-label=""טז"" data-order=""16""></i>חמש <i data-commentator=""Variants"" data-label=""יז"" data-order=""17""></i>שישבו על גבי ספסל ונשבר, כולן חייבין לשלם. <i data-commentator=""Variants"" data-label=""יח"" data-order=""18""></i>ואם מחמת <i data-commentator=""Variants"" data-label=""יט"" data-order=""19""></i>האחרון נשבר, האחרון משלם על ידי <i data-commentator=""Variants"" data-label=""כ"" data-order=""20""></i>כולן."
Jerusalem Talmud Bava Kamma 3:6:2,לא כן אמר רב בממלא כל רשות הרבים. וזו ממלא כל רשות הרבים. אמר כיון שעמד נעשה כקרן זוית:,Jerusalem Talmud Bava Kamma 3:1:2,"<strong><big>הלכה:</big></strong> <i data-overlay=""Venice Columns"" data-value=""3b""></i>הַמַּנִּיחַ אֶת הַכַּד בִּרְשׁוּת הָרַבִּים כול׳. וְאֵין דֶּרֶךְ אָדָם לַהֲנִיחָן בִּרְשׁוּת הָרַבִּים. רַב אָמַר. בִּמְמַלָּא אֶת כָּל־רְשׁוּת הָרַבִּים. אֲבָל אִם אֵינָהּ מְמַלָּא אֶת כָּל־רְשׁוּת הָרַבִּים אֵין דֶּרֶךְ אָדָם לִהְיוֹת מַנִּיחָם בִּרְשׁוּת הָרַבִּים. שְׁמוּאֵל אָמַר. <i data-overlay=""Vilna Pages"" data-value=""12a""></i>אוֹ בִּמְמַלָּא אֶת כָּל־רְשׁוּת הָרַבִּים אוֹ עַד שֶׁתְּהֵא נְתוּנָה עַל קֶרֶן זָוִית. אָמַר רִבִּי לָֽעְזָר. וַאֲפִילוּ אֵינָהּ מְמַלָּא כָל־רְשׁוּת הָרַבִּים אִם יְטִילֶנָּהּ מִיכָּאן וְיִתְנֶינָּהּ כָּאן הֲרֵי זֶה בוֹר וַאֲפִילוּ אֵינָה נְתוּנָה עַל קֶרֶן זָוִית אֵין דֶּרֶךְ אָדָם לִהְיוֹת מַנִּיחָן בִּרְשׁוּת הָרַבִּים."
Jerusalem Talmud Bava Kamma 3:7:2,"יוסי הבבלי אומר היה רץ בר""ה והזיק חייב ששינה המנהג היה ערב שבת בין השמשות פטור. אמרי הוא יוסי הבבלי הוא יוסי בן יהוד' הוא יוסי קטונתא ולמה נקרא שמו קטונתה שהיה קטן חסידים:",Jerusalem Talmud Sotah 9:16:2,<strong><big>הלכה:</big></strong> מִשֶּׁמֵּת רִבִּי אֱלִיעֶזֶר נִגְנַז סֵפֶר הַחָכְמָה. מִשֶּׁמֵּת רִבִּי יְהוֹשֻׁעַ פָּֽסְקוּ עֵצוֹת טוֹבוֹת וּמַחֲשָׁבוֹת טוֹבוֹת מִיִּשְׂרָאֵל. מִשֶּׁמֵּת רִבִּי עֲקִיבָה פָּֽסְקוּ מַעְייָנוֹת הַחָכְמָה. מִשֶּׁמֵּת רִבִּי אֶלְעָזָר בֶּן עֲזַרְיָה פָּסַק הָעוֹשֶׁר מִן הַחֲכָמִים. מִשֶּׁמֵּת רִבִּי יוֹסֵי פָּֽסְקָה הַבִינָה. מִשֶּׁמֵּת בֶּן עַזַּאי פָּֽסְקוּ הַשַּׁקְדָּנִים. מִשֶּׁמֵּת בֶּן זוֹמָא פָּֽסְקוּ הַדַּרְשָׁנִים. מִשֶּׁמֵּת רִבִּי חֲנִינָה בֶן דוֹסָא פָּֽסְקוּ אַנְשֵׁי הַמַּעֲשֶׂה. מִשֶּׁמֵּת רִבִּי יוֹסֵי חֲסִידָא וְרִבִּי יוֹסֵי קָטוֹנְתָא פָּֽסְקוּ אַנְשֵׁי חֲסִידוּת. וְלָמָּא נִקְרָא קִיטְוֹנְתָא שֶׁהָיָה תַּמְצִיתָן שֶׁלַּצַּדִּיקִים וְשֶׁלַּחֲסִידִים. מִשֶּׁמֵּת רַבָּן שִׁמְעוֹן בֶּן גַּמְלִיאֵל בָּא גוֹבַיי וְרַבּוּ צָרוֹת. מִשֶּׁמֵּת רִבִּי הוּכְפְּלוּ הַצָּרוֹת.
Jerusalem Talmud Bava Kamma 3:7:2,"יוסי הבבלי אומר היה רץ בר""ה והזיק חייב ששינה המנהג היה ערב שבת בין השמשות פטור. אמרי הוא יוסי הבבלי הוא יוסי בן יהוד' הוא יוסי קטונתא ולמה נקרא שמו קטונתה שהיה קטן חסידים:",Tosefta Bava Kamma (Lieberman) 2:11,"שנים שהיו מהלכין ברשות <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>הרבים, <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>אחד רץ ואחד מהלך, <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>שניהם רצין <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>שניהם מהלכין, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>שניהם <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>ממשמשין, והזיקו זה את זה, <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>שניהן פטורין, שלזה רשות להלך ולזה רשות להלך. איסי הבבלי <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>או' הרץ חייב, מפני ששינה. ומודה איסי הבבלי שאם היה ערב שבת עם <i data-commentator=""Variants"" data-label=""ט"" data-order=""9""></i>חשיכה, <i data-commentator=""Variants"" data-label=""י"" data-order=""10""></i>פטור."
Jerusalem Talmud Bava Kamma 3:7:2,"יוסי הבבלי אומר היה רץ בר""ה והזיק חייב ששינה המנהג היה ערב שבת בין השמשות פטור. אמרי הוא יוסי הבבלי הוא יוסי בן יהוד' הוא יוסי קטונתא ולמה נקרא שמו קטונתה שהיה קטן חסידים:",Tosefta Sotah (Lieberman) 15:5,"משמת בן <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>זומא, בטלו הדרשנין. משמת <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>ר' חנינא בן דוסא, בטלו אנשי מעשה מישראל. משמת אבא יוסי בן <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>קטנית איש <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>קטנתה, נתקטנה חסידות מישראל. למה נקרא שמו איש <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>[קטנתא, שהוא] קוטנה של <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>חסידות. משמת רבן שמעון בן גמליאל, בא <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>גוביי, ורבו צרות. משמת <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>ר' נכפלו צרות."
Jerusalem Talmud Bava Kamma 3:8:2,"א""ר יוסי בן חנינה היה עומד ומבקע עצי' בחצירו ונכנס פועל לתבוע שכרו ונתזה הבקעת והזיקתו חייב ואם מת אינו גולה והתני ר' חייה פטור. לא פליגי מה דמר ר' יוסי בשראהו ומה דמר ר' חייה בשלא ראהו. אם בשלא ראהו כיון שאמר לו היכנס חייב והתני ר' חייה פטור. כיון שאמר לו הכנס צריך לשמור עצמו. ואית דבעי מימר כיון שאמר לו היכנס נעשית כחצר השותפין. דמר ר' יוחנן בשם רבי ינאי השותפין קונין זה מזה בחצר וחייבין זה בניזקי זה וזה בניזקי זה. ולא כן אמר רב בממלא כל ר""ה וזו מממלא כל רשות הרבים אמר מכיון שדרכו להלך בחצר כמי שהוא ממלא כל החצר:",Tosefta Bava Kamma (Lieberman) 6:27,"פועל שנכנס לחצר <i data-commentator=""Variants"" data-label=""א"" data-order=""1""></i>בעל הבית שלא <i data-commentator=""Variants"" data-label=""ב"" data-order=""2""></i>ברשותו, <i data-commentator=""Variants"" data-label=""ג"" data-order=""3""></i>אע""פ שיש לו רשות ליכנס ולהגבות <i data-commentator=""Variants"" data-label=""ד"" data-order=""4""></i>את שכרו, <i data-commentator=""Variants"" data-label=""ה"" data-order=""5""></i>נגחו שורו של בעל הבית, או שנשכו כלבו של בעל הבית, פטור, <i data-commentator=""Variants"" data-label=""ו"" data-order=""6""></i>ואם <i data-commentator=""Variants"" data-label=""ז"" data-order=""7""></i>אמ' לו <i data-commentator=""Variants"" data-label=""ח"" data-order=""8""></i>הכנס, בעל הבית חייב."
Jerusalem Talmud Bava Kamma 3:8:2,"א""ר יוסי בן חנינה היה עומד ומבקע עצי' בחצירו ונכנס פועל לתבוע שכרו ונתזה הבקעת והזיקתו חייב ואם מת אינו גולה והתני ר' חייה פטור. לא פליגי מה דמר ר' יוסי בשראהו ומה דמר ר' חייה בשלא ראהו. אם בשלא ראהו כיון שאמר לו היכנס חייב והתני ר' חייה פטור. כיון שאמר לו הכנס צריך לשמור עצמו. ואית דבעי מימר כיון שאמר לו היכנס נעשית כחצר השותפין. דמר ר' יוחנן בשם רבי ינאי השותפין קונין זה מזה בחצר וחייבין זה בניזקי זה וזה בניזקי זה. ולא כן אמר רב בממלא כל ר""ה וזו מממלא כל רשות הרבים אמר מכיון שדרכו להלך בחצר כמי שהוא ממלא כל החצר:",Jerusalem Talmud Makkot 2:4:3,"אָמַר רִבִּי יוֹסֵי בַּר חֲנִינָה. הָיָה עוֹמֵד וּמְבַקֵּעַ עֵצִים בַּחֲצֵירוֹ וְנִכְנַס הַפּוֹעֵל לִיטּוֹל שְׂכָרוֹ נִתְזָה הַבְּקַעַת עָלָיו וְהִזִַּקַתּוּ חַייָב. וְאִם מֵת אֵינוֹ גוֹלֶה. שֶׁאֵינוֹ כְיַעַר. תַּנֵּי רִבִּי חֲנִינָה פָטוּר. וְלֹא פְלִיגִין. מַה דָמַר רִבִּי יוֹסֵי בֶּן חֲנִינָה. בְּשֶׁלֹּא רָאוּ אוֹתוֹ. וּמַה דְתַנֵּי רִבִּי חִייָה. בְּשֶׁרָאוּ אוֹתוֹ. אִם בְּשֶׁלֹּא רָאוּ אוֹתוֹ כֵּיוָן שֶׁאָמַר לוֹ הִיכָּנֵס חַייָב. תַּנֵּי רִבִּי חִייָה. פָטוּר. כֵּיוָן שֶׁאָמַר לוֹ הִיכָּנֵס צָרִיךְ לְשַׁמֵּר אֶת עַצְמוֹ. וְאִית דְּבָעְי מֵימַר. כֵּיוָן שֶׁאָמַר לוֹ הִיכָּנֵס נַעֲשִׂית כַּחֲצַר שׁוּתָפִין. רִבִּי חִייָה בְשֵׁם רִבִּי יוֹחָנָן. הַשׁוּתָפִין קוֹנִין זֶה מִזֶּה בְחָצֵר. וּמַמְחִין זֶה עַל יְדֵי זֶה בְחָצֵר. וְחַייָבִין זֶה בְנִזְקֵי זֶה. וְלֹא כֵן אָמַר רַב. מְמַלֵּא אֶת כָּל־רְשׁוּת <i data-overlay=""Venice Columns"" data-value=""31d""></i>הָרַבִּים. וְזוֹ אֵינָהּ מְמַלְּאָה אֶת כָּל־רְשׁוּת הָרַבִּים. מִכֵּיוָן שֶׁדַּרְכָּן לְהַלֵּךְ בְּחָצֵר כְּמִי שֶׁהִיא מְמַלֵּא אֶת כָּל־הֶחָצֵר."
